timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
09:22:39.853285,  27.300, 27.700, 27.700, 27.300, 27.700, 29.000, 29.700, 27.300, 27.700, 27.700, 27.700, 27.700, 28.000, 27.300, 27.300, 28.000, 27.700, 27.300, 28.000, 27.300, 27.700, 28.000, 28.000, 28.000, 26.600, 27.700, 27.300, 27.700, 27.000, 27.700, 27.300, 27.700, 24.093, 37.000, 25.498, -0.468, -0.468, 23.458, 37.000, 37.000, 26.500, 25.062, 25.966, 25.972, 26.078, 26.510, 22.953, 25.902, 21.556, 26.648, 26.089, 27.000, 27.000, 25.762, 4.434, 22.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,7.593305,7.099007,7.17864,7.00652,7.219592,6.513984,7.178,6.982048,9.995368,7.375312,8.654925,6.86634,6.736834,7.415000, 6.514000, 9.995000
09:22:45.113276,  27.000, 27.300, 27.300, 27.000, 27.300, 28.400, 29.000, 27.000, 27.000, 27.000, 26.600, 27.300, 27.300, 27.000, 27.300, 28.000, 27.300, 27.300, 27.300, 27.300, 27.000, 28.000, 27.300, 27.700, 26.300, 27.300, 27.300, 27.700, 27.000, 27.300, 27.000, 27.300, 23.792, 37.000, 25.197, -0.468, -0.468, 23.257, 37.000, 37.000, 26.200, 24.747, 25.681, 25.703, 25.816, 26.348, 22.507, 25.632, 21.045, 26.184, 26.089, 27.000, 27.000, 25.476, 4.434, 21.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,6.76248,5.994042,6.242192,6.371289,6.314228,5.495076,5.818,5.76172,9.180164,6.703728,7.86549,6.089245,5.946406,6.503000, 5.495000, 9.180000
09:22:50.161584,  27.000, 27.300, 27.300, 27.000, 27.700, 28.700, 29.400, 27.000, 26.600, 27.000, 26.600, 27.000, 27.300, 27.000, 27.300, 28.000, 27.000, 27.000, 27.000, 27.000, 27.000, 27.300, 27.000, 27.000, 26.300, 27.000, 27.000, 26.600, 26.600, 27.300, 26.300, 27.000, 23.592, 37.000, 24.929, -0.468, -0.468, 22.990, 37.000, 37.000, 25.929, 24.420, 25.382, 25.418, 25.538, 26.179, 22.064, 25.377, 20.527, 25.920, 25.818, 27.000, 27.000, 25.157, 4.434, 21.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,5.87494,5.299351,5.151984,5.346595,5.336156,4.725168,5.293,5.12364,8.29814,5.662128,7.006545,5.165885,5.284075,5.659000, 4.725000, 8.298000
09:22:55.326467,  26.600, 27.000, 27.300, 27.000, 27.300, 28.400, 28.700, 27.000, 27.000, 27.000, 26.300, 27.000, 27.000, 27.000, 27.000, 27.300, 27.000, 27.000, 27.300, 27.300, 26.600, 27.300, 27.000, 27.300, 26.600, 27.000, 26.600, 27.300, 26.600, 27.000, 26.600, 26.600, 23.458, 37.000, 24.729, -0.468, -0.468, 23.057, 37.000, 37.000, 25.730, 24.071, 25.188, 25.125, 25.256, 25.977, 21.572, 25.088, 19.989, 25.630, 25.238, 27.000, 27.000, 25.110, 4.434, 20.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,5.39933,4.761238,4.458576,4.586498,4.496528,4.153464,4.562,4.436707,7.397612,4.83976,6.077097,4.50222,4.605856,4.944000, 4.153000, 7.398000
09:23:00.714562,  26.600, 26.600, 26.600, 26.300, 27.000, 28.000, 28.700, 26.300, 26.600, 26.300, 26.300, 26.600, 27.000, 26.600, 26.600, 27.300, 26.600, 26.600, 27.000, 27.000, 26.300, 27.000, 26.600, 27.000, 25.600, 27.000, 26.300, 27.000, 26.600, 26.600, 26.300, 26.300, 23.291, 37.000, 24.461, -0.468, -0.468, 22.421, 37.000, 37.000, 25.434, 23.711, 24.892, 24.828, 24.966, 25.773, 21.071, 24.801, 19.450, 25.331, 24.958, 27.000, 27.000, 24.744, 4.434, 20.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,4.29488,4.018979,3.465584,3.655949,3.578216,3.132564,3.85,3.577293,6.527924,4.097744,5.278725,3.607715,3.688324,4.060000, 3.133000, 6.528000
09:23:05.273722,  26.300, 26.300, 26.600, 26.000, 27.000, 27.700, 28.400, 26.000, 26.300, 26.300, 26.000, 26.300, 26.300, 26.000, 26.300, 27.000, 26.300, 26.300, 26.600, 26.300, 26.000, 26.600, 26.600, 27.000, 25.600, 26.300, 26.300, 26.300, 26.000, 26.300, 26.000, 26.300, 22.856, 37.000, 24.261, -0.468, -0.468, 22.121, 37.000, 37.000, 25.109, 23.344, 24.508, 24.513, 24.656, 25.563, 20.548, 24.493, 18.913, 25.028, 24.958, 27.000, 27.000, 24.416, 4.434, 20.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.70982,3.501677,3.193776,3.234774,3.354116,2.594724,3.25,3.051874,5.745616,3.637456,4.732575,3.26046,3.363613,3.587000, 2.595000, 5.746000
09:23:10.233915,  26.000, 25.600, 26.000, 25.600, 26.300, 27.000, 27.700, 25.600, 25.600, 26.000, 25.600, 25.600, 26.000, 25.600, 26.300, 26.600, 26.000, 25.600, 26.000, 26.300, 25.600, 26.600, 26.000, 26.600, 25.300, 26.000, 25.600, 26.000, 26.000, 26.000, 25.300, 25.600, 22.622, 37.000, 23.960, -0.468, -0.468, 21.820, 37.000, 37.000, 24.737, 22.974, 24.139, 24.181, 24.343, 25.335, 20.010, 24.171, 18.353, 24.767, 24.698, 27.000, 27.000, 24.110, 4.434, 19.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.01531,2.561218,2.520208,2.622336,2.580224,2.049912,2.362,2.443704,4.94172,3.002576,4.183446,2.590825,2.643688,2.886000, 2.050000, 4.942000
09:23:15.302476,  25.600, 25.600, 26.000, 25.600, 26.300, 27.000, 27.700, 25.600, 25.600, 25.600, 25.300, 25.600, 26.000, 26.000, 25.600, 26.300, 25.600, 25.600, 26.300, 25.600, 25.300, 26.300, 26.000, 26.000, 24.600, 26.000, 25.600, 25.600, 25.300, 25.600, 25.300, 25.600, 22.254, 37.000, 23.458, -0.468, -0.468, 21.585, 37.000, 37.000, 24.395, 22.570, 23.769, 23.833, 23.992, 25.093, 19.460, 23.823, 17.818, 24.490, 24.416, 27.000, 27.000, 23.800, 4.434, 18.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.55562,1.906167,1.802,1.891969,2.1629,1.265064,1.753,1.651089,4.220064,2.1316,3.532038,2.003775,2.057818,2.226000, 1.265000, 4.220000
09:23:20.108898,  24.900, 25.300, 25.600, 25.300, 25.600, 26.600, 27.000, 25.300, 24.900, 25.300, 24.900, 25.300, 25.300, 25.300, 25.300, 26.000, 25.600, 24.900, 25.600, 25.600, 25.300, 25.300, 25.600, 25.600, 24.600, 25.300, 25.600, 25.300, 25.300, 25.600, 24.900, 24.900, 21.953, 37.000, 23.358, -0.468, -0.468, 21.218, 37.000, 37.000, 24.050, 22.178, 23.416, 23.478, 23.641, 24.844, 18.907, 23.483, 17.294, 24.200, 24.120, 27.000, 27.000, 23.800, 4.434, 18.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.898895,2.24608,2.0748,2.064403,2.281424,1.730196,2.24,2.150586,3.638216,2.301232,3.170586,1.846565,1.995259,2.357000, 1.730000, 3.638000
09:23:24.888929,  24.900, 24.900, 25.300, 24.900, 25.300, 26.300, 27.000, 24.600, 24.600, 24.900, 24.600, 24.900, 24.900, 24.600, 24.900, 25.600, 25.300, 24.200, 24.900, 24.900, 24.600, 26.000, 24.900, 25.300, 23.900, 24.900, 24.600, 25.300, 24.900, 25.300, 24.600, 24.600, 21.519, 37.000, 22.990, -0.468, -0.468, 20.750, 37.000, 37.000, 23.657, 21.780, 23.021, 23.121, 23.282, 24.580, 18.353, 23.121, 16.782, 23.567, 23.489, 27.000, 27.000, 23.098, 4.434, 17.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.130755,1.774364,1.337744,1.533227,1.463708,0.828816,1.457,1.266247,3.177672,1.737776,2.660184,1.39782,1.531528,1.715000, 0.829000, 3.178000
09:23:30.168899,  24.200, 24.600, 24.600, 24.600, 25.300, 26.000, 26.600, 24.200, 24.200, 24.600, 24.200, 24.200, 24.900, 24.600, 24.600, 25.300, 24.600, 24.200, 25.300, 24.900, 24.600, 24.900, 24.600, 24.900, 23.600, 24.600, 24.600, 24.600, 24.600, 24.600, 24.200, 24.200, 21.218, 37.000, 22.589, -0.468, -0.468, 20.448, 37.000, 37.000, 23.272, 21.360, 22.597, 22.731, 22.900, 24.296, 17.791, 22.742, 16.288, 23.567, 23.143, 27.000, 27.000, 22.725, 4.434, 17.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.02031,1.480037,1.63336,1.949447,1.9388,1.207296,1.503,1.538428,2.66984,1.896496,2.914392,1.7799,1.977385,1.885000, 1.207000, 2.914000
09:23:35.227460,  23.900, 24.200, 24.600, 23.900, 24.600, 25.600, 26.300, 23.900, 24.200, 24.600, 23.900, 24.600, 24.200, 24.200, 24.600, 24.900, 24.600, 23.900, 24.600, 24.200, 23.900, 24.900, 23.900, 24.600, 23.600, 24.200, 24.200, 24.600, 23.900, 24.600, 23.900, 24.200, 20.883, 37.000, 22.254, -0.468, -0.468, 20.147, 37.000, 37.000, 22.885, 20.956, 22.193, 22.354, 22.528, 24.013, 17.248, 22.374, 15.838, 23.222, 22.790, 27.000, 27.000, 22.323, 4.434, 16.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.624275,2.243107,2.250384,2.45783,2.410904,1.760076,2.176,2.13264,2.656476,2.556176,2.888574,2.250535,2.2306,2.357000, 1.760000, 2.889000
09:23:40.247458,  23.600, 23.600, 24.200, 24.200, 24.200, 24.900, 25.300, 23.200, 23.600, 23.900, 23.200, 23.900, 23.900, 23.600, 23.900, 24.600, 23.900, 23.900, 23.900, 23.600, 23.600, 24.200, 23.900, 24.200, 22.900, 23.900, 23.900, 24.200, 23.900, 23.900, 23.900, 23.900, 20.481, 37.000, 21.886, -0.468, -0.468, 19.658, 37.000, 37.000, 22.497, 20.559, 21.801, 21.980, 22.163, 23.716, 16.713, 22.011, 15.446, 22.872, 22.790, 27.000, 27.000, 21.929, 4.434, 15.000, 22.000,  0.000, 0.000, 0.000, 0.000, 0.000,1.975535,1.773373,1.903184,1.758184,1.87904,1.641552,1.875,1.726861,2.454988,2.129616,2.522157,1.79383,1.829428,1.943000, 1.642000, 2.522000
09:23:45.527470,  23.600, 23.600, 23.600, 23.200, 23.900, 24.600, 25.300, 23.600, 23.900, 23.200, 22.900, 23.200, 23.600, 23.600, 23.600, 24.200, 23.600, 23.200, 23.900, 23.600, 22.900, 24.200, 23.900, 23.900, 22.900, 23.900, 23.600, 23.600, 23.600, 23.900, 23.200, 23.200, 20.181, 37.000, 21.585, -0.468, -0.468, 19.391, 37.000, 37.000, 22.121, 20.161, 21.406, 21.594, 21.790, 23.411, 16.189, 21.626, 15.047, 22.515, 22.067, 27.000, 27.000, 21.533, 4.434, 15.000, 22.000,  0.000, 0.000, 0.000, 0.000, 0.000,2.646165,2.43437,2.414064,2.523236,2.543372,2.287956,2.601,2.520473,2.347048,2.813104,3.03951,2.85251,2.909812,2.610000, 2.288000, 3.040000
09:23:50.167468,  23.600, 22.900, 23.600, 22.900, 23.600, 24.600, 25.300, 23.200, 23.600, 22.900, 22.500, 23.200, 23.900, 23.200, 23.200, 24.200, 23.200, 23.200, 23.900, 23.600, 22.900, 23.900, 23.600, 23.600, 22.200, 23.200, 23.600, 23.600, 23.200, 23.600, 23.200, 23.600, 19.891, 37.000, 21.251, -0.468, -0.468, 19.025, 37.000, 37.000, 21.843, 19.801, 21.076, 21.242, 21.431, 23.116, 15.710, 21.257, 14.707, 22.146, 22.067, 27.000, 27.000, 21.533, 4.434, 15.000, 22.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.342665,2.961582,3.072752,3.274414,3.1589,2.98416,3.256,3.110697,2.530032,3.2972,3.471465,3.181855,3.301054,3.149000, 2.530000, 3.471000
09:23:55.067505,  22.900, 22.900, 23.200, 22.500, 23.200, 24.200, 24.900, 23.200, 22.900, 23.200, 22.500, 23.200, 23.200, 22.900, 23.200, 23.600, 22.900, 22.900, 23.200, 22.900, 22.500, 23.600, 22.900, 23.600, 21.900, 23.200, 22.900, 23.200, 22.900, 22.900, 22.500, 22.900, 19.558, 37.000, 20.883, -0.468, -0.468, 18.759, 37.000, 37.000, 21.452, 19.429, 20.713, 20.898, 21.097, 22.810, 15.256, 20.945, 14.419, 22.146, 21.387, 27.000, 27.000, 20.829, 4.434, 14.000, 22.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.165555,2.727706,3.142192,3.197116,3.002528,2.544924,2.739,2.783681,2.583488,3.218832,3.302655,3.00176,3.019042,2.956000, 2.545000, 3.303000
09:24:00.056993,  22.500, 22.500, 22.900, 22.500, 23.600, 24.600, 24.900, 22.500, 22.900, 22.900, 22.500, 22.900, 23.200, 22.900, 22.500, 23.600, 22.900, 22.500, 23.200, 22.900, 22.200, 22.900, 22.900, 23.200, 22.200, 22.900, 22.500, 22.900, 22.900, 22.900, 22.200, 22.500, 19.258, 37.000, 20.682, -0.468, -0.468, 18.326, 37.000, 37.000, 21.122, 19.095, 20.356, 20.548, 20.761, 22.487, 14.830, 20.596, 14.144, 21.463, 21.030, 27.000, 27.000, 20.456, 4.434, 14.000, 21.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.65808,3.420415,3.784016,3.830365,3.755504,3.446304,3.675,3.597233,2.666756,3.830896,3.756456,3.733085,3.896854,3.619000, 2.667000, 3.897000
09:24:05.093032,  22.200, 22.500, 22.500, 22.200, 22.900, 23.900, 24.200, 22.200, 22.500, 22.500, 22.200, 22.500, 22.900, 22.200, 22.500, 23.200, 22.500, 21.900, 22.500, 22.900, 21.900, 23.200, 22.500, 22.500, 21.500, 22.200, 22.200, 22.500, 22.500, 22.900, 21.900, 22.500, 18.858, 37.000, 20.381, -0.468, -0.468, 17.893, 37.000, 37.000, 20.788, 18.781, 20.021, 20.223, 20.433, 22.173, 14.425, 20.264, 13.895, 21.113, 20.689, 27.000, 27.000, 20.077, 4.434, 13.000, 21.000,  0.000, 0.000, 0.000, 0.000, 0.000,4.307815,4.225107,4.160976,4.184152,4.002512,3.936336,4.33,4.111685,2.982352,4.164208,4.040454,4.015665,3.952462,4.032000, 2.982000, 4.330000
09:24:09.803783,  21.900, 22.200, 22.500, 22.200, 22.500, 23.600, 23.900, 21.900, 21.900, 22.200, 22.200, 21.900, 22.200, 21.900, 22.200, 22.900, 22.200, 21.900, 22.200, 21.900, 21.900, 22.500, 22.500, 22.500, 21.500, 21.900, 22.200, 22.500, 21.900, 22.200, 21.500, 21.900, 18.559, 37.000, 20.114, -0.468, -0.468, 17.694, 37.000, 37.000, 20.469, 18.488, 19.716, 19.932, 20.135, 21.875, 14.081, 19.974, 13.685, 20.768, 20.689, 27.000, 27.000, 20.077, 4.434, 13.000, 21.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.29789,2.85059,3.039024,2.993961,3.02942,2.487156,3.065,2.867429,2.67498,3.167248,3.150726,2.70724,2.708233,2.926000, 2.487000, 3.298000
09:24:15.303793,  21.500, 21.900, 21.900, 21.900, 22.200, 23.200, 23.900, 21.500, 21.900, 21.900, 21.500, 21.900, 21.900, 21.900, 21.900, 22.500, 21.900, 21.500, 22.200, 21.900, 21.500, 22.200, 21.500, 22.200, 20.800, 21.900, 21.900, 21.900, 21.900, 21.900, 21.900, 21.900, 18.126, 37.000, 19.757, -0.468, -0.468, 17.227, 37.000, 37.000, 20.166, 18.193, 19.388, 19.610, 19.827, 21.562, 13.750, 19.658, 13.467, 20.768, 20.030, 27.000, 27.000, 19.520, 4.434, 13.000, 21.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.72972,3.366901,3.600496,3.635138,3.414872,3.17838,3.553,3.441701,2.641056,3.711856,3.549912,3.480355,3.738967,3.465000, 2.641000, 3.739000
09:24:20.133787,  21.500, 21.200, 21.900, 21.500, 22.200, 22.500, 22.900, 21.500, 21.500, 21.200, 21.200, 21.500, 21.500, 21.500, 21.900, 22.500, 21.500, 21.500, 21.900, 21.900, 21.500, 22.200, 21.900, 21.900, 21.200, 21.500, 21.500, 21.900, 21.500, 21.900, 21.200, 21.900, 17.927, 37.000, 19.458, -0.468, -0.468, 16.961, 37.000, 37.000, 19.859, 17.912, 19.095, 19.317, 19.524, 21.267, 13.440, 19.358, 13.239, 20.112, 19.773, 27.000, 27.000, 19.253, 4.434, 12.000, 20.000,  0.000, 0.000, 0.000, 0.000, 0.000,3.792405,3.431316,3.757232,3.72631,3.658892,3.066828,3.41,3.392848,2.743856,3.71384,3.551898,3.40772,3.24346,3.454000, 2.744000, 3.792000
