timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
12:13:31.513522,  25.300, 25.300, 25.300, 25.300, 25.300, 25.300, 24.600, 24.900, 25.600, 26.600, 27.000, 24.900, 24.900, 24.900, 25.300, 26.000, 25.300, 24.900, 25.300, 25.300, 25.300, 25.600, 24.900, 26.000, 24.600, 25.300, 24.900, 25.300, 25.300, 25.300, 24.900, 25.300, 22.421, 37.000, 24.829, -1.328, -1.328, 0.009, 21.218, 37.000, 37.000, 24.452, 22.497, 23.375, 23.084, 23.199, 22.266, 22.302, 23.000, 21.339, 23.435, 23.366, 27.000, 27.000, 23.405, 4.384, 21.000, 20.700,19.64773,19.709482,19.810768,19.758708,19.775168,19.7568,19.831,19.823408,19.366616,19.951888,19.919517,19.869995,19.783861,19.770000, 19.367000, 19.952000
12:13:41.513705,  24.900, 24.900, 25.300, 25.300, 25.600, 25.300, 24.900, 25.300, 25.600, 26.300, 27.300, 24.900, 25.300, 24.900, 24.900, 25.600, 25.300, 25.300, 25.300, 25.300, 25.600, 26.000, 25.300, 25.300, 24.600, 24.900, 25.300, 25.300, 24.900, 25.300, 24.900, 24.900, 22.421, 37.000, 24.796, -1.406, -1.406, 0.009, 21.318, 37.000, 37.000, 24.457, 22.497, 23.375, 23.084, 23.199, 22.266, 22.317, 23.000, 21.360, 23.435, 23.366, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.720365,19.765969,19.86136,19.848889,19.855844,19.834488,19.896,19.901174,19.425212,20.016368,19.968174,19.92074,19.861315,19.837000, 19.425000, 20.016000
12:13:51.507186,  25.300, 24.900, 25.600, 24.900, 25.300, 25.300, 24.900, 25.300, 25.300, 26.300, 26.600, 24.900, 25.300, 24.600, 24.900, 25.600, 25.300, 24.900, 25.300, 25.300, 25.300, 25.600, 25.300, 25.600, 24.200, 25.300, 25.300, 25.300, 24.900, 25.300, 24.600, 25.300, 22.421, 37.000, 24.695, -1.406, -1.406, 0.009, 21.251, 37.000, 37.000, 24.441, 22.502, 23.365, 23.084, 23.194, 22.266, 22.323, 22.995, 21.380, 23.435, 23.366, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.23978,19.214973,19.318736,19.25528,19.366808,19.25382,19.446,19.379743,19.469416,19.42216,19.386276,19.300855,19.247641,19.331000, 19.215000, 19.469000
12:14:01.524480,  25.300, 24.900, 25.300, 25.300, 25.300, 25.300, 24.600, 25.300, 25.300, 27.000, 27.300, 24.900, 25.300, 24.900, 25.300, 25.600, 25.300, 25.300, 25.300, 25.300, 25.600, 26.000, 24.900, 25.300, 24.600, 24.900, 24.900, 25.300, 24.900, 25.300, 24.900, 24.900, 22.388, 37.000, 24.829, -1.328, -1.328, 0.009, 21.218, 37.000, 37.000, 24.441, 22.512, 23.370, 23.084, 23.204, 22.261, 22.338, 23.000, 21.370, 23.435, 23.361, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.2557,19.322001,19.383216,19.333569,19.36382,19.369356,19.464,19.455515,19.356336,19.574928,19.568988,19.52672,19.45915,19.418000, 19.256000, 19.575000
12:14:11.567555,  25.300, 25.300, 25.600, 25.300, 25.300, 24.900, 24.900, 25.300, 25.600, 26.300, 27.000, 24.900, 25.300, 24.600, 25.300, 26.300, 25.600, 24.900, 25.300, 25.600, 25.300, 25.600, 25.300, 25.600, 24.600, 25.300, 24.900, 25.300, 25.300, 25.300, 24.900, 25.300, 22.388, 37.000, 24.695, -1.328, -1.328, 0.009, 21.184, 37.000, 37.000, 24.452, 22.502, 23.365, 23.084, 23.194, 22.266, 22.338, 22.990, 21.349, 23.435, 23.361, 27.000, 27.000, 23.385, 4.384, 21.000, 20.700,19.41689,19.47957,19.567728,19.528796,19.570988,19.51776,19.613,19.595095,19.32858,19.716784,19.695099,19.639155,19.580296,19.558000, 19.329000, 19.717000
12:14:21.558447,  25.300, 25.300, 25.600, 25.300, 25.300, 24.900, 24.900, 25.300, 25.600, 26.300, 27.300, 25.300, 25.300, 24.900, 24.900, 26.000, 25.600, 25.300, 25.600, 25.300, 25.600, 26.000, 25.300, 26.000, 24.600, 25.300, 25.300, 25.300, 24.900, 25.300, 24.900, 25.300, 22.388, 37.000, 24.729, -1.406, -1.406, 0.008, 21.251, 37.000, 37.000, 24.446, 22.502, 23.370, 23.079, 23.189, 22.256, 22.328, 22.995, 21.349, 23.435, 23.371, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.54624,19.605427,19.698672,19.634833,19.678556,19.668156,19.737,19.73966,19.350168,19.839792,19.810287,19.754575,19.703428,19.674000, 19.350000, 19.840000
12:14:31.575661,  24.900, 24.900, 25.300, 25.300, 25.300, 25.300, 24.900, 25.300, 25.300, 26.300, 27.300, 24.900, 24.900, 24.900, 24.900, 26.000, 25.600, 25.300, 25.300, 25.300, 25.300, 25.600, 24.900, 25.600, 24.200, 25.300, 25.300, 25.600, 24.900, 25.600, 24.600, 24.900, 22.388, 37.000, 24.662, -1.328, -1.328, 0.008, 21.117, 37.000, 37.000, 24.431, 22.497, 23.365, 23.079, 23.189, 22.251, 22.328, 22.990, 21.360, 23.430, 23.361, 27.000, 27.000, 23.390, 4.384, 21.000, 20.700,19.64574,19.685698,19.79192,19.744834,19.761224,19.734888,19.807,19.815432,19.389232,19.920144,19.871853,19.81925,19.762015,19.750000, 19.389000, 19.920000
12:14:41.573968,  24.900, 24.900, 25.300, 25.300, 25.300, 25.300, 24.900, 25.300, 26.000, 26.600, 27.300, 24.900, 25.300, 24.900, 24.900, 26.000, 25.300, 25.300, 26.000, 25.600, 25.600, 26.000, 24.900, 25.300, 24.200, 24.900, 24.900, 25.300, 24.600, 24.900, 24.900, 25.300, 22.455, 37.000, 24.662, -1.328, -1.328, 0.008, 21.117, 37.000, 37.000, 24.431, 22.502, 23.360, 23.074, 23.189, 22.256, 22.333, 22.990, 21.370, 23.430, 23.361, 27.000, 27.000, 23.381, 4.384, 21.000, 20.700,19.696485,19.760023,19.85144,19.811231,19.80206,19.807596,19.891,19.888213,19.408764,19.994544,19.96023,19.8889,19.829539,19.815000, 19.409000, 19.995000
12:14:51.587821,  25.300, 25.300, 25.300, 24.900, 25.300, 25.300, 24.900, 25.300, 25.300, 26.000, 26.000, 24.900, 25.300, 24.900, 24.900, 25.600, 25.300, 25.300, 25.600, 25.600, 24.900, 26.000, 25.300, 25.600, 24.600, 24.900, 25.300, 25.600, 24.900, 25.300, 24.600, 24.900, 22.321, 37.000, 24.595, -1.406, -1.406, 0.008, 21.184, 37.000, 37.000, 24.436, 22.502, 23.360, 23.084, 23.194, 22.271, 22.354, 22.990, 21.385, 23.430, 23.361, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.766135,19.821465,19.888144,19.870691,19.893692,19.864368,19.947,19.950027,19.480724,20.082832,20.02974,19.923725,19.89607,19.878000, 19.481000, 20.083000
12:15:01.625091,  25.300, 25.600, 25.600, 25.600, 26.000, 25.600, 24.900, 25.300, 25.600, 26.600, 27.700, 25.600, 26.000, 25.300, 25.600, 26.000, 26.000, 25.300, 25.600, 25.600, 25.600, 26.000, 25.300, 26.000, 24.900, 25.300, 25.300, 25.300, 25.300, 25.600, 24.900, 25.300, 22.455, 37.000, 24.729, -1.328, -1.328, 0.008, 21.218, 37.000, 37.000, 24.524, 22.512, 23.390, 23.095, 23.209, 22.266, 22.348, 23.000, 21.411, 23.445, 23.371, 27.000, 27.000, 23.420, 4.384, 21.000, 20.700,19.82285,19.859123,19.947664,19.913304,19.957436,19.899228,19.99,19.992898,19.528012,20.10168,20.05953,19.99636,19.938769,19.924000, 19.528000, 20.102000
12:15:11.625405,  24.900, 25.300, 25.300, 24.900, 25.600, 25.300, 24.900, 25.300, 25.300, 26.300, 27.300, 25.300, 25.300, 24.900, 25.300, 26.000, 25.300, 24.900, 25.600, 25.600, 25.300, 26.000, 25.300, 26.000, 24.600, 25.300, 25.300, 25.300, 24.900, 25.300, 24.900, 24.900, 22.421, 37.000, 24.729, -1.406, -1.406, 0.008, 21.218, 37.000, 37.000, 24.493, 22.528, 23.401, 23.105, 23.220, 22.256, 22.364, 23.016, 21.411, 23.454, 23.385, 27.000, 27.000, 23.425, 4.384, 21.000, 20.700,19.06864,19.148576,19.227472,19.191856,19.1945,19.1841,19.284,19.248139,19.458108,19.376528,19.322724,19.2521,19.201963,19.243000, 19.069000, 19.458000
12:15:21.546200,  25.300, 26.000, 26.000, 26.000, 26.000, 25.300, 25.300, 25.300, 25.600, 26.600, 27.700, 25.300, 25.600, 24.900, 25.300, 26.000, 25.300, 25.600, 27.000, 26.600, 26.600, 26.000, 24.900, 25.600, 24.900, 25.600, 25.300, 25.600, 24.900, 25.300, 24.900, 25.600, 22.421, 37.000, 24.729, -1.328, -1.328, 0.008, 21.251, 37.000, 37.000, 24.472, 22.528, 23.396, 23.105, 23.215, 22.276, 22.369, 23.027, 21.375, 23.454, 23.385, 27.000, 27.000, 23.420, 4.384, 21.000, 20.700,19.29152,19.372542,19.45464,19.404921,19.414616,19.3833,19.5,19.473461,19.36456,19.617584,19.571967,19.48294,19.440283,19.444000, 19.292000, 19.618000
12:15:31.585284,  24.900, 25.300, 25.300, 25.300, 25.300, 24.900, 24.600, 25.300, 25.300, 26.600, 27.000, 24.600, 25.300, 24.900, 25.300, 26.300, 25.300, 25.300, 25.600, 25.300, 25.600, 25.600, 25.300, 25.600, 24.600, 24.900, 25.300, 25.600, 24.900, 25.600, 24.600, 24.900, 22.421, 37.000, 24.695, -1.406, -1.406, 0.008, 21.151, 37.000, 37.000, 24.462, 22.522, 23.401, 23.111, 23.225, 22.266, 22.374, 23.021, 21.360, 23.454, 23.390, 27.000, 27.000, 23.425, 4.384, 21.000, 20.700,19.481565,19.512273,19.621296,19.579337,19.589912,19.5825,19.661,19.632981,19.358392,19.778288,19.745742,19.678955,19.625974,19.604000, 19.358000, 19.778000
12:15:41.578890,  24.900, 25.600, 25.600, 24.900, 25.600, 25.300, 24.900, 24.900, 25.300, 26.600, 27.300, 24.900, 25.300, 24.600, 24.900, 26.000, 25.300, 25.300, 26.000, 25.600, 26.000, 25.600, 24.900, 25.600, 24.600, 25.600, 25.300, 25.300, 24.900, 25.300, 24.900, 25.300, 22.388, 37.000, 24.762, -1.406, -1.406, 0.008, 21.151, 37.000, 37.000, 24.498, 22.517, 23.406, 23.100, 23.215, 22.271, 22.364, 23.011, 21.370, 23.459, 23.390, 27.000, 27.000, 23.435, 4.384, 21.000, 20.700,19.59201,19.635157,19.738352,19.686365,19.713416,19.684092,19.756,19.76957,19.377924,19.887408,19.829154,19.75756,19.743148,19.705000, 19.378000, 19.887000
12:15:51.559404,  25.300, 26.300, 27.000, 25.600, 25.600, 25.300, 25.300, 25.300, 25.600, 26.600, 27.300, 25.300, 25.600, 24.900, 24.900, 26.000, 25.600, 26.000, 27.300, 26.600, 26.000, 25.600, 25.300, 26.000, 24.900, 25.300, 25.300, 25.600, 24.600, 25.300, 24.600, 24.900, 22.421, 37.000, 24.628, -1.250, -1.250, 0.008, 21.184, 37.000, 37.000, 24.462, 22.512, 23.390, 23.100, 23.209, 22.266, 22.354, 23.021, 21.375, 23.454, 23.376, 27.000, 27.000, 23.410, 4.384, 21.000, 20.700,19.690515,19.725338,19.797872,19.782492,19.805048,19.76178,19.842,19.847336,19.40568,19.940976,19.914552,19.85109,19.821595,19.784000, 19.406000, 19.941000
12:16:01.596997,  25.300, 24.900, 24.900, 24.900, 25.600, 24.900, 24.900, 25.300, 25.600, 26.600, 27.300, 24.900, 25.300, 24.900, 24.900, 26.000, 25.600, 24.900, 25.600, 25.300, 26.000, 25.600, 25.300, 26.000, 24.600, 24.900, 24.900, 25.300, 24.600, 25.600, 24.900, 25.300, 22.388, 37.000, 24.695, -1.406, -1.406, 0.008, 21.184, 37.000, 37.000, 24.488, 22.522, 23.421, 23.116, 23.225, 22.256, 22.354, 23.016, 21.390, 23.454, 23.395, 27.000, 27.000, 23.445, 4.384, 21.000, 20.700,19.736285,19.798672,19.879216,19.831051,19.865804,19.818552,19.915,19.908153,19.460164,20.02232,19.991013,19.90482,19.842448,19.844000, 19.460000, 20.022000
12:16:11.629033,  25.300, 25.300, 25.300, 25.300, 25.600, 25.300, 24.900, 25.300, 26.000, 27.000, 27.700, 25.300, 25.300, 24.900, 24.900, 25.600, 25.600, 24.900, 25.600, 25.300, 25.600, 25.600, 24.900, 25.600, 24.600, 25.300, 25.300, 25.600, 24.900, 25.300, 24.900, 24.900, 22.388, 37.000, 24.762, -1.328, -1.328, 0.008, 21.184, 37.000, 37.000, 24.498, 22.528, 23.411, 23.116, 23.225, 22.261, 22.369, 23.027, 21.406, 23.464, 23.395, 27.000, 27.000, 23.425, 4.384, 21.000, 20.700,19.80295,19.858132,19.937744,19.898439,19.90664,19.89624,19.953,19.964982,19.512592,20.08184,20.052579,19.969495,19.930825,19.905000, 19.513000, 20.082000
12:16:21.607454,  25.300, 25.300, 25.600, 25.300, 25.300, 25.300, 24.900, 25.600, 25.600, 26.600, 27.000, 24.900, 25.300, 24.900, 25.300, 26.000, 25.600, 25.300, 26.000, 25.600, 25.600, 25.600, 25.300, 25.600, 24.600, 24.900, 25.300, 25.300, 25.300, 25.300, 24.900, 25.300, 22.455, 37.000, 24.695, -1.406, -1.406, 0.008, 21.117, 37.000, 37.000, 24.477, 22.533, 23.411, 23.116, 23.225, 22.266, 22.374, 23.027, 21.421, 23.464, 23.390, 27.000, 27.000, 23.435, 4.384, 21.000, 20.700,19.013915,18.932538,19.014192,18.906448,19.049084,18.90522,19.135,19.028799,19.520816,19.059088,19.053621,18.908825,18.851434,19.029000, 18.851000, 19.521000
12:16:31.612004,  25.300, 24.900, 25.300, 25.300, 24.900, 25.300, 24.600, 25.300, 25.600, 26.600, 27.300, 24.900, 24.900, 24.600, 24.900, 26.300, 25.600, 25.300, 25.600, 25.600, 25.300, 25.600, 25.300, 26.000, 24.200, 25.600, 24.900, 25.600, 24.900, 25.300, 24.600, 25.300, 22.488, 37.000, 24.762, -1.328, -1.328, 0.008, 21.218, 37.000, 37.000, 24.462, 22.533, 23.406, 23.111, 23.220, 22.276, 22.379, 23.021, 21.385, 23.459, 23.385, 27.000, 27.000, 23.425, 4.384, 21.000, 20.700,19.04874,19.106954,19.204656,19.176991,19.175576,19.163184,19.259,19.236175,19.35428,19.339824,19.281018,19.169515,19.15132,19.205000, 19.049000, 19.354000
12:16:41.928476,  24.900, 24.900, 25.300, 24.900, 25.300, 24.900, 24.600, 24.900, 25.600, 26.300, 26.600, 24.900, 25.300, 24.600, 24.900, 26.000, 25.300, 24.600, 25.300, 25.300, 25.300, 25.600, 25.300, 25.600, 24.600, 25.300, 25.300, 25.600, 24.900, 25.600, 24.900, 24.900, 22.455, 37.000, 24.662, -1.406, -1.406, 0.008, 21.251, 37.000, 37.000, 24.446, 22.522, 23.385, 23.100, 23.209, 22.271, 22.374, 23.000, 21.344, 23.459, 23.381, 27.000, 27.000, 23.410, 4.384, 21.000, 20.700,19.296495,19.341821,19.431824,19.400957,19.422584,19.396248,19.459,19.464488,19.301852,19.578896,19.516359,19.48095,19.41943,19.424000, 19.296000, 19.579000
12:16:51.630173,  25.300, 25.300, 25.600, 25.300, 25.300, 24.900, 24.600, 25.300, 25.300, 26.600, 27.000, 24.900, 25.600, 24.900, 24.900, 26.000, 25.300, 24.900, 25.600, 25.300, 25.300, 25.600, 24.900, 25.600, 24.600, 25.300, 24.900, 25.300, 24.900, 24.900, 24.600, 25.300, 22.355, 37.000, 24.762, -1.328, -1.328, 0.008, 21.251, 37.000, 37.000, 24.482, 22.507, 23.390, 23.095, 23.204, 22.276, 22.354, 23.000, 21.334, 23.449, 23.376, 27.000, 27.000, 23.415, 4.384, 21.000, 20.700,19.477585,19.535066,19.622288,19.578346,19.576964,19.559592,19.654,19.626999,19.311104,19.745552,19.697085,19.63219,19.576324,19.584000, 19.311000, 19.746000
12:17:01.638929,  24.900, 25.300, 25.600, 25.300, 25.600, 25.300, 24.600, 25.300, 25.600, 26.300, 27.300, 24.900, 25.300, 24.900, 24.600, 25.600, 25.300, 24.900, 25.600, 25.300, 25.600, 25.600, 24.900, 25.300, 24.200, 25.300, 24.900, 25.300, 24.900, 25.300, 24.900, 25.300, 22.488, 37.000, 24.729, -1.406, -1.406, 0.007, 21.285, 37.000, 37.000, 24.431, 22.507, 23.375, 23.089, 23.199, 22.266, 22.343, 22.990, 21.344, 23.445, 23.366, 27.000, 27.000, 23.395, 4.384, 21.000, 20.700,19.569125,19.603445,19.701648,19.645734,19.676564,19.62234,19.723,19.714735,19.334748,19.826896,19.766595,19.71776,19.67761,19.660000, 19.335000, 19.827000
12:17:11.680565,  25.300, 24.900, 25.300, 25.300, 25.300, 25.300, 24.900, 25.600, 25.600, 26.300, 27.000, 24.900, 25.300, 24.600, 24.900, 25.600, 25.600, 24.900, 25.300, 25.300, 25.600, 25.600, 25.300, 25.600, 24.200, 25.300, 24.900, 25.600, 24.900, 25.300, 24.600, 25.300, 22.388, 37.000, 24.662, -1.328, -1.328, 0.007, 21.117, 37.000, 37.000, 24.462, 22.502, 23.360, 23.074, 23.194, 22.261, 22.333, 22.985, 21.344, 23.425, 23.356, 27.000, 27.000, 23.385, 4.384, 21.000, 20.700,19.69151,19.744167,19.838544,19.775555,19.790108,19.774728,19.794,19.816429,19.361476,19.930064,19.883769,19.794375,19.764994,19.766000, 19.361000, 19.930000
12:17:21.653528,  24.900, 25.300, 25.600, 24.900, 25.300, 24.900, 24.600, 25.300, 25.600, 26.300, 27.000, 24.900, 25.300, 24.600, 24.900, 26.000, 25.300, 25.300, 25.300, 25.300, 25.600, 26.000, 25.300, 25.600, 24.200, 24.900, 24.900, 25.300, 24.900, 25.300, 24.900, 25.300, 22.388, 37.000, 24.528, -1.406, -1.406, 0.007, 21.117, 37.000, 37.000, 24.431, 22.502, 23.365, 23.074, 23.189, 22.287, 22.354, 22.974, 21.360, 23.425, 23.356, 27.000, 27.000, 23.390, 4.384, 21.000, 20.700,19.764145,19.808582,19.892112,19.861772,19.85186,19.8066,19.889,19.902171,19.413904,20.031248,19.9503,19.877955,19.847413,19.838000, 19.414000, 20.031000
12:17:31.661124,  24.900, 25.300, 25.300, 25.600, 25.300, 25.300, 24.900, 25.300, 25.300, 26.600, 27.000, 24.900, 24.900, 24.600, 24.900, 26.000, 24.900, 25.300, 25.600, 25.600, 25.600, 25.600, 25.300, 25.600, 24.200, 24.900, 24.900, 25.600, 24.900, 25.300, 24.900, 25.300, 22.388, 37.000, 24.695, -1.328, -1.328, 0.007, 21.117, 37.000, 37.000, 24.415, 22.502, 23.360, 23.069, 23.178, 22.261, 22.338, 22.985, 21.385, 23.430, 23.356, 27.000, 27.000, 23.376, 4.384, 21.000, 20.700,19.78703,19.820474,19.91592,19.867718,19.875764,19.87134,19.944,19.924105,19.442688,20.05208,20.018817,19.927705,19.878196,19.871000, 19.443000, 20.052000
12:17:41.691446,  24.900, 24.900, 25.300, 24.900, 25.300, 24.900, 24.600, 25.300, 25.300, 26.000, 26.000, 24.900, 25.300, 24.600, 24.900, 26.000, 25.300, 25.300, 25.300, 25.300, 25.300, 25.600, 24.900, 25.600, 24.600, 25.300, 25.300, 25.300, 24.900, 25.300, 24.600, 24.900, 22.555, 37.000, 24.628, -1.406, -1.406, 0.007, 21.218, 37.000, 37.000, 24.420, 22.502, 23.354, 23.074, 23.183, 22.261, 22.354, 22.990, 21.411, 23.420, 23.346, 27.000, 27.000, 23.376, 4.384, 21.000, 20.700,19.630815,19.610382,19.684784,19.605103,19.679552,19.568556,19.749,19.661894,19.505396,19.715792,19.670274,19.51677,19.458157,19.620000, 19.458000, 19.749000
12:17:51.608575,  25.300, 25.300, 25.300, 25.300, 25.300, 25.300, 24.600, 25.600, 25.300, 26.600, 27.300, 24.900, 25.300, 24.600, 25.300, 26.000, 25.600, 24.900, 25.600, 25.300, 25.600, 25.600, 25.300, 25.300, 24.200, 25.300, 24.900, 25.300, 24.900, 25.300, 24.900, 24.900, 22.488, 37.000, 24.695, -1.328, -1.328, 0.007, 21.218, 37.000, 37.000, 24.441, 22.507, 23.365, 23.074, 23.189, 22.256, 22.364, 22.990, 21.406, 23.420, 23.356, 27.000, 27.000, 23.376, 4.384, 21.000, 20.700,19.407935,19.467678,19.54888,19.517895,19.531148,19.486884,19.576,19.562194,19.442688,19.666192,19.623603,19.523735,19.465108,19.525000, 19.408000, 19.666000
12:18:01.702309,  24.900, 24.900, 24.900, 25.300, 24.900, 25.300, 24.900, 25.300, 25.300, 26.300, 27.300, 24.900, 25.300, 24.600, 24.900, 26.000, 25.300, 24.900, 25.300, 25.300, 25.600, 25.600, 25.300, 25.600, 24.200, 24.900, 24.900, 24.900, 24.900, 25.300, 24.900, 25.300, 22.488, 37.000, 24.695, -1.328, -1.328, 0.007, 21.251, 37.000, 37.000, 24.415, 22.507, 23.360, 23.074, 23.183, 22.256, 22.348, 22.995, 21.385, 23.420, 23.356, 27.000, 27.000, 23.376, 4.434, 21.000, 20.700,19.58405,19.605427,19.694704,19.633842,19.67756,19.635288,19.713,19.686819,19.422128,19.830864,19.768581,19.68194,19.622995,19.658000, 19.422000, 19.831000
12:18:11.719389,  24.900, 25.300, 25.300, 25.300, 25.300, 25.300, 24.900, 25.300, 25.600, 26.300, 27.300, 24.900, 24.900, 24.900, 24.900, 26.000, 25.300, 25.300, 25.600, 25.300, 25.600, 26.000, 24.900, 25.600, 24.600, 25.300, 25.300, 25.600, 24.900, 25.300, 24.900, 25.300, 22.388, 37.000, 24.595, -1.328, -1.328, 0.007, 21.184, 37.000, 37.000, 24.431, 22.502, 23.349, 23.069, 23.178, 22.266, 22.369, 22.995, 21.390, 23.420, 23.346, 27.000, 27.000, 23.371, 4.434, 21.000, 20.700,19.61788,19.680743,19.753232,19.707176,19.725368,19.715964,19.782,19.781534,19.418016,19.8884,19.850007,19.750595,19.720309,19.722000, 19.418000, 19.888000
12:18:21.693360,  24.900, 26.000, 26.000, 26.000, 26.000, 25.300, 24.900, 25.600, 26.000, 26.600, 27.300, 24.900, 25.600, 25.300, 24.900, 26.300, 25.300, 25.300, 26.000, 26.000, 26.300, 25.600, 25.300, 25.600, 24.900, 25.300, 25.300, 25.300, 25.300, 25.300, 24.900, 25.300, 22.488, 37.000, 24.695, -1.250, -1.250, 0.007, 21.285, 37.000, 37.000, 24.467, 22.502, 23.380, 23.079, 23.194, 22.266, 22.369, 22.995, 21.396, 23.420, 23.346, 27.000, 27.000, 23.405, 4.434, 21.000, 20.700,19.77708,19.817501,19.916912,19.865736,19.868792,19.803612,19.911,19.887216,19.478668,19.964784,19.934412,19.8491,19.797763,19.836000, 19.479000, 19.965000
12:18:31.670331,  25.300, 25.300, 25.300, 24.900, 25.300, 25.300, 24.900, 25.300, 25.300, 26.000, 26.600, 24.900, 25.300, 25.300, 24.900, 26.000, 25.600, 25.300, 25.600, 25.300, 25.600, 26.000, 25.600, 26.000, 24.600, 25.300, 25.300, 25.300, 24.900, 25.600, 24.600, 25.300, 22.522, 37.000, 24.695, -1.406, -1.406, 0.007, 21.251, 37.000, 37.000, 24.472, 22.502, 23.385, 23.089, 23.199, 22.266, 22.369, 23.000, 21.396, 23.430, 23.361, 27.000, 27.000, 23.405, 4.434, 21.000, 20.700,19.809915,19.862096,19.937744,19.906367,19.905644,19.863372,19.959,19.937066,19.480724,20.053072,20.006901,19.925715,19.874224,19.886000, 19.481000, 20.053000
12:18:41.742672,  24.900, 25.300, 25.300, 25.300, 25.600, 24.900, 24.600, 25.300, 25.600, 26.600, 27.000, 24.900, 25.600, 24.900, 24.900, 26.000, 25.300, 25.600, 25.600, 25.600, 25.600, 25.600, 25.300, 25.600, 24.200, 25.300, 25.300, 25.300, 25.300, 25.300, 24.200, 24.900, 22.488, 37.000, 24.729, -1.328, -1.328, 0.007, 21.251, 37.000, 37.000, 24.452, 22.512, 23.385, 23.095, 23.215, 22.266, 22.379, 23.011, 21.421, 23.430, 23.376, 27.000, 27.000, 23.405, 4.434, 21.000, 20.700,19.895485,19.933448,20.022064,19.950962,19.98632,19.930104,20.011,19.985919,19.542404,20.099696,20.055558,19.991385,19.947706,19.950000, 19.542000, 20.100000
12:18:51.729137,  25.300, 24.900, 25.300, 25.300, 25.300, 24.900, 24.900, 25.300, 25.600, 26.300, 27.000, 24.900, 25.300, 24.600, 24.900, 25.600, 25.300, 25.300, 25.600, 25.300, 25.600, 25.600, 24.900, 25.600, 24.600, 25.300, 25.300, 25.300, 24.900, 25.300, 24.600, 24.900, 22.388, 37.000, 24.695, -1.406, -1.406, 0.007, 21.251, 37.000, 37.000, 24.441, 22.528, 23.385, 23.095, 23.204, 22.266, 22.395, 23.016, 21.442, 23.449, 23.376, 27.000, 27.000, 23.400, 4.434, 21.000, 20.700,19.758175,19.710473,19.760176,19.64177,19.77716,19.610388,19.792,19.738663,19.58558,19.786224,19.704036,19.57448,19.49887,19.688000, 19.499000, 19.792000
12:19:01.752034,  24.900, 25.300, 25.300, 25.300, 25.300, 25.300, 24.600, 25.300, 25.300, 26.300, 27.000, 24.900, 25.300, 24.900, 25.300, 25.600, 25.300, 25.300, 25.300, 25.600, 25.600, 25.600, 24.900, 25.600, 24.200, 25.300, 24.900, 24.900, 25.300, 25.300, 24.900, 24.900, 22.488, 37.000, 24.695, -1.328, -1.328, 0.007, 21.251, 37.000, 37.000, 24.436, 22.533, 23.380, 23.095, 23.204, 22.271, 22.400, 23.016, 21.436, 23.445, 23.376, 27.000, 27.000, 23.405, 4.434, 21.000, 20.700,19.425845,19.510291,19.59352,19.553571,19.541108,19.50282,19.577,19.548236,19.509508,19.643376,19.574946,19.47896,19.447234,19.531000, 19.426000, 19.643000
12:19:11.795981,  25.300, 25.300, 25.600, 25.300, 25.300, 25.300, 24.900, 25.300, 25.300, 26.600, 27.300, 24.600, 25.300, 24.600, 24.900, 26.000, 25.300, 24.900, 25.600, 25.300, 25.600, 25.600, 24.900, 25.600, 24.900, 25.600, 25.300, 24.900, 24.900, 25.600, 24.600, 25.300, 22.488, 37.000, 24.662, -1.328, -1.328, 0.007, 21.251, 37.000, 37.000, 24.462, 22.533, 23.385, 23.095, 23.204, 22.266, 22.405, 23.011, 21.411, 23.449, 23.376, 27.000, 27.000, 23.400, 4.434, 21.000, 20.700,19.602955,19.652004,19.751248,19.700239,19.699472,19.661184,19.728,19.725702,19.464276,19.822928,19.759644,19.70184,19.653778,19.686000, 19.464000, 19.823000
