timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
14:23:08.720579,  15.000, 15.000, 15.300, 15.000, 15.700, 15.000, 15.000, 15.300, 15.300, 16.700, 17.700, 15.000, 15.300, 15.000, 15.000, 15.700, 15.700, 15.000, 15.300, 15.300, 16.000, 15.700, 15.300, 15.700, 14.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.000, 15.300, 10.869, 37.000, 13.000, -0.312, -0.312, 10.304, 37.000, 37.000, 12.672, 11.560, 12.330, 12.073, 12.147, 11.194, 10.820, 12.094, 10.676, 12.967, 12.869, 27.000, 27.000, 12.405, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.457, 0, 1, 100, 4.432, 0.0, 9.9
14:23:13.647200,  15.300, 15.300, 15.700, 15.300, 15.300, 15.300, 14.700, 15.300, 15.700, 16.700, 17.400, 15.000, 15.300, 14.700, 15.300, 15.700, 15.300, 15.000, 15.300, 15.300, 15.700, 16.000, 15.300, 15.700, 14.700, 15.300, 15.300, 15.300, 15.300, 15.300, 15.000, 15.000, 10.869, 37.000, 13.033, -0.312, -0.312, 10.270, 37.000, 37.000, 12.650, 11.544, 12.302, 12.062, 12.131, 11.194, 10.814, 12.089, 10.676, 12.946, 12.869, 27.000, 27.000, 12.389, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.548, 0, 1, 100, 4.432, 0.0, 9.9
14:23:18.626756,  15.300, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 15.000, 15.300, 16.400, 17.100, 15.000, 15.300, 15.000, 15.300, 15.700, 15.300, 15.300, 15.300, 15.000, 15.700, 15.700, 15.300, 15.700, 14.300, 15.000, 14.700, 15.300, 15.000, 15.300, 14.700, 15.300, 10.936, 37.000, 12.967, -0.312, -0.312, 10.370, 37.000, 37.000, 12.644, 11.538, 12.302, 12.056, 12.131, 11.200, 10.797, 12.089, 10.670, 12.931, 12.848, 27.000, 27.000, 12.356, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.679, 0, 1, 100, 4.432, 0.0, 9.9
14:23:23.669525,  15.300, 15.000, 15.300, 15.300, 15.300, 15.300, 15.000, 15.000, 15.700, 16.400, 17.100, 14.700, 15.300, 15.000, 15.000, 16.000, 15.700, 15.000, 15.300, 15.000, 15.700, 15.700, 15.300, 15.300, 14.700, 15.300, 15.300, 15.300, 15.000, 15.300, 15.000, 15.300, 10.869, 37.000, 12.967, -0.312, -0.312, 10.270, 37.000, 37.000, 12.644, 11.533, 12.296, 12.040, 12.121, 11.194, 10.781, 12.067, 10.670, 12.926, 12.827, 27.000, 27.000, 12.356, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.203, 0, 1, 100, 4.432, 0.0, 9.9
14:23:28.623494,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 15.300, 15.300, 16.400, 16.700, 15.000, 15.000, 15.000, 15.300, 15.300, 15.300, 15.000, 15.300, 15.300, 15.300, 15.700, 15.300, 15.700, 14.700, 15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 15.300, 10.836, 37.000, 12.933, -0.312, -0.312, 10.237, 37.000, 37.000, 12.628, 11.533, 12.275, 12.035, 12.110, 11.194, 10.775, 12.062, 10.670, 12.915, 12.827, 27.000, 27.000, 12.335, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 16.452, 0, 1, 100, 4.432, 0.0, 9.9
14:23:33.660880,  15.000, 15.000, 15.300, 15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 16.400, 16.700, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.000, 15.000, 15.300, 15.700, 15.700, 15.000, 15.700, 14.300, 15.300, 15.300, 15.700, 14.700, 15.000, 15.300, 15.000, 10.903, 37.000, 12.967, -0.312, -0.312, 10.237, 37.000, 37.000, 12.623, 11.522, 12.264, 12.024, 12.099, 11.194, 10.770, 12.056, 10.665, 12.915, 12.811, 27.000, 27.000, 12.324, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.342, 0, 1, 100, 4.432, 0.0, 9.9
14:23:38.635141,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.700, 16.000, 16.700, 14.700, 15.300, 14.700, 15.000, 16.000, 15.300, 14.700, 15.300, 15.300, 15.300, 15.700, 15.000, 15.300, 14.700, 15.000, 15.000, 15.700, 15.300, 15.700, 15.000, 15.000, 10.869, 37.000, 12.933, -0.312, -0.312, 10.170, 37.000, 37.000, 12.612, 11.505, 12.259, 12.019, 12.089, 11.194, 10.759, 12.040, 10.631, 12.895, 12.801, 27.000, 27.000, 12.308, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.541, 0, 1, 100, 4.432, 0.0, 9.8
14:23:43.615159,  15.000, 15.000, 15.300, 15.300, 15.300, 15.000, 15.000, 15.300, 15.700, 16.400, 17.100, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.000, 15.300, 15.000, 16.000, 16.000, 15.000, 15.300, 14.300, 15.300, 15.000, 15.000, 15.000, 15.700, 15.000, 15.000, 10.936, 37.000, 12.933, -0.312, -0.312, 10.304, 37.000, 37.000, 12.595, 11.494, 12.243, 12.008, 12.083, 11.189, 10.737, 12.030, 10.620, 12.884, 12.801, 27.000, 27.000, 12.308, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.212, 0, 1, 100, 4.432, 0.0, 9.7
14:23:48.672956,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 15.000, 15.700, 16.400, 17.100, 15.000, 15.300, 14.700, 15.300, 15.700, 15.000, 15.000, 15.300, 15.300, 15.000, 16.000, 15.300, 15.300, 14.300, 15.000, 15.000, 15.700, 15.300, 15.300, 14.700, 15.000, 10.803, 37.000, 12.933, -0.312, -0.312, 10.304, 37.000, 37.000, 12.579, 11.477, 12.232, 11.997, 12.067, 11.194, 10.731, 11.922, 10.603, 12.874, 12.785, 27.000, 27.000, 12.281, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.3, 0, 1, 100, 4.432, 0.0, 9.7
14:23:53.695388,  15.000, 15.000, 15.700, 14.700, 15.300, 15.000, 14.700, 15.000, 15.300, 16.000, 16.700, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.000, 15.300, 15.300, 15.700, 15.700, 15.300, 15.700, 14.700, 15.300, 15.300, 15.300, 15.000, 15.300, 15.000, 15.000, 10.836, 37.000, 12.967, -0.312, -0.312, 10.237, 37.000, 37.000, 12.573, 11.466, 12.222, 11.987, 12.062, 11.189, 10.715, 12.019, 10.592, 12.853, 12.775, 27.000, 27.000, 12.281, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.676, 0, 1, 100, 4.432, 0.0, 9.7
14:23:58.639341,  14.700, 14.700, 15.300, 15.000, 15.300, 15.000, 14.700, 15.300, 15.300, 16.400, 17.100, 15.000, 15.300, 14.700, 15.300, 15.700, 15.000, 15.000, 15.300, 15.300, 15.700, 15.700, 14.700, 15.700, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 15.000, 10.803, 37.000, 13.000, -0.312, -0.312, 10.204, 37.000, 37.000, 12.562, 11.449, 12.206, 11.970, 12.046, 11.178, 10.704, 12.008, 10.587, 12.853, 12.775, 27.000, 27.000, 12.270, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.043, 0, 1, 100, 4.432, 0.0, 9.7
14:24:03.694597,  15.000, 15.300, 15.300, 15.000, 15.700, 15.000, 15.000, 15.300, 15.700, 17.100, 17.400, 15.300, 15.700, 15.000, 15.300, 15.700, 15.700, 15.300, 15.700, 15.300, 16.000, 15.700, 15.300, 15.700, 14.300, 15.300, 15.300, 15.300, 15.000, 15.700, 15.000, 15.000, 11.136, 37.000, 12.933, -0.312, -0.312, 10.470, 37.000, 37.000, 12.617, 11.449, 12.206, 11.965, 12.051, 11.167, 10.709, 11.992, 10.592, 12.853, 12.764, 27.000, 27.000, 12.270, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 21.201, 0, 1, 100, 4.432, 0.0, 9.8
14:24:08.718280,  15.300, 15.300, 15.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.700, 16.700, 16.700, 15.000, 15.700, 15.000, 15.300, 16.000, 15.700, 14.700, 15.300, 15.300, 15.700, 15.700, 15.000, 15.300, 14.700, 15.300, 15.000, 15.700, 15.000, 15.700, 15.000, 15.300, 10.969, 37.000, 13.000, -0.312, -0.312, 10.603, 37.000, 37.000, 12.764, 11.438, 12.447, 11.976, 12.073, 11.173, 10.692, 12.008, 10.603, 12.837, 12.759, 27.000, 27.000, 12.533, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.699, 0, 1, 100, 4.432, 0.0, 9.8
14:24:13.661626,  15.700, 15.700, 16.000, 15.300, 15.700, 15.300, 15.000, 15.300, 16.000, 16.700, 17.400, 15.000, 15.700, 15.000, 15.000, 16.000, 15.300, 15.700, 16.000, 15.700, 16.000, 16.000, 15.000, 15.700, 15.000, 15.700, 15.700, 15.300, 15.000, 15.300, 15.000, 15.300, 10.969, 37.000, 13.000, -0.312, -0.312, 10.570, 37.000, 37.000, 12.748, 11.438, 12.408, 12.008, 12.094, 11.173, 10.681, 12.040, 10.603, 12.869, 12.785, 27.000, 27.000, 12.602, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.683, 0, 1, 100, 4.432, 0.0, 9.8
14:24:18.670396,  15.000, 15.300, 15.300, 15.300, 15.700, 15.300, 14.700, 15.300, 15.300, 16.700, 17.100, 15.000, 15.300, 14.700, 15.000, 16.000, 15.300, 15.300, 15.300, 15.000, 15.700, 16.000, 15.300, 15.700, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 15.000, 10.936, 37.000, 12.900, -0.312, -0.312, 10.337, 37.000, 37.000, 12.704, 11.444, 12.363, 12.014, 12.099, 11.173, 10.681, 12.046, 10.598, 12.869, 12.785, 27.000, 27.000, 12.490, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.376, 0, 1, 100, 4.432, 0.0, 9.9
14:24:23.663114,  15.300, 15.300, 15.700, 15.000, 15.300, 15.300, 15.000, 15.300, 15.700, 16.000, 16.000, 15.000, 15.300, 15.000, 15.000, 15.700, 15.700, 15.000, 15.700, 15.300, 15.300, 15.700, 15.700, 15.300, 14.300, 15.000, 15.300, 15.700, 15.300, 15.300, 14.700, 15.000, 10.836, 37.000, 13.033, -0.312, -0.312, 10.237, 37.000, 37.000, 12.677, 11.455, 12.319, 12.019, 12.099, 11.167, 10.670, 12.056, 10.603, 12.895, 12.817, 27.000, 27.000, 12.415, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.228, 0, 1, 100, 4.432, 0.0, 9.8
14:24:28.722134,  15.000, 15.000, 15.700, 15.300, 15.700, 15.300, 15.000, 15.700, 15.700, 16.400, 17.400, 15.000, 15.300, 15.000, 15.300, 16.000, 15.300, 14.700, 15.300, 15.700, 15.700, 16.000, 15.000, 15.700, 14.700, 15.300, 15.300, 15.300, 15.000, 15.000, 14.700, 15.300, 10.903, 37.000, 12.967, -0.312, -0.312, 10.237, 37.000, 37.000, 12.677, 11.444, 12.302, 12.008, 12.094, 11.167, 10.665, 12.046, 10.575, 12.900, 12.817, 27.000, 27.000, 12.415, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.177, 0, 1, 100, 4.432, 0.0, 9.7
14:24:33.665429,  15.000, 15.000, 15.300, 15.000, 15.700, 15.300, 15.000, 14.700, 15.300, 16.400, 17.100, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.000, 15.300, 15.700, 15.300, 15.700, 15.300, 15.700, 14.300, 15.000, 15.000, 15.700, 14.700, 15.300, 15.000, 15.300, 10.869, 37.000, 12.933, -0.312, -0.312, 10.304, 37.000, 37.000, 12.655, 11.438, 12.296, 12.008, 12.094, 11.167, 10.659, 12.040, 10.553, 12.905, 12.811, 27.000, 27.000, 12.356, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.723, 0, 1, 100, 4.432, 0.0, 9.6
14:24:38.674166,  15.000, 15.300, 15.300, 15.000, 15.000, 15.000, 15.000, 15.000, 15.700, 16.400, 17.400, 14.700, 15.300, 14.700, 15.000, 16.000, 15.000, 15.000, 15.300, 15.000, 15.300, 15.700, 15.000, 15.300, 14.700, 15.000, 15.000, 15.300, 15.000, 15.700, 15.000, 15.000, 10.869, 37.000, 12.933, -0.312, -0.312, 10.204, 37.000, 37.000, 12.606, 11.421, 12.259, 11.992, 12.073, 11.157, 10.642, 12.024, 10.542, 12.895, 12.811, 27.000, 27.000, 12.351, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 16.195, 0, 1, 100, 4.432, 0.0, 9.6
14:24:43.661736,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 14.700, 15.700, 16.400, 17.100, 15.000, 15.300, 14.700, 14.700, 15.700, 15.300, 15.000, 15.000, 15.700, 15.300, 15.700, 15.300, 15.700, 14.300, 15.300, 15.000, 15.700, 15.000, 15.300, 14.700, 15.300, 10.836, 37.000, 12.900, -0.312, -0.312, 10.204, 37.000, 37.000, 12.584, 11.416, 12.227, 11.976, 12.062, 11.157, 10.631, 12.024, 10.531, 12.895, 12.791, 27.000, 27.000, 12.303, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.665, 0, 1, 100, 4.432, 0.0, 9.6
14:24:48.639825,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 15.000, 15.000, 16.400, 17.100, 14.700, 15.300, 15.000, 15.300, 16.000, 15.000, 15.000, 15.300, 15.300, 15.300, 15.700, 15.300, 15.700, 14.000, 15.300, 14.700, 15.300, 15.000, 15.300, 14.700, 15.300, 10.903, 37.000, 12.900, -0.312, -0.312, 10.170, 37.000, 37.000, 12.551, 11.404, 12.195, 11.960, 12.040, 11.151, 10.620, 12.003, 10.531, 12.879, 12.791, 27.000, 27.000, 12.303, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.342, 0, 1, 100, 4.432, 0.0, 9.6
14:24:53.660600,  15.000, 15.300, 15.300, 14.700, 15.300, 15.300, 14.700, 15.300, 15.000, 16.400, 16.700, 14.700, 15.000, 14.700, 15.300, 15.700, 15.700, 15.300, 15.300, 15.300, 15.700, 16.000, 15.300, 15.700, 14.300, 15.000, 15.000, 15.300, 15.300, 15.300, 15.000, 15.000, 10.869, 37.000, 12.833, -0.312, -0.312, 10.170, 37.000, 37.000, 12.551, 11.399, 12.206, 11.949, 12.030, 11.151, 10.620, 11.981, 10.531, 12.853, 12.770, 27.000, 27.000, 12.276, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.502, 0, 1, 100, 4.432, 0.0, 9.6
14:24:58.687038,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 15.300, 15.000, 16.700, 16.700, 15.000, 15.000, 14.300, 15.300, 15.700, 15.000, 14.700, 15.300, 15.300, 15.700, 15.700, 15.300, 15.300, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.300, 10.770, 37.000, 12.833, -0.312, -0.312, 10.137, 37.000, 37.000, 12.540, 11.393, 12.185, 11.933, 12.019, 11.146, 10.609, 11.970, 10.536, 12.837, 12.754, 27.000, 27.000, 12.335, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.205, 0, 1, 100, 4.431, 0.0, 9.7
14:25:03.676907,  15.000, 15.000, 15.300, 14.700, 15.300, 15.000, 15.000, 15.000, 15.000, 16.400, 16.700, 14.700, 15.300, 15.000, 15.000, 15.700, 15.300, 14.700, 15.300, 15.300, 15.000, 16.000, 15.300, 15.700, 14.000, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.000, 10.770, 37.000, 12.900, -0.312, -0.312, 10.137, 37.000, 37.000, 12.518, 11.376, 12.158, 11.916, 11.997, 11.140, 10.598, 11.954, 10.536, 12.806, 12.728, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.793, 0, 1, 100, 4.432, 0.0, 9.7
14:25:08.640065,  15.300, 15.000, 15.700, 14.700, 15.000, 15.300, 15.000, 14.700, 15.300, 16.700, 16.700, 15.000, 15.000, 14.700, 15.000, 15.700, 15.000, 15.000, 15.300, 15.000, 15.700, 15.700, 15.300, 15.300, 14.300, 15.000, 15.300, 15.300, 15.300, 15.000, 15.000, 15.000, 10.770, 37.000, 12.800, -0.312, -0.312, 10.170, 37.000, 37.000, 12.513, 11.376, 12.147, 11.922, 11.997, 11.135, 10.598, 11.949, 10.536, 12.806, 12.717, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.336, 0, 1, 100, 4.432, 0.0, 9.8
14:25:13.667153,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 14.700, 15.300, 16.400, 17.100, 15.000, 15.000, 14.700, 15.300, 16.000, 15.300, 15.000, 15.300, 15.000, 15.700, 15.300, 15.000, 15.700, 14.000, 15.000, 15.000, 15.700, 15.000, 15.000, 14.700, 15.000, 10.803, 37.000, 12.833, -0.312, -0.312, 10.204, 37.000, 37.000, 12.502, 11.371, 12.142, 11.911, 11.997, 11.135, 10.592, 11.943, 10.548, 12.801, 12.717, 27.000, 27.000, 12.216, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.178, 0, 1, 100, 4.432, 0.0, 9.8
