timestamp, sdr0[2], sdr1[4], mmw-ific0[5], sdr0-pa[12], sdr1-pa[13], aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], modem-mmw0-usr[78], modem-mmw1-usr[79], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
10:56:29.492336,  0.000, 0.000, -273.000, 0.000, 0.000, 27.700, 28.000, 28.400, 28.400, 28.000, 27.700, 27.300, 28.000, 28.400, 29.000, 29.700, 27.700, 28.400, 27.300, 27.300, 28.000, 27.700, 28.000, 28.700, 28.700, 28.400, 28.000, 27.700, 28.000, 27.300, 27.700, 27.700, 27.700, 27.300, 27.700, 27.000, 27.700, 23.726, 37.000, 24.963, 0.078, 0.078, 23.291, 37.000, 37.000, 26.332, 25.522, 26.057, 25.746, 25.795, 24.817, 24.715, 25.605, 25.501, 25.744, 25.636, 27.000, 27.000, -273.000, -273.000, 25.458, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.3, 0, 0, 100, 4.426, 0.141, 28.6
10:56:34.420958,  0.000, 0.000, -273.000, 0.000, 0.000, 27.700, 27.300, 28.000, 27.300, 27.700, 27.700, 27.300, 27.300, 27.700, 28.400, 29.000, 27.300, 27.700, 27.300, 27.300, 28.000, 27.300, 27.300, 28.000, 28.000, 27.700, 28.000, 27.700, 28.400, 27.000, 27.700, 27.700, 27.700, 27.300, 28.000, 27.300, 27.300, 23.792, 37.000, 25.030, 0.078, 0.078, 23.358, 37.000, 37.000, 26.343, 25.681, 26.185, 25.865, 25.907, 24.860, 24.860, 25.714, 25.746, 25.841, 25.727, 27.000, 27.000, -273.000, -273.000, 25.608, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.929, 0, 0, 100, 4.425, 0.164, 29.2
10:56:39.493355,  0.000, 0.000, -273.000, 0.000, 0.000, 27.700, 27.700, 27.700, 27.700, 27.700, 27.700, 27.000, 27.700, 27.700, 28.700, 29.000, 27.300, 27.700, 27.000, 27.300, 28.000, 27.700, 27.300, 28.400, 28.000, 28.400, 28.000, 27.700, 28.000, 27.000, 27.700, 27.700, 28.000, 27.700, 27.700, 27.300, 27.300, 23.759, 37.000, 25.063, 0.078, 0.078, 23.425, 37.000, 37.000, 26.416, 25.854, 26.290, 25.982, 26.020, 24.934, 25.035, 25.816, 25.993, 25.965, 25.847, 27.000, 27.000, -273.000, -273.000, 25.705, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.333, 0, 0, 100, 4.426, 0.154, 29.9
10:56:44.468253,  0.000, 0.000, -273.000, 0.000, 0.000, 27.700, 27.700, 28.400, 27.700, 28.000, 27.700, 27.300, 27.700, 27.700, 28.700, 29.000, 27.300, 27.700, 27.300, 27.300, 28.000, 27.700, 27.700, 28.000, 28.000, 28.400, 28.400, 28.000, 28.000, 27.000, 27.700, 27.700, 27.700, 27.300, 28.000, 27.300, 27.700, 23.926, 37.000, 25.230, 0.078, 0.156, 23.492, 37.000, 37.000, 26.531, 26.041, 26.406, 26.110, 26.132, 24.993, 25.209, 25.945, 26.258, 25.965, 25.965, 27.000, 27.000, -273.000, -273.000, 25.801, 4.384, 24.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.342, 0, 0, 100, 4.427, 0.135, 30.7
10:56:49.471964,  0.000, 0.000, -273.000, 0.000, 0.000, 27.300, 27.300, 28.000, 27.700, 27.700, 27.700, 27.300, 27.300, 27.700, 29.000, 29.000, 27.300, 27.700, 27.300, 27.700, 28.400, 28.000, 27.700, 28.000, 28.400, 28.400, 28.400, 28.000, 28.000, 27.000, 27.700, 28.000, 28.000, 27.700, 28.000, 27.700, 27.700, 24.093, 37.000, 25.264, 0.078, 0.078, 23.726, 37.000, 37.000, 26.658, 26.227, 26.547, 26.243, 26.269, 25.078, 25.413, 26.084, 26.515, 26.195, 26.089, 27.000, 27.000, -273.000, -273.000, 25.931, 4.384, 24.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.561, 0, 0, 100, 4.425, 0.147, 31.4
10:56:54.515826,  0.000, 0.000, -273.000, 0.000, 0.000, 28.000, 28.000, 28.400, 27.700, 28.400, 27.700, 27.700, 28.400, 28.400, 29.000, 29.400, 27.700, 27.700, 27.300, 27.700, 28.700, 28.000, 28.000, 28.700, 28.400, 28.400, 28.400, 28.000, 28.000, 27.300, 28.000, 28.000, 28.400, 28.000, 28.000, 27.300, 27.700, 24.160, 37.000, 25.331, 0.156, 0.156, 23.893, 37.000, 37.000, 26.821, 26.422, 26.696, 26.385, 26.401, 25.152, 25.610, 26.211, 26.772, 26.329, 26.218, 27.000, 27.000, -273.000, -273.000, 26.083, 4.384, 25.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.239, 0, 0, 100, 4.426, 0.144, 32.0
10:56:59.493486,  0.000, 0.000, -273.000, 0.000, 0.000, 27.700, 28.000, 28.700, 28.000, 28.000, 27.700, 27.700, 28.000, 28.400, 28.700, 29.400, 27.700, 28.000, 27.700, 28.000, 28.000, 28.400, 28.000, 28.700, 28.700, 28.700, 28.700, 28.400, 28.400, 27.300, 28.000, 28.400, 28.400, 28.000, 28.400, 27.700, 28.400, 24.328, 37.000, 25.598, 0.078, 0.078, 23.893, 37.000, 37.000, 26.951, 26.620, 26.859, 26.526, 26.536, 25.236, 25.832, 26.364, 27.031, 26.473, 26.356, 27.000, 27.000, -273.000, -273.000, 26.223, 4.384, 25.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.763, 0, 0, 100, 4.428, 0.122, 32.6
10:57:04.487556,  0.000, 0.000, -273.000, 0.000, 0.000, 28.000, 28.400, 28.400, 28.000, 28.400, 28.000, 28.000, 28.000, 28.400, 28.700, 29.400, 28.000, 28.000, 27.700, 28.400, 28.700, 28.400, 27.700, 28.700, 28.700, 28.400, 28.400, 28.000, 28.400, 27.300, 28.000, 28.000, 28.400, 28.000, 28.700, 28.000, 28.400, 24.495, 37.000, 25.732, 0.078, 0.078, 24.127, 37.000, 37.000, 27.090, 26.826, 27.015, 26.680, 26.680, 25.335, 26.052, 26.505, 27.272, 26.473, 26.356, 27.000, 27.000, -273.000, -273.000, 26.373, 4.384, 25.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.333, 0, 0, 100, 4.426, 0.141, 33.0
10:57:09.475607,  0.000, 0.000, -273.000, 0.000, 0.000, 28.000, 28.000, 28.400, 28.400, 28.700, 28.400, 27.700, 28.000, 28.400, 29.000, 29.400, 28.000, 28.700, 27.700, 28.400, 28.700, 28.400, 28.400, 29.000, 28.700, 29.000, 29.000, 28.700, 28.700, 27.300, 28.000, 28.700, 28.700, 28.400, 28.700, 28.000, 28.400, 24.729, 37.000, 25.866, 0.078, 0.078, 24.060, 37.000, 37.000, 27.240, 27.031, 27.187, 26.848, 26.837, 25.434, 26.274, 26.652, 27.494, 26.774, 26.665, 27.000, 27.000, -273.000, -273.000, 26.533, 4.384, 25.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.191, 0, 0, 100, 4.427, 0.132, 33.4
10:57:14.486822,  0.000, 0.000, -273.000, 0.000, 0.000, 28.000, 28.400, 28.700, 28.400, 28.400, 28.400, 28.000, 28.400, 28.700, 29.400, 29.700, 28.400, 28.700, 28.000, 28.400, 29.000, 28.700, 28.700, 29.000, 28.700, 29.000, 29.000, 28.400, 29.000, 28.000, 28.700, 29.000, 29.000, 28.400, 28.700, 28.000, 28.400, 24.662, 37.000, 26.000, 0.078, 0.156, 24.328, 37.000, 37.000, 27.404, 27.240, 27.351, 27.015, 27.005, 25.533, 26.495, 26.826, 27.734, 26.920, 26.665, 27.000, 27.000, -273.000, -273.000, 26.692, 4.384, 25.000, 24.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.819, 0, 0, 100, 4.426, 0.125, 33.8
10:57:19.414798,  0.000, 0.000, -273.000, 0.000, 0.000, 28.700, 28.700, 28.700, 28.700, 28.700, 28.700, 28.400, 28.400, 28.700, 29.400, 30.100, 28.000, 28.700, 28.400, 28.700, 29.000, 28.700, 28.700, 29.000, 29.000, 29.400, 29.400, 28.700, 29.000, 28.000, 28.700, 28.700, 29.000, 28.700, 28.700, 28.400, 28.400, 24.796, 37.000, 26.234, 0.156, 0.156, 24.528, 37.000, 37.000, 27.557, 27.441, 27.520, 27.187, 27.165, 25.627, 26.707, 26.983, 27.936, 27.087, 26.980, 27.000, 27.000, -273.000, -273.000, 26.861, 4.384, 25.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.01, 0, 0, 100, 4.427, 0.138, 34.1
10:57:24.424887,  0.000, 0.000, -273.000, 0.000, 0.000, 28.700, 29.000, 29.000, 29.000, 29.000, 28.700, 28.400, 28.400, 28.700, 30.100, 30.400, 28.400, 28.700, 28.400, 28.700, 29.400, 28.700, 29.000, 29.700, 29.000, 29.700, 29.400, 29.000, 29.400, 28.400, 29.000, 29.000, 29.000, 28.700, 28.700, 28.400, 29.000, 25.030, 37.000, 26.234, 0.078, 0.078, 24.495, 37.000, 37.000, 27.706, 27.630, 27.679, 27.341, 27.314, 25.757, 26.951, 27.144, 28.147, 27.243, 27.125, 27.000, 27.000, -273.000, -273.000, 27.012, 4.384, 25.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 22.049, 0, 0, 100, 4.419, 0.25, 34.3
10:57:29.525903,  0.000, 0.000, -273.000, 0.000, 0.000, 29.000, 29.000, 29.700, 29.000, 29.400, 29.000, 29.000, 29.000, 29.400, 29.700, 30.400, 29.400, 29.400, 28.700, 28.700, 29.400, 29.400, 29.400, 29.700, 29.700, 29.700, 29.700, 29.000, 29.400, 28.400, 29.000, 29.000, 29.400, 29.000, 29.000, 28.700, 29.000, 25.264, 37.000, 26.468, 0.078, 0.078, 24.863, 37.000, 37.000, 27.958, 27.827, 27.920, 27.510, 27.483, 25.865, 27.176, 27.320, 28.346, 27.402, 27.291, 27.000, 27.000, -273.000, -273.000, 27.296, 4.384, 26.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.517, 0, 0, 100, 4.427, 0.149, 34.5
10:57:34.483553,  0.000, 0.000, -273.000, 0.000, 0.000, 29.000, 29.000, 29.400, 29.000, 29.400, 29.000, 29.000, 29.400, 29.000, 30.100, 30.400, 28.700, 29.400, 28.400, 29.000, 29.700, 29.000, 29.000, 30.100, 29.400, 29.400, 30.100, 29.700, 29.700, 28.700, 29.000, 29.400, 29.400, 29.400, 29.400, 29.000, 29.400, 25.398, 37.000, 26.568, 0.078, 0.078, 25.097, 37.000, 37.000, 28.110, 28.012, 28.110, 27.685, 27.646, 25.998, 27.399, 27.478, 28.522, 27.402, 27.291, 27.000, 27.000, -273.000, -273.000, 27.296, 4.384, 26.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.52, 0, 0, 100, 4.428, 0.121, 34.7
10:57:39.558348,  0.000, 0.000, -273.000, 0.000, 0.000, 29.000, 29.400, 29.700, 29.000, 29.400, 29.000, 28.700, 29.400, 29.400, 29.700, 29.700, 29.000, 29.000, 28.700, 29.000, 29.700, 29.400, 29.400, 30.100, 29.700, 29.700, 29.700, 29.400, 29.700, 28.400, 29.400, 29.400, 29.700, 29.400, 29.400, 28.700, 29.400, 25.598, 37.000, 26.635, 0.156, 0.156, 25.063, 37.000, 37.000, 28.239, 28.196, 28.250, 27.838, 27.811, 26.116, 27.609, 27.651, 28.698, 27.733, 27.613, 27.000, 27.000, -273.000, -273.000, 27.566, 4.384, 26.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.18, 0, 0, 100, 4.428, 0.113, 34.8
10:57:44.534324,  0.000, 0.000, -273.000, 0.000, 0.000, 29.400, 29.700, 30.100, 29.400, 29.400, 29.400, 29.000, 29.400, 29.400, 30.400, 31.100, 29.000, 29.000, 29.000, 29.400, 29.700, 29.700, 29.400, 30.100, 29.700, 29.700, 30.400, 29.400, 29.700, 28.400, 29.000, 29.400, 29.400, 29.400, 29.400, 29.000, 29.400, 25.665, 37.000, 26.836, 0.156, 0.156, 25.364, 37.000, 37.000, 28.405, 28.378, 28.421, 28.012, 27.974, 26.243, 27.822, 27.816, 28.874, 27.879, 27.770, 27.000, 27.000, -273.000, -273.000, 27.739, 4.384, 26.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.602, 0, 0, 100, 4.425, 0.197, 35.0
10:57:49.524562,  0.000, 0.000, -273.000, 0.000, 0.000, 29.400, 29.400, 29.700, 29.400, 29.700, 29.400, 29.000, 29.700, 30.400, 30.400, 30.700, 29.000, 29.400, 29.400, 29.400, 30.100, 29.700, 29.400, 30.100, 29.700, 29.700, 30.100, 29.700, 30.100, 29.400, 29.400, 29.700, 29.700, 29.700, 29.700, 29.400, 29.400, 25.933, 37.000, 27.070, 0.156, 0.234, 25.598, 37.000, 37.000, 28.564, 28.548, 28.601, 28.174, 28.131, 26.369, 28.023, 27.963, 29.028, 27.879, 27.921, 27.000, 27.000, -273.000, -273.000, 27.921, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.031, 0, 0, 100, 4.426, 0.124, 35.1
10:57:54.512010,  0.000, 0.000, -273.000, 0.000, 0.000, 29.700, 29.700, 30.100, 30.100, 30.100, 29.700, 29.400, 29.700, 29.700, 30.400, 31.100, 29.700, 29.400, 29.400, 29.700, 30.100, 29.700, 29.700, 30.400, 30.100, 30.400, 30.400, 29.700, 30.100, 29.400, 29.700, 29.700, 29.700, 29.400, 29.700, 29.700, 30.100, 26.000, 37.000, 27.237, 0.156, 0.234, 25.866, 37.000, 37.000, 28.748, 28.714, 28.797, 28.335, 28.287, 26.484, 28.223, 28.126, 29.170, 28.183, 28.070, 27.000, 27.000, -273.000, -273.000, 27.921, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.493, 0, 0, 100, 4.426, 0.147, 35.1
10:57:59.523743,  0.000, 0.000, -273.000, 0.000, 0.000, 30.100, 30.100, 30.400, 30.100, 30.400, 30.100, 29.700, 30.100, 30.700, 30.700, 31.400, 30.100, 30.100, 29.400, 30.100, 30.700, 30.100, 30.100, 30.700, 30.400, 30.400, 30.700, 30.100, 30.100, 29.700, 29.700, 30.100, 30.400, 29.700, 30.100, 29.700, 29.700, 26.368, 37.000, 27.338, 0.156, 0.156, 26.201, 37.000, 37.000, 28.968, 28.874, 28.979, 28.495, 28.453, 26.614, 28.410, 28.292, 29.300, 28.183, 28.070, 27.000, 27.000, -273.000, -273.000, 28.137, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.819, 0, 0, 100, 4.426, 0.201, 35.1
10:58:04.548068,  0.000, 0.000, -273.000, 0.000, 0.000, 30.100, 30.100, 30.400, 29.700, 30.100, 30.100, 29.400, 30.100, 30.100, 30.700, 31.400, 29.700, 30.400, 29.700, 29.700, 30.700, 30.100, 30.400, 30.400, 30.700, 30.400, 30.700, 30.400, 30.400, 29.400, 30.100, 30.400, 30.100, 30.100, 30.400, 29.700, 30.100, 26.401, 37.000, 27.572, 0.078, 0.078, 26.100, 37.000, 37.000, 29.148, 29.039, 29.241, 28.659, 28.617, 26.739, 28.591, 28.463, 29.440, 28.346, 28.382, 27.000, 27.000, -273.000, -273.000, 28.523, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.733, 0, 0, 100, 4.427, 0.129, 35.1
10:58:09.510757,  0.000, 0.000, -273.000, 0.000, 0.000, 29.700, 30.400, 30.700, 30.400, 30.400, 30.100, 29.700, 30.400, 30.100, 31.100, 32.100, 29.700, 30.400, 29.700, 30.100, 30.700, 30.100, 30.100, 30.700, 30.700, 31.100, 30.700, 30.100, 30.400, 29.400, 30.400, 30.100, 30.400, 30.100, 30.100, 29.700, 30.100, 26.368, 37.000, 27.672, 0.078, 0.078, 26.167, 37.000, 37.000, 29.241, 29.197, 29.306, 28.814, 28.770, 26.886, 28.764, 28.612, 29.559, 28.493, 28.533, 27.000, 27.000, -273.000, -273.000, 28.523, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.989, 0, 0, 100, 4.425, 0.144, 35.1
10:58:14.544334,  0.000, 0.000, -273.000, 0.000, 0.000, 29.700, 30.400, 30.400, 30.100, 30.100, 30.400, 29.700, 30.100, 30.100, 30.700, 31.400, 30.100, 30.400, 29.700, 30.400, 30.700, 30.400, 30.400, 31.100, 30.400, 30.400, 31.100, 30.400, 30.400, 29.700, 30.400, 30.400, 30.400, 30.100, 30.400, 30.100, 30.400, 26.669, 37.000, 27.705, 0.156, 0.156, 26.234, 37.000, 37.000, 29.349, 29.343, 29.419, 28.968, 28.913, 27.015, 28.946, 28.753, 29.676, 28.639, 28.664, 27.000, 27.000, -273.000, -273.000, 28.654, 4.384, 27.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.027, 0, 0, 100, 4.425, 0.136, 35.1
10:58:19.476590,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 30.400, 30.400, 30.100, 30.700, 30.400, 29.700, 30.100, 30.100, 31.100, 31.100, 30.100, 30.400, 29.700, 30.100, 30.700, 30.400, 30.400, 30.700, 30.700, 30.700, 31.100, 30.400, 30.700, 29.700, 30.400, 30.400, 30.700, 30.100, 30.400, 30.400, 30.400, 26.602, 37.000, 27.839, 0.078, 0.078, 26.334, 37.000, 37.000, 29.462, 29.483, 29.526, 29.099, 29.033, 27.160, 29.099, 28.885, 29.792, 28.898, 28.784, 27.000, 27.000, -273.000, -273.000, 28.754, 4.384, 28.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.033, 0, 0, 100, 4.425, 0.15, 35.1
10:58:24.520226,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 30.400, 30.700, 30.400, 30.700, 30.400, 30.100, 30.400, 31.100, 31.100, 32.100, 30.100, 30.400, 30.100, 30.400, 30.700, 30.400, 30.400, 30.700, 31.100, 30.700, 31.100, 30.400, 30.700, 30.100, 30.400, 30.700, 30.700, 30.100, 30.700, 30.100, 30.400, 26.803, 37.000, 27.873, 0.078, 0.078, 26.468, 37.000, 37.000, 29.580, 29.617, 29.638, 29.230, 29.164, 27.272, 29.257, 28.995, 29.898, 28.898, 28.893, 27.000, 27.000, -273.000, -273.000, 28.854, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.824, 0, 0, 100, 4.425, 0.137, 35.1
10:58:29.527089,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 30.700, 30.700, 30.400, 31.100, 30.400, 30.400, 30.400, 30.700, 31.400, 32.100, 30.400, 30.700, 30.100, 30.400, 31.100, 30.400, 30.700, 31.100, 31.100, 31.100, 31.100, 30.700, 31.100, 30.100, 30.400, 30.700, 31.100, 30.700, 30.700, 30.100, 30.700, 26.970, 37.000, 28.107, 0.078, 0.078, 26.502, 37.000, 37.000, 29.703, 29.748, 29.753, 29.349, 29.284, 27.399, 29.413, 29.137, 30.009, 29.012, 28.997, 27.000, 27.000, -273.000, -273.000, 28.854, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.802, 0, 0, 100, 4.424, 0.171, 35.1
10:58:34.515950,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 30.400, 30.700, 30.400, 30.700, 30.700, 30.100, 30.400, 30.700, 31.800, 32.500, 30.400, 30.700, 30.400, 30.400, 31.100, 30.700, 30.400, 31.100, 31.100, 31.400, 31.400, 31.100, 31.100, 30.100, 30.700, 30.700, 30.700, 30.400, 30.400, 30.400, 30.400, 26.903, 37.000, 28.040, 0.078, 0.078, 26.803, 37.000, 37.000, 29.804, 29.870, 29.870, 29.473, 29.408, 27.525, 29.559, 29.268, 30.114, 29.115, 28.997, 27.000, 27.000, -273.000, -273.000, 28.962, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.848, 0, 0, 100, 4.427, 0.131, 35.1
10:58:39.512592,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 30.700, 30.700, 30.700, 30.700, 30.400, 30.100, 30.400, 30.700, 31.800, 32.500, 30.400, 30.700, 30.400, 30.700, 31.100, 30.700, 30.700, 31.100, 31.100, 31.400, 31.100, 30.700, 31.100, 30.100, 30.700, 30.400, 31.100, 30.700, 30.700, 30.100, 30.700, 27.104, 37.000, 28.207, 0.156, 0.156, 26.702, 37.000, 37.000, 29.915, 29.993, 29.987, 29.596, 29.532, 27.641, 29.692, 29.381, 30.197, 29.115, 28.997, 27.000, 27.000, -273.000, -273.000, 29.081, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.433, 0, 0, 100, 4.427, 0.126, 35.1
10:58:44.582543,  0.000, 0.000, -273.000, 0.000, 0.000, 30.400, 31.100, 30.700, 30.700, 31.100, 30.700, 30.400, 31.100, 31.100, 31.800, 32.100, 30.400, 30.700, 30.100, 30.700, 31.400, 31.100, 30.400, 31.400, 31.400, 31.100, 31.400, 31.400, 31.100, 30.400, 30.700, 30.700, 31.100, 30.700, 31.100, 30.700, 30.700, 27.170, 37.000, 28.441, 0.156, 0.156, 26.869, 37.000, 37.000, 30.026, 30.114, 30.098, 29.703, 29.638, 27.761, 29.820, 29.505, 30.301, 29.335, 29.223, 27.000, 27.000, -273.000, -273.000, 29.179, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.636, 0, 0, 100, 4.426, 0.147, 35.1
10:58:49.512849,  0.000, 0.000, -273.000, 0.000, 0.000, 30.700, 31.100, 31.400, 31.100, 31.100, 30.700, 30.400, 31.100, 31.100, 31.800, 32.100, 30.700, 30.700, 30.700, 30.700, 31.100, 31.100, 30.700, 31.400, 31.400, 31.400, 31.800, 31.100, 31.400, 30.100, 31.100, 30.700, 31.100, 30.700, 31.100, 30.700, 30.700, 27.271, 37.000, 28.441, 0.156, 0.156, 27.003, 37.000, 37.000, 30.131, 30.219, 30.208, 29.820, 29.742, 27.887, 29.954, 29.612, 30.388, 29.437, 29.330, 27.000, 27.000, -273.000, -273.000, 29.276, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.095, 0, 0, 100, 4.425, 0.135, 35.1
10:58:54.468323,  0.000, 0.000, -273.000, 0.000, 0.000, 31.100, 31.100, 31.100, 30.700, 31.400, 30.700, 30.400, 31.100, 31.400, 32.100, 32.800, 31.100, 31.100, 30.700, 30.700, 31.400, 31.100, 31.100, 31.400, 31.400, 31.400, 31.400, 31.100, 31.400, 30.400, 31.100, 31.100, 31.100, 31.400, 31.400, 30.700, 31.100, 27.438, 37.000, 28.608, 0.078, 0.078, 27.170, 37.000, 37.000, 30.284, 30.328, 30.345, 29.931, 29.865, 28.007, 30.075, 29.720, 30.475, 29.538, 29.432, 27.000, 27.000, -273.000, -273.000, 29.398, 4.384, 28.000, 26.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.619, 0, 0, 100, 4.425, 0.155, 35.0
10:58:59.507216,  0.000, 0.000, -273.000, 0.000, 0.000, 31.100, 31.100, 31.400, 31.100, 31.100, 31.100, 30.400, 30.700, 31.800, 32.100, 32.800, 30.700, 31.400, 30.400, 30.700, 31.800, 31.400, 31.400, 31.800, 31.800, 31.400, 31.800, 31.400, 31.800, 30.100, 31.400, 31.400, 31.400, 31.100, 31.800, 31.100, 31.100, 27.505, 37.000, 28.709, 0.078, 0.078, 27.271, 37.000, 37.000, 30.394, 30.432, 30.475, 30.048, 29.976, 28.126, 30.186, 29.837, 30.562, 29.538, 29.533, 27.000, 27.000, -273.000, -273.000, 29.538, 4.384, 29.000, 27.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.672, 0, 0, 100, 4.424, 0.168, 35.0
10:59:04.563954,  0.000, 0.000, -273.000, 0.000, 0.000, 30.700, 31.100, 31.400, 31.400, 31.400, 31.100, 30.700, 31.400, 31.400, 32.500, 32.800, 30.700, 31.400, 30.700, 31.100, 31.800, 31.400, 31.400, 31.800, 31.800, 31.800, 31.800, 31.800, 31.800, 30.400, 31.400, 31.400, 31.100, 31.100, 31.800, 31.100, 31.400, 27.639, 37.000, 28.675, 0.234, 0.234, 27.304, 37.000, 37.000, 30.486, 30.535, 30.567, 30.158, 30.086, 28.234, 30.295, 29.943, 30.632, 29.739, 29.634, 27.000, 27.000, -273.000, -273.000, 29.643, 4.384, 29.000, 27.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.94, 0, 0, 100, 4.424, 0.143, 34.9
10:59:09.527327,  0.000, 0.000, -273.000, 0.000, 0.000, 31.400, 31.400, 31.400, 31.400, 31.400, 31.400, 30.700, 31.100, 31.400, 32.100, 32.500, 31.100, 31.100, 31.100, 31.100, 32.100, 31.400, 31.400, 31.800, 32.100, 32.100, 32.100, 31.400, 31.800, 31.100, 31.400, 31.100, 31.100, 30.700, 31.400, 31.400, 31.400, 27.739, 37.000, 28.842, 0.078, 0.156, 27.371, 37.000, 37.000, 30.584, 30.627, 30.654, 30.268, 30.202, 28.367, 30.415, 30.053, 30.713, 29.839, 29.730, 27.000, 27.000, -273.000, -273.000, 29.701, 4.384, 29.000, 27.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.97, 0, 0, 100, 4.425, 0.145, 34.9
10:59:14.582258,  0.000, 0.000, -273.000, 0.000, 0.000, 31.400, 31.400, 31.800, 31.400, 31.400, 31.400, 31.100, 31.100, 31.400, 32.500, 32.800, 31.100, 31.400, 30.700, 31.100, 31.800, 31.800, 31.400, 32.100, 31.400, 31.800, 32.100, 31.400, 31.800, 30.700, 31.400, 31.400, 31.800, 31.400, 31.800, 31.400, 31.400, 27.839, 37.000, 28.909, 0.078, 0.156, 27.505, 37.000, 37.000, 30.681, 30.718, 30.747, 30.366, 30.295, 28.463, 30.502, 30.153, 30.797, 29.924, 29.820, 27.000, 27.000, -273.000, -273.000, 29.787, 4.384, 29.000, 27.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.859, 0, 0, 100, 4.425, 0.15, 34.9
