timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
11:53:41.854055,  27.300, 27.300, 27.300, 27.000, 27.700, 27.000, 26.600, 27.300, 27.700, 28.000, 28.400, 26.600, 27.300, 27.000, 27.000, 27.700, 27.300, 27.300, 27.700, 27.700, 27.700, 27.700, 27.300, 27.700, 26.600, 27.000, 27.000, 27.700, 27.000, 27.000, 27.000, 27.300, 23.425, 37.000, 24.796, 0.078, 0.078, 0.001, 23.257, 37.000, 37.000, 26.009, 24.806, 25.816, 25.387, 25.470, 24.769, 24.118, 25.283, 24.103, 25.441, 25.331, 27.000, 27.000, 25.458, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.675, 0, 0, 99, 4.403, 0.139, 23.0
11:53:46.876827,  27.000, 27.300, 27.300, 27.700, 27.300, 27.300, 27.000, 27.300, 27.700, 28.700, 29.000, 27.300, 27.300, 27.000, 27.300, 27.700, 27.300, 27.300, 27.700, 27.700, 28.000, 28.000, 27.300, 27.300, 26.600, 27.300, 27.300, 27.000, 27.300, 27.300, 27.000, 27.300, 23.492, 37.000, 24.729, 0.078, 0.078, 0.001, 23.157, 37.000, 37.000, 26.025, 24.812, 25.795, 25.408, 25.486, 24.769, 24.118, 25.288, 24.103, 25.487, 25.395, 27.000, 27.000, 25.418, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.688, 0, 0, 99, 4.403, 0.154, 23.0
11:53:51.818104,  27.000, 27.300, 27.300, 27.000, 27.000, 27.000, 27.000, 27.000, 27.300, 28.000, 29.000, 26.600, 27.000, 26.600, 27.000, 27.700, 27.300, 26.600, 27.300, 27.300, 27.300, 27.300, 27.000, 27.700, 26.300, 27.000, 27.000, 27.300, 27.000, 27.300, 26.600, 27.300, 23.291, 37.000, 24.695, 0.078, 0.156, 0.001, 23.057, 37.000, 37.000, 25.966, 24.822, 25.757, 25.418, 25.501, 24.774, 24.124, 25.304, 24.097, 25.487, 25.412, 27.000, 27.000, 25.418, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.811, 0, 0, 99, 4.402, 0.139, 23.1
11:53:56.760118,  27.000, 27.000, 27.000, 27.000, 27.300, 27.000, 26.600, 27.000, 27.300, 28.400, 28.700, 26.600, 27.300, 26.300, 27.000, 27.700, 27.000, 27.000, 27.300, 27.300, 27.300, 27.700, 27.300, 27.300, 26.600, 27.000, 27.000, 27.300, 27.000, 27.700, 26.600, 27.000, 23.257, 37.000, 24.628, 0.078, 0.156, 0.001, 22.990, 37.000, 37.000, 25.907, 24.828, 25.703, 25.418, 25.491, 24.763, 24.118, 25.314, 24.129, 25.516, 25.412, 27.000, 27.000, 25.285, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.212, 0, 0, 99, 4.404, 0.13, 23.1
11:54:01.725313,  27.000, 27.300, 27.300, 27.300, 27.300, 27.000, 26.600, 27.300, 27.700, 28.700, 29.400, 26.600, 27.000, 26.600, 26.600, 27.700, 27.300, 27.300, 27.700, 27.300, 28.000, 27.700, 27.000, 27.300, 26.600, 27.000, 27.000, 27.300, 27.000, 27.000, 27.000, 27.300, 23.358, 37.000, 24.628, 0.156, 0.234, 0.001, 23.090, 37.000, 37.000, 25.907, 24.833, 25.676, 25.418, 25.491, 24.774, 24.118, 25.309, 24.118, 25.516, 25.406, 27.000, 27.000, 25.215, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 17.967, 0, 0, 99, 4.393, 0.276, 23.1
11:54:06.893111,  26.600, 27.300, 27.700, 27.000, 27.300, 27.300, 26.600, 27.000, 27.300, 28.400, 29.000, 27.000, 27.000, 26.600, 27.000, 27.300, 27.300, 26.600, 27.300, 27.300, 27.700, 27.300, 27.300, 27.000, 26.600, 27.300, 27.000, 27.000, 27.000, 27.000, 26.600, 27.300, 23.358, 37.000, 24.628, 0.078, 0.078, 0.001, 22.923, 37.000, 37.000, 25.897, 24.833, 25.692, 25.413, 25.481, 24.774, 24.118, 25.309, 24.118, 25.516, 25.406, 27.000, 27.000, 25.268, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.652, 0, 0, 99, 4.401, 0.167, 23.1
11:54:11.884069,  27.000, 26.600, 27.300, 27.000, 27.300, 27.000, 26.600, 26.600, 27.000, 27.700, 28.700, 26.600, 27.300, 26.600, 27.000, 27.300, 27.300, 27.300, 27.300, 27.300, 27.300, 27.300, 27.300, 27.300, 26.300, 27.000, 26.600, 27.300, 27.000, 27.000, 27.000, 27.000, 23.257, 37.000, 24.628, 0.078, 0.078, 0.001, 22.923, 37.000, 37.000, 25.865, 24.838, 25.659, 25.403, 25.470, 24.774, 24.124, 25.298, 24.118, 25.504, 25.395, 27.000, 27.000, 25.268, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.065, 0, 0, 99, 4.403, 0.13, 23.1
11:54:16.938209,  26.600, 27.000, 27.300, 27.000, 27.300, 27.000, 26.600, 27.000, 27.300, 28.000, 28.400, 26.600, 27.000, 26.300, 27.000, 27.300, 27.300, 27.000, 27.000, 27.300, 27.300, 27.700, 27.000, 27.300, 26.300, 27.000, 27.300, 27.300, 27.000, 27.000, 27.000, 27.000, 23.257, 37.000, 24.495, 0.078, 0.078, 0.001, 22.923, 37.000, 37.000, 25.870, 24.838, 25.638, 25.403, 25.465, 24.774, 24.129, 25.283, 24.118, 25.493, 25.383, 27.000, 27.000, 25.180, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.97, 0, 0, 99, 4.404, 0.125, 23.1
11:54:21.779004,  27.000, 27.000, 27.300, 27.000, 27.300, 27.000, 26.600, 27.300, 27.700, 28.700, 28.700, 26.600, 27.300, 26.600, 27.300, 27.700, 27.000, 26.600, 27.300, 27.000, 27.300, 27.700, 27.000, 27.700, 26.300, 27.000, 27.000, 27.300, 26.600, 27.300, 26.600, 27.000, 23.257, 37.000, 24.662, 0.078, 0.078, 0.001, 22.957, 37.000, 37.000, 25.843, 24.838, 25.627, 25.392, 25.455, 24.780, 24.134, 25.272, 24.129, 25.493, 25.383, 27.000, 27.000, 25.169, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 26.129, 0, 0, 99, 4.4, 0.192, 23.1
11:54:26.832273,  27.000, 27.000, 27.300, 27.300, 27.300, 27.300, 26.300, 27.000, 27.700, 28.700, 29.000, 26.600, 27.300, 26.600, 26.600, 27.700, 27.000, 27.000, 27.300, 27.000, 27.300, 27.700, 27.300, 27.700, 26.300, 27.000, 27.300, 27.300, 26.600, 27.000, 27.000, 27.000, 23.324, 37.000, 24.695, 0.078, 0.078, 0.001, 22.856, 37.000, 37.000, 25.907, 24.838, 25.648, 25.398, 25.465, 24.774, 24.129, 25.288, 24.139, 25.481, 25.372, 27.000, 27.000, 25.157, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.027, 0, 0, 99, 4.403, 0.132, 23.1
11:54:32.444275,  27.000, 27.000, 27.300, 27.000, 27.000, 27.000, 27.000, 27.300, 27.000, 28.000, 28.400, 27.000, 27.300, 26.600, 27.000, 28.000, 27.300, 26.600, 27.000, 27.000, 27.300, 27.700, 27.000, 27.700, 26.600, 27.300, 27.000, 27.300, 27.300, 27.300, 26.600, 27.000, 23.291, 37.000, 24.695, 0.078, 0.078, 0.001, 22.923, 37.000, 37.000, 25.875, 24.844, 25.643, 25.398, 25.476, 24.774, 24.134, 25.288, 24.134, 25.476, 25.372, 27.000, 27.000, 25.186, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 10.009, 0, 0, 99, 4.406, 0.083, 23.1
11:54:37.508289,  27.000, 27.000, 27.000, 26.600, 27.000, 27.000, 26.600, 27.300, 27.000, 27.700, 28.000, 26.600, 27.000, 26.300, 27.000, 27.300, 27.300, 27.000, 27.000, 27.300, 27.300, 27.700, 27.000, 27.700, 26.300, 27.000, 27.000, 27.300, 27.000, 27.300, 26.600, 27.000, 23.291, 37.000, 24.562, 0.078, 0.078, 0.001, 22.890, 37.000, 37.000, 25.843, 24.844, 25.632, 25.403, 25.465, 24.780, 24.139, 25.283, 24.139, 25.481, 25.372, 27.000, 27.000, 25.180, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 11.263, 0, 0, 99, 4.404, 0.102, 23.2
11:54:41.786392,  27.000, 27.000, 27.000, 26.600, 27.300, 27.300, 27.000, 27.300, 27.700, 28.400, 29.000, 26.600, 27.300, 26.600, 27.300, 27.700, 27.000, 26.600, 27.300, 27.300, 27.700, 27.300, 27.300, 27.700, 26.300, 27.000, 27.000, 27.300, 26.600, 27.300, 26.600, 27.000, 23.324, 37.000, 24.528, 0.234, 0.234, 0.001, 22.923, 37.000, 37.000, 25.865, 24.849, 25.632, 25.403, 25.470, 24.780, 24.145, 25.283, 24.155, 25.481, 25.383, 27.000, 27.000, 25.180, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.266, 0, 0, 99, 4.403, 0.145, 23.2
11:54:46.874797,  27.000, 27.000, 27.300, 26.600, 27.300, 27.000, 26.600, 26.600, 27.700, 28.000, 29.000, 26.600, 27.000, 26.600, 27.000, 27.300, 27.000, 27.000, 27.700, 27.300, 27.700, 27.700, 27.300, 27.300, 26.300, 27.000, 27.000, 27.300, 26.600, 27.300, 26.600, 27.000, 23.257, 37.000, 24.595, 0.234, 0.234, 0.001, 22.990, 37.000, 37.000, 25.843, 24.855, 25.627, 25.392, 25.465, 24.780, 24.145, 25.272, 24.160, 25.487, 25.383, 27.000, 27.000, 25.169, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.758, 0, 0, 99, 4.402, 0.135, 23.1
11:54:51.853159,  27.000, 26.600, 27.700, 27.000, 27.000, 27.000, 26.300, 27.000, 27.000, 28.000, 28.400, 26.600, 27.000, 26.600, 27.000, 27.300, 27.000, 26.300, 27.000, 27.000, 27.000, 27.700, 27.300, 27.300, 26.000, 27.000, 27.000, 27.700, 27.000, 27.000, 26.600, 27.000, 23.358, 37.000, 24.662, 0.078, 0.078, 0.001, 22.957, 37.000, 37.000, 25.832, 24.844, 25.627, 25.392, 25.460, 24.780, 24.145, 25.277, 24.150, 25.487, 25.378, 27.000, 27.000, 25.169, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.232, 0, 0, 99, 4.404, 0.121, 23.1
11:54:56.812259,  27.000, 27.000, 27.000, 27.000, 27.300, 27.000, 27.000, 26.600, 27.300, 28.400, 29.000, 26.600, 27.300, 26.600, 26.600, 27.300, 27.300, 27.000, 27.700, 27.000, 27.300, 27.700, 27.000, 27.300, 26.300, 27.000, 27.000, 27.300, 27.000, 27.000, 26.600, 27.000, 23.257, 37.000, 24.729, 0.156, 0.156, 0.001, 22.756, 37.000, 37.000, 25.821, 24.844, 25.610, 25.387, 25.455, 24.780, 24.145, 25.267, 24.155, 25.470, 25.366, 27.000, 27.000, 25.151, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.305, 0, 0, 99, 4.403, 0.16, 23.1
11:55:01.900294,  27.000, 27.000, 27.000, 27.000, 27.000, 27.000, 26.600, 27.000, 27.000, 28.400, 29.000, 26.600, 27.000, 26.300, 27.000, 27.700, 27.000, 26.300, 27.300, 27.000, 27.300, 27.300, 27.300, 27.300, 26.300, 27.300, 27.000, 27.300, 26.600, 27.300, 26.600, 27.000, 23.224, 37.000, 24.595, 0.156, 0.156, 0.001, 22.923, 37.000, 37.000, 25.827, 24.855, 25.600, 25.387, 25.450, 24.785, 24.155, 25.277, 24.139, 25.464, 25.366, 27.000, 27.000, 25.145, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.551, 0, 0, 99, 4.4, 0.139, 23.1
11:55:06.890875,  26.600, 27.000, 27.300, 27.000, 27.300, 27.000, 26.600, 27.300, 27.300, 28.700, 28.700, 26.600, 27.000, 26.300, 27.000, 27.700, 27.000, 26.600, 27.000, 27.000, 27.300, 27.700, 27.000, 27.700, 26.000, 27.000, 27.000, 27.000, 27.000, 27.000, 26.600, 27.000, 23.224, 37.000, 24.595, 0.156, 0.156, 0.001, 22.823, 37.000, 37.000, 25.816, 24.849, 25.594, 25.382, 25.444, 24.785, 24.155, 25.262, 24.145, 25.470, 25.360, 27.000, 27.000, 25.145, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.191, 0, 0, 99, 4.403, 0.127, 23.1
11:55:11.884200,  27.000, 26.600, 27.000, 27.000, 27.000, 27.000, 26.300, 26.600, 27.000, 28.400, 29.000, 26.600, 27.000, 26.300, 27.000, 27.700, 27.000, 26.600, 27.000, 27.300, 27.300, 27.300, 27.000, 27.300, 26.000, 27.300, 27.000, 27.000, 27.000, 27.300, 26.600, 27.000, 23.224, 37.000, 24.562, 0.156, 0.156, 0.001, 22.890, 37.000, 37.000, 25.795, 24.838, 25.589, 25.371, 25.434, 24.785, 24.150, 25.251, 24.139, 25.470, 25.360, 27.000, 27.000, 25.134, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.177, 0, 0, 99, 4.401, 0.157, 23.1
11:55:16.871723,  26.600, 27.000, 27.300, 27.000, 27.000, 27.000, 26.300, 27.000, 27.300, 28.400, 28.700, 27.000, 27.000, 26.600, 27.000, 27.700, 27.000, 26.600, 27.300, 27.300, 27.700, 27.700, 27.300, 27.700, 26.600, 27.000, 26.600, 27.300, 26.600, 27.000, 26.600, 27.000, 23.157, 37.000, 24.562, 0.078, 0.078, 0.001, 22.890, 37.000, 37.000, 25.795, 24.844, 25.579, 25.371, 25.434, 24.780, 24.150, 25.251, 24.155, 25.458, 25.337, 27.000, 27.000, 25.122, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.309, 0, 0, 99, 4.404, 0.117, 23.1
11:55:21.882152,  27.000, 27.000, 26.600, 26.600, 27.000, 27.000, 26.600, 26.600, 27.000, 28.000, 28.400, 26.600, 27.300, 26.600, 27.000, 27.300, 26.600, 27.000, 27.000, 27.000, 27.300, 27.700, 27.000, 27.700, 26.300, 27.000, 27.000, 27.000, 27.000, 27.000, 27.000, 27.000, 23.224, 37.000, 24.562, 0.078, 0.078, 0.001, 22.856, 37.000, 37.000, 25.789, 24.838, 25.574, 25.361, 25.429, 24.774, 24.155, 25.251, 24.155, 25.458, 25.337, 27.000, 27.000, 25.122, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.994, 0, 0, 99, 4.402, 0.156, 23.1
11:55:26.828110,  27.000, 27.000, 27.300, 27.000, 27.000, 27.000, 26.600, 27.000, 27.300, 28.400, 28.400, 27.000, 27.300, 26.300, 27.000, 27.700, 27.000, 26.600, 27.000, 27.300, 27.700, 27.700, 27.300, 27.300, 26.300, 27.000, 27.000, 27.300, 27.300, 27.300, 26.300, 27.000, 23.191, 37.000, 24.528, 0.078, 0.078, 0.001, 22.957, 37.000, 37.000, 25.789, 24.833, 25.574, 25.366, 25.439, 24.769, 24.150, 25.256, 24.155, 25.435, 25.325, 27.000, 27.000, 25.116, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 0, 99, 4.402, 0.153, 23.1
11:55:31.883532,  27.000, 26.600, 27.000, 27.000, 27.000, 27.000, 26.300, 26.600, 27.300, 28.000, 28.700, 26.600, 27.000, 26.600, 27.000, 27.700, 27.000, 27.000, 27.300, 27.000, 27.700, 27.700, 27.000, 27.000, 26.300, 27.000, 27.300, 27.000, 27.000, 27.300, 26.600, 27.000, 23.191, 37.000, 24.528, 0.078, 0.078, 0.001, 22.856, 37.000, 37.000, 25.800, 24.838, 25.574, 25.366, 25.429, 24.785, 24.160, 25.251, 24.166, 25.441, 25.337, 27.000, 27.000, 25.116, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.774, 0, 0, 99, 4.403, 0.137, 23.1
