timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
12:31:59.191905,  15.000, 15.300, 15.300, 15.000, 15.300, 15.300, 14.700, 15.300, 15.300, 16.400, 16.700, 15.000, 15.300, 14.700, 15.300, 16.000, 15.300, 15.000, 15.300, 15.300, 15.700, 15.300, 15.300, 15.700, 14.300, 15.000, 15.300, 15.700, 15.000, 15.300, 14.700, 15.300, 10.636, 37.000, 12.401, 0.078, 0.078, 0.001, 10.403, 37.000, 37.000, 12.441, 11.427, 12.248, 11.987, 12.062, 11.194, 10.720, 12.030, 10.715, 12.874, 12.785, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.903, 0, 0, 99, 4.383, 0.144, 10.2
12:32:04.179014,  15.300, 14.700, 15.300, 15.300, 15.300, 15.000, 14.700, 14.700, 15.300, 16.400, 16.400, 15.000, 15.300, 14.700, 15.000, 15.300, 15.300, 15.000, 15.300, 15.000, 15.700, 15.700, 15.300, 16.000, 14.000, 15.000, 15.300, 15.300, 15.000, 15.000, 15.000, 15.000, 10.537, 37.000, 12.434, 0.078, 0.078, 0.001, 10.170, 37.000, 37.000, 12.435, 11.427, 12.227, 11.987, 12.067, 11.205, 10.731, 12.014, 10.715, 12.874, 12.785, 27.000, 27.000, 12.254, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.211, 0, 0, 99, 4.381, 0.111, 10.1
12:32:09.181292,  14.700, 15.000, 15.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.000, 16.400, 16.700, 14.700, 15.000, 14.300, 15.300, 15.700, 15.300, 14.700, 15.000, 15.300, 15.300, 15.300, 15.300, 15.300, 14.700, 14.700, 15.000, 15.300, 15.000, 15.000, 14.700, 15.000, 10.537, 37.000, 12.401, 0.156, 0.156, 0.001, 10.270, 37.000, 37.000, 12.402, 11.421, 12.206, 11.976, 12.051, 11.200, 10.731, 12.008, 10.709, 12.853, 12.775, 27.000, 27.000, 12.254, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.561, 0, 0, 99, 4.385, 0.111, 10.0
12:32:14.171787,  15.000, 15.300, 15.000, 15.000, 15.300, 15.300, 14.700, 15.300, 15.700, 16.000, 16.700, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.300, 15.300, 15.300, 15.300, 15.700, 15.000, 15.700, 14.000, 15.000, 15.300, 15.300, 15.000, 15.700, 14.700, 15.300, 10.537, 37.000, 12.367, 0.078, 0.078, 0.001, 10.403, 37.000, 37.000, 12.397, 11.416, 12.179, 11.965, 12.040, 11.210, 10.731, 11.992, 10.687, 12.853, 12.744, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.744, 0, 0, 99, 4.382, 0.146, 10.0
12:32:19.223877,  15.000, 15.000, 15.700, 15.000, 15.000, 15.000, 15.000, 15.000, 15.300, 16.700, 17.400, 15.000, 15.300, 14.700, 14.700, 15.700, 15.300, 14.700, 15.300, 15.000, 15.700, 15.700, 15.000, 15.700, 14.300, 15.300, 15.000, 15.300, 15.000, 15.300, 14.700, 15.300, 10.570, 37.000, 12.367, 0.078, 0.078, 0.001, 10.237, 37.000, 37.000, 12.380, 11.404, 12.174, 11.949, 12.019, 11.216, 10.720, 11.992, 10.704, 12.817, 12.733, 27.000, 27.000, 12.200, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 0, 99, 4.382, 0.118, 10.0
12:32:24.196156,  15.000, 15.000, 15.700, 15.000, 15.300, 15.000, 14.700, 15.300, 15.700, 16.700, 16.700, 14.700, 15.300, 14.700, 15.300, 15.700, 15.300, 15.000, 15.300, 15.300, 15.700, 15.700, 15.000, 15.300, 14.000, 15.000, 14.700, 15.300, 15.000, 15.000, 15.000, 15.300, 10.570, 37.000, 12.401, 0.156, 0.156, 0.001, 10.170, 37.000, 37.000, 12.380, 11.393, 12.169, 11.933, 12.008, 11.205, 10.726, 11.965, 10.698, 12.806, 12.723, 27.000, 27.000, 12.205, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.52, 0, 0, 99, 4.384, 0.13, 10.0
12:32:29.225871,  14.700, 15.000, 15.000, 15.000, 15.300, 15.300, 15.000, 15.300, 15.700, 16.700, 16.700, 15.000, 15.300, 15.000, 15.000, 16.000, 15.300, 14.700, 15.300, 15.300, 15.700, 15.700, 15.300, 15.300, 14.300, 15.000, 15.000, 15.300, 15.300, 15.300, 14.700, 15.000, 10.537, 37.000, 12.401, 0.156, 0.156, 0.001, 10.403, 37.000, 37.000, 12.419, 11.399, 12.206, 11.938, 12.014, 11.210, 10.726, 11.970, 10.715, 12.806, 12.723, 27.000, 27.000, 12.205, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.409, 0, 0, 99, 4.382, 0.134, 10.1
12:32:34.222709,  15.000, 15.000, 15.000, 15.000, 15.300, 15.000, 14.700, 15.300, 15.000, 16.700, 17.100, 14.700, 15.000, 14.700, 15.000, 15.700, 15.300, 14.700, 15.300, 15.000, 15.300, 15.700, 15.300, 15.700, 14.700, 15.000, 15.000, 15.300, 15.300, 15.300, 14.700, 15.300, 10.537, 37.000, 12.334, 0.078, 0.078, 0.001, 10.237, 37.000, 37.000, 12.391, 11.404, 12.195, 11.943, 12.019, 11.210, 10.737, 11.987, 10.737, 12.806, 12.717, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.273, 0, 0, 99, 4.383, 0.143, 10.1
12:32:39.257265,  15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 14.700, 15.000, 15.300, 16.000, 16.400, 14.700, 15.000, 14.300, 15.000, 16.000, 15.000, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.300, 14.300, 15.300, 14.700, 15.700, 15.000, 15.300, 15.000, 15.000, 10.537, 37.000, 12.401, 0.078, 0.078, 0.001, 10.170, 37.000, 37.000, 12.358, 11.404, 12.163, 11.938, 12.014, 11.200, 10.731, 11.981, 10.737, 12.811, 12.717, 27.000, 27.000, 12.222, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.0, 0, 0, 99, 4.383, 0.151, 10.2
12:32:44.216141,  15.000, 15.000, 15.700, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 16.700, 17.100, 14.700, 15.300, 14.300, 15.000, 15.700, 15.000, 15.000, 15.300, 15.300, 15.300, 15.700, 15.300, 15.700, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 14.300, 15.000, 10.503, 37.000, 12.267, 0.078, 0.078, 0.001, 10.170, 37.000, 37.000, 12.341, 11.410, 12.142, 11.933, 12.003, 11.221, 10.742, 11.965, 10.759, 12.796, 12.707, 27.000, 27.000, 12.151, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.299, 0, 0, 99, 4.368, 0.167, 10.2
12:32:49.224669,  15.000, 15.300, 15.300, 15.300, 15.300, 15.300, 14.700, 15.700, 16.000, 16.700, 17.400, 14.700, 15.300, 14.700, 15.300, 16.000, 15.000, 15.000, 15.300, 15.300, 15.300, 15.700, 15.000, 15.700, 14.300, 15.300, 15.300, 15.300, 15.000, 15.300, 15.000, 15.300, 10.703, 37.000, 12.434, 0.234, 0.234, 0.001, 10.670, 37.000, 37.000, 12.496, 11.399, 12.319, 11.933, 12.014, 11.216, 10.742, 11.981, 10.737, 12.796, 12.707, 27.000, 27.000, 12.517, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 17.43, 0, 0, 99, 4.374, 0.197, 10.1
12:32:54.170188,  15.300, 15.300, 15.300, 15.000, 15.300, 15.000, 14.700, 15.000, 15.700, 16.700, 17.400, 15.000, 15.700, 15.000, 15.000, 15.700, 15.300, 15.300, 15.700, 15.300, 15.700, 16.000, 15.300, 15.700, 14.300, 15.300, 15.300, 15.300, 15.000, 15.700, 14.700, 15.300, 10.636, 37.000, 12.401, 0.078, 0.078, 0.001, 10.437, 37.000, 37.000, 12.557, 11.404, 12.408, 11.960, 12.040, 11.210, 10.748, 12.003, 10.715, 12.822, 12.707, 27.000, 27.000, 12.517, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 19.004, 0, 0, 99, 4.376, 0.186, 10.0
12:32:59.256851,  15.300, 15.300, 15.300, 15.000, 15.300, 15.300, 15.000, 15.700, 15.700, 16.400, 17.100, 15.000, 15.300, 14.700, 15.300, 15.700, 15.300, 14.700, 15.700, 15.300, 15.300, 15.300, 15.300, 15.700, 14.700, 15.000, 15.000, 15.300, 15.000, 15.700, 14.700, 15.300, 10.736, 37.000, 12.434, 0.078, 0.078, 0.001, 10.403, 37.000, 37.000, 12.524, 11.410, 12.335, 11.981, 12.067, 11.216, 10.748, 12.040, 10.715, 12.822, 12.733, 27.000, 27.000, 12.580, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.846, 0, 0, 99, 4.383, 0.125, 9.9
12:33:04.231210,  15.300, 14.700, 15.300, 15.000, 15.300, 15.300, 15.000, 14.700, 15.300, 16.000, 16.000, 15.000, 15.300, 14.700, 15.000, 15.700, 15.300, 15.000, 15.700, 15.300, 15.300, 16.000, 15.700, 15.700, 14.700, 15.300, 15.300, 15.300, 15.300, 15.300, 15.000, 15.300, 10.670, 37.000, 12.467, 0.078, 0.078, 0.001, 10.437, 37.000, 37.000, 12.496, 11.404, 12.308, 11.981, 12.062, 11.194, 10.742, 12.024, 10.692, 12.848, 12.770, 27.000, 27.000, 12.378, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.433, 0, 0, 99, 4.383, 0.141, 9.9
12:33:09.255294,  14.700, 15.000, 15.300, 15.300, 15.300, 15.000, 14.700, 15.300, 15.300, 16.700, 17.400, 14.700, 15.000, 14.700, 15.000, 15.300, 15.300, 14.700, 15.300, 15.300, 15.700, 15.700, 15.300, 15.700, 14.300, 15.300, 15.000, 15.300, 15.300, 15.300, 15.000, 15.300, 10.636, 37.000, 12.434, 0.078, 0.078, 0.001, 10.270, 37.000, 37.000, 12.469, 11.410, 12.296, 11.981, 12.056, 11.210, 10.742, 12.014, 10.687, 12.853, 12.770, 27.000, 27.000, 12.356, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.082, 0, 0, 99, 4.382, 0.15, 9.9
12:33:14.232375,  15.000, 15.000, 15.300, 15.000, 15.000, 15.000, 15.000, 15.300, 15.300, 16.700, 16.700, 14.700, 15.300, 15.000, 15.000, 15.700, 15.300, 15.000, 15.700, 15.300, 15.300, 15.700, 15.300, 15.700, 14.300, 15.000, 15.000, 15.000, 15.000, 15.300, 14.700, 15.000, 10.703, 37.000, 12.334, 0.078, 0.078, 0.001, 10.304, 37.000, 37.000, 12.452, 11.404, 12.269, 11.976, 12.051, 11.216, 10.737, 12.019, 10.709, 12.853, 12.770, 27.000, 27.000, 12.330, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.924, 0, 0, 99, 4.384, 0.12, 10.0
12:33:19.224206,  15.300, 14.700, 15.000, 14.700, 15.300, 15.300, 14.700, 15.000, 15.700, 16.400, 17.100, 14.700, 15.300, 14.700, 15.300, 15.700, 15.300, 15.000, 15.300, 15.300, 15.700, 15.700, 15.300, 15.700, 14.700, 15.300, 15.000, 15.300, 15.000, 15.300, 15.000, 15.300, 10.603, 37.000, 12.334, 0.078, 0.078, 0.001, 10.403, 37.000, 37.000, 12.430, 11.410, 12.238, 11.970, 12.040, 11.210, 10.731, 12.008, 10.704, 12.837, 12.759, 27.000, 27.000, 12.330, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.437, 0, 0, 99, 4.382, 0.128, 10.0
12:33:24.237672,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 15.000, 15.700, 16.700, 16.700, 15.000, 15.300, 14.700, 15.300, 15.700, 15.300, 14.700, 15.300, 15.300, 15.300, 15.700, 15.300, 15.300, 14.300, 15.000, 15.000, 15.000, 15.300, 15.300, 15.000, 15.000, 10.537, 37.000, 12.334, 0.078, 0.078, 0.001, 10.270, 37.000, 37.000, 12.402, 11.410, 12.211, 11.960, 12.035, 11.210, 10.737, 11.992, 10.726, 12.832, 12.754, 27.000, 27.000, 12.259, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 0, 99, 4.383, 0.137, 10.1
12:33:29.255199,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 15.000, 15.300, 16.000, 16.700, 14.700, 15.000, 15.000, 15.300, 15.700, 15.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.300, 15.700, 14.000, 15.300, 15.300, 15.300, 15.000, 15.300, 15.000, 15.000, 10.570, 37.000, 12.334, 0.078, 0.078, 0.001, 10.270, 37.000, 37.000, 12.397, 11.416, 12.217, 11.954, 12.024, 11.205, 10.731, 11.987, 10.737, 12.827, 12.738, 27.000, 27.000, 12.216, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.121, 0, 0, 99, 4.384, 0.143, 10.2
12:33:34.263786,  15.000, 15.000, 15.700, 15.000, 15.300, 15.000, 14.700, 15.300, 15.700, 16.400, 16.400, 14.700, 15.700, 14.700, 15.300, 16.000, 15.000, 15.000, 15.300, 14.700, 15.000, 15.700, 15.000, 15.700, 14.300, 15.000, 15.000, 15.300, 15.000, 15.000, 15.000, 15.000, 10.437, 37.000, 12.334, 0.078, 0.078, 0.001, 10.237, 37.000, 37.000, 12.380, 11.416, 12.185, 11.943, 12.024, 11.216, 10.748, 11.987, 10.737, 12.827, 12.728, 27.000, 27.000, 12.189, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.065, 0, 0, 99, 4.383, 0.132, 10.1
12:33:39.237656,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.300, 15.300, 15.000, 16.400, 16.700, 14.700, 15.000, 15.000, 15.300, 15.300, 15.000, 14.700, 15.300, 15.300, 15.700, 15.700, 15.000, 15.700, 14.700, 15.300, 15.000, 15.300, 14.700, 15.300, 15.000, 15.300, 10.503, 37.000, 12.401, 0.156, 0.156, 0.001, 10.237, 37.000, 37.000, 12.358, 11.416, 12.163, 11.949, 12.019, 11.210, 10.737, 11.981, 10.715, 12.817, 12.728, 27.000, 27.000, 12.189, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.631, 0, 0, 99, 4.384, 0.12, 10.0
12:33:44.221775,  15.300, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 15.000, 15.000, 15.700, 16.000, 14.700, 15.000, 14.300, 15.300, 15.700, 15.000, 14.700, 15.300, 15.300, 14.700, 15.700, 15.000, 15.700, 14.300, 14.700, 15.000, 15.300, 15.000, 15.300, 15.000, 15.300, 10.570, 37.000, 12.401, 0.156, 0.156, 0.001, 10.170, 37.000, 37.000, 12.330, 11.404, 12.137, 11.927, 12.003, 11.216, 10.742, 11.949, 10.692, 12.785, 12.707, 27.000, 27.000, 12.129, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.625, 0, 0, 99, 4.383, 0.136, 10.0
12:33:49.240802,  14.700, 14.700, 15.000, 15.300, 15.300, 15.000, 14.700, 15.000, 15.000, 16.700, 17.100, 14.700, 15.000, 15.000, 14.700, 15.700, 15.000, 14.700, 15.300, 15.000, 15.700, 15.700, 15.000, 15.300, 14.000, 14.700, 14.700, 15.700, 15.000, 15.000, 14.700, 15.300, 10.570, 37.000, 12.401, 0.156, 0.156, 0.001, 10.137, 37.000, 37.000, 12.313, 11.382, 12.115, 11.911, 11.987, 11.216, 10.742, 11.970, 10.704, 12.785, 12.707, 27.000, 27.000, 12.118, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.579, 0, 0, 99, 4.384, 0.137, 9.9
12:33:54.267615,  15.300, 15.000, 15.300, 15.000, 15.000, 15.000, 14.700, 14.700, 15.300, 16.400, 16.700, 14.700, 15.300, 14.300, 15.300, 16.000, 15.000, 15.000, 15.300, 15.000, 15.300, 15.700, 15.300, 15.700, 14.000, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.000, 10.503, 37.000, 12.401, 0.078, 0.078, 0.001, 10.237, 37.000, 37.000, 12.308, 11.388, 12.105, 11.900, 11.976, 11.216, 10.742, 11.933, 10.715, 12.770, 12.681, 27.000, 27.000, 12.102, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.804, 0, 0, 99, 4.384, 0.128, 10.0
12:33:59.245346,  14.700, 15.000, 15.300, 14.700, 15.300, 15.000, 15.000, 14.700, 15.300, 16.700, 17.400, 15.000, 15.300, 14.700, 15.300, 15.700, 15.300, 15.300, 15.000, 15.000, 15.700, 15.700, 15.300, 15.300, 14.700, 15.000, 15.000, 15.300, 15.000, 15.700, 14.700, 15.300, 10.503, 37.000, 12.301, 0.078, 0.078, 0.001, 10.270, 37.000, 37.000, 12.330, 11.382, 12.110, 11.900, 11.970, 11.216, 10.737, 11.949, 10.715, 12.770, 12.681, 27.000, 27.000, 12.216, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 0, 99, 4.383, 0.128, 10.0
12:34:04.232289,  15.300, 15.000, 15.000, 14.700, 15.000, 15.300, 14.700, 15.300, 15.700, 16.000, 16.700, 15.000, 15.300, 14.700, 15.000, 15.700, 15.000, 15.000, 15.300, 15.300, 15.000, 15.300, 15.000, 15.300, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.000, 10.437, 37.000, 12.301, 0.078, 0.078, 0.001, 10.270, 37.000, 37.000, 12.324, 11.376, 12.137, 11.900, 11.965, 11.205, 10.737, 11.933, 10.704, 12.764, 12.670, 27.000, 27.000, 12.216, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.454, 0, 0, 99, 4.384, 0.122, 10.1
12:34:09.270675,  15.300, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 15.300, 15.300, 16.400, 16.400, 14.700, 15.300, 14.700, 15.000, 16.000, 15.000, 15.000, 16.000, 15.700, 15.300, 15.700, 15.300, 15.300, 14.300, 15.300, 15.300, 15.300, 15.000, 15.300, 14.700, 14.700, 10.503, 37.000, 12.301, 0.156, 0.156, 0.001, 10.170, 37.000, 37.000, 12.313, 11.371, 12.121, 11.900, 11.965, 11.210, 10.737, 11.933, 10.731, 12.770, 12.670, 27.000, 27.000, 12.118, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.191, 0, 0, 99, 4.384, 0.123, 10.1
12:34:14.309873,  15.000, 15.000, 15.000, 15.000, 15.300, 15.300, 14.700, 15.000, 15.000, 16.400, 17.100, 15.000, 15.300, 14.700, 15.300, 15.700, 14.700, 15.000, 15.700, 15.300, 15.300, 15.300, 15.300, 15.300, 14.300, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.300, 10.503, 37.000, 12.367, 0.156, 0.156, 0.001, 10.270, 37.000, 37.000, 12.308, 11.376, 12.099, 11.895, 11.965, 11.200, 10.742, 11.927, 10.737, 12.759, 12.665, 27.000, 27.000, 12.124, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.819, 0, 0, 99, 4.383, 0.126, 10.2
12:34:19.295933,  15.000, 14.700, 15.000, 15.000, 15.000, 15.000, 14.300, 15.000, 15.700, 16.000, 16.400, 14.700, 15.300, 14.700, 15.000, 15.700, 15.000, 14.300, 15.300, 15.300, 15.300, 15.700, 15.300, 15.700, 14.000, 14.700, 15.000, 15.300, 14.700, 15.000, 14.700, 14.700, 10.470, 37.000, 12.267, 0.156, 0.156, 0.001, 10.137, 37.000, 37.000, 12.308, 11.382, 12.115, 11.895, 11.965, 11.205, 10.742, 11.938, 10.753, 12.759, 12.665, 27.000, 27.000, 12.124, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.161, 0, 0, 99, 4.383, 0.135, 10.2
12:34:24.264779,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 14.700, 14.700, 15.300, 16.400, 16.700, 15.000, 15.300, 14.700, 15.300, 16.000, 15.000, 14.700, 15.000, 15.700, 15.300, 15.700, 15.300, 15.700, 14.300, 15.000, 15.000, 15.700, 15.000, 15.300, 14.700, 15.300, 10.437, 37.000, 12.234, 0.156, 0.156, 0.001, 10.270, 37.000, 37.000, 12.330, 11.382, 12.099, 11.895, 11.970, 11.200, 10.753, 11.938, 10.737, 12.754, 12.665, 27.000, 27.000, 12.102, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.3, 0, 0, 99, 4.382, 0.156, 10.1
12:34:29.267840,  15.000, 15.000, 15.000, 15.000, 15.000, 15.300, 14.700, 15.000, 15.300, 16.400, 16.400, 14.700, 15.000, 15.000, 15.000, 15.700, 15.000, 15.000, 15.300, 15.000, 15.300, 15.700, 15.000, 15.300, 14.000, 15.000, 15.000, 15.300, 14.700, 15.300, 14.700, 15.000, 10.503, 37.000, 12.201, 0.078, 0.078, 0.001, 10.137, 37.000, 37.000, 12.296, 11.376, 12.094, 11.889, 11.965, 11.205, 10.753, 11.938, 10.748, 12.754, 12.670, 27.000, 27.000, 12.102, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.027, 0, 0, 99, 4.384, 0.127, 10.1
12:34:34.296357,  15.300, 15.000, 15.300, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 16.000, 16.700, 14.700, 15.000, 14.700, 15.000, 15.700, 15.000, 14.700, 15.000, 15.300, 15.300, 15.700, 15.000, 15.700, 14.300, 14.700, 15.000, 15.300, 15.000, 15.300, 14.700, 15.000, 10.503, 37.000, 12.267, 0.078, 0.078, 0.001, 10.104, 37.000, 37.000, 12.291, 11.382, 12.094, 11.889, 11.954, 11.200, 10.753, 11.933, 10.737, 12.759, 12.665, 27.000, 27.000, 12.091, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.224, 0, 0, 99, 4.382, 0.144, 10.1
12:34:39.260038,  15.000, 15.000, 15.300, 15.000, 15.300, 15.300, 15.000, 15.000, 15.300, 16.400, 17.100, 14.700, 15.300, 14.300, 15.000, 15.700, 15.000, 14.700, 15.300, 15.000, 15.000, 15.300, 14.700, 15.300, 14.000, 15.000, 15.000, 15.300, 15.000, 15.300, 14.700, 15.000, 10.437, 37.000, 12.267, 0.078, 0.078, 0.001, 9.971, 37.000, 37.000, 12.275, 11.371, 12.078, 11.878, 11.943, 11.200, 10.753, 11.916, 10.737, 12.749, 12.654, 27.000, 27.000, 12.075, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.97, 0, 0, 99, 4.383, 0.119, 10.1
12:34:44.282630,  15.000, 14.700, 14.700, 14.700, 15.000, 15.000, 14.700, 14.700, 15.000, 16.400, 16.700, 14.700, 15.000, 14.700, 14.700, 15.700, 15.000, 15.300, 15.000, 15.000, 15.300, 15.300, 15.000, 15.700, 14.300, 14.700, 15.000, 15.000, 14.700, 15.000, 14.300, 15.000, 10.403, 37.000, 12.367, 0.078, 0.078, 0.001, 10.137, 37.000, 37.000, 12.264, 11.371, 12.073, 11.868, 11.938, 11.194, 10.753, 11.905, 10.748, 12.749, 12.654, 27.000, 27.000, 12.075, 4.384, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.739, 0, 0, 99, 4.383, 0.125, 10.2
12:34:49.254866,  15.300, 17.100, 17.400, 17.100, 17.100, 17.100, 17.700, 16.700, 17.700, 17.700, 18.400, 16.700, 16.700, 15.700, 15.300, 15.700, 15.300, 16.700, 17.400, 18.100, 17.400, 15.300, 15.300, 15.300, 15.300, 15.300, 15.300, 15.000, 15.000, 15.000, 15.000, 15.000, 10.570, 37.000, 12.334, 0.078, 0.078, 0.001, 10.537, 37.000, 37.000, 12.285, 11.376, 12.073, 11.868, 11.943, 11.210, 10.753, 11.905, 10.770, 12.749, 12.644, 27.000, 27.000, 12.053, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.066, 0, 0, 99, 4.372, 0.146, 10.2
12:34:54.263747,  15.000, 15.000, 15.300, 15.000, 15.300, 15.000, 14.700, 15.300, 15.300, 16.400, 17.400, 14.700, 15.300, 14.700, 15.000, 16.000, 15.300, 14.700, 15.300, 15.300, 15.700, 16.000, 15.300, 15.700, 14.300, 15.000, 15.300, 15.300, 15.000, 15.300, 15.000, 15.300, 10.636, 37.000, 12.501, 0.234, 0.234, 0.001, 10.403, 37.000, 37.000, 12.424, 11.376, 12.264, 11.889, 11.965, 11.210, 10.753, 11.927, 10.770, 12.733, 12.644, 27.000, 27.000, 12.324, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.165, 0, 0, 99, 4.378, 0.172, 10.2
12:34:59.307892,  15.000, 15.000, 15.700, 15.300, 15.300, 15.300, 15.000, 15.300, 15.300, 16.400, 17.400, 15.000, 15.300, 14.700, 15.000, 16.000, 15.000, 15.000, 15.700, 15.700, 15.700, 15.700, 15.000, 15.700, 14.700, 15.000, 15.300, 15.300, 15.000, 15.000, 14.700, 15.300, 10.670, 37.000, 12.467, 0.156, 0.156, 0.001, 10.403, 37.000, 37.000, 12.441, 11.382, 12.254, 11.911, 11.981, 11.194, 10.775, 11.949, 10.786, 12.764, 12.681, 27.000, 27.000, 12.324, 4.334, 10.000, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.252, 0, 0, 99, 4.383, 0.142, 10.2
