timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
15:44:48.899173,  52.000, 52.000, 52.000, 52.000, 52.000, 51.600, 51.300, 52.000, 52.000, 53.300, 54.700, 52.000, 52.000, 51.600, 51.600, 52.000, 52.300, 51.600, 52.300, 52.600, 53.000, 52.600, 52.000, 52.300, 51.600, 52.300, 52.000, 52.000, 52.000, 52.000, 51.600, 51.600, 49.862, 37.000, 50.265, 0.234, 0.234, 0.001, 49.391, 37.000, 37.000, 53.697, 52.530, 53.445, 53.102, 53.144, 52.110, 51.413, 52.960, 51.438, 52.308, 52.180, 27.000, 27.000, 52.435, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.642, 0, 1, 99, 4.401, 0.18, 50.0
15:44:53.917112,  52.000, 52.000, 52.300, 51.600, 52.000, 52.000, 51.600, 52.000, 52.300, 53.700, 54.700, 51.600, 52.000, 51.600, 51.300, 52.300, 52.000, 52.000, 52.600, 52.300, 53.000, 52.600, 52.300, 52.300, 51.300, 52.300, 52.000, 51.600, 51.600, 52.000, 51.600, 52.000, 49.862, 37.000, 50.131, 0.234, 0.234, 0.001, 49.324, 37.000, 37.000, 53.697, 52.538, 53.454, 53.102, 53.136, 52.102, 51.422, 52.960, 51.438, 52.283, 52.163, 27.000, 27.000, 52.435, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.195, 0, 1, 99, 4.404, 0.175, 50.0
15:44:58.926275,  51.600, 51.600, 52.300, 52.000, 52.000, 51.600, 51.600, 52.000, 52.300, 52.600, 53.300, 51.600, 52.000, 51.300, 51.600, 52.000, 52.000, 52.000, 52.300, 52.300, 52.300, 52.600, 52.000, 52.000, 51.300, 52.000, 52.300, 52.000, 52.000, 52.300, 51.600, 52.000, 49.895, 37.000, 50.064, 0.156, 0.156, 0.001, 49.290, 37.000, 37.000, 53.680, 52.530, 53.437, 53.094, 53.136, 52.119, 51.430, 52.960, 51.446, 52.283, 52.172, 27.000, 27.000, 52.419, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.532, 0, 1, 99, 4.403, 0.183, 50.0
15:45:03.908325,  51.600, 52.000, 52.300, 51.600, 52.300, 52.000, 51.600, 51.600, 52.300, 53.300, 54.000, 52.000, 52.000, 51.300, 51.300, 52.000, 52.000, 51.600, 52.300, 52.300, 52.300, 52.600, 52.000, 52.300, 51.300, 52.000, 52.000, 52.000, 52.000, 52.300, 51.300, 51.600, 49.895, 37.000, 50.064, 0.156, 0.234, 0.001, 49.290, 37.000, 37.000, 53.671, 52.530, 53.428, 53.094, 53.136, 52.119, 51.422, 52.943, 51.446, 52.283, 52.155, 27.000, 27.000, 52.410, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.1, 0, 1, 99, 4.403, 0.185, 50.0
15:45:08.948962,  51.600, 51.600, 52.000, 52.000, 52.000, 51.600, 51.300, 51.600, 52.300, 54.000, 54.400, 51.600, 52.000, 51.300, 51.600, 52.000, 52.300, 51.600, 52.300, 52.300, 53.000, 52.300, 52.000, 52.300, 51.300, 52.000, 51.600, 51.600, 52.000, 52.300, 51.600, 52.300, 49.828, 37.000, 50.164, 0.156, 0.156, 0.001, 49.256, 37.000, 37.000, 53.654, 52.530, 53.419, 53.094, 53.136, 52.102, 51.405, 52.943, 51.446, 52.274, 52.155, 27.000, 27.000, 52.401, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.239, 0, 1, 99, 4.403, 0.175, 50.0
15:45:13.922918,  52.000, 52.000, 52.300, 52.000, 52.300, 52.000, 51.600, 52.000, 52.300, 53.700, 54.700, 51.600, 51.600, 51.300, 51.600, 52.300, 52.000, 52.300, 52.600, 52.300, 53.000, 52.600, 52.000, 52.300, 51.600, 52.300, 52.300, 52.000, 52.000, 52.300, 51.600, 52.000, 49.895, 37.000, 50.198, 0.156, 0.234, 0.001, 49.391, 37.000, 37.000, 53.706, 52.530, 53.419, 53.094, 53.144, 52.102, 51.396, 52.943, 51.446, 52.283, 52.155, 27.000, 27.000, 52.401, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.264, 0, 1, 99, 4.403, 0.177, 50.0
15:45:18.928682,  51.600, 52.000, 52.300, 52.000, 52.300, 51.600, 51.600, 52.000, 52.300, 53.300, 54.000, 51.600, 52.000, 51.600, 51.300, 52.000, 52.000, 52.000, 52.300, 52.000, 53.000, 52.600, 52.000, 52.300, 51.600, 52.000, 52.000, 52.300, 52.000, 52.300, 51.600, 52.300, 49.828, 37.000, 50.164, 0.156, 0.156, 0.001, 49.358, 37.000, 37.000, 53.715, 52.538, 53.472, 53.102, 53.136, 52.094, 51.422, 52.943, 51.446, 52.274, 52.155, 27.000, 27.000, 52.452, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.351, 0, 1, 99, 4.404, 0.168, 50.0
15:45:23.907848,  52.000, 51.600, 52.600, 51.600, 52.000, 52.000, 51.600, 52.000, 52.300, 54.000, 55.000, 52.000, 52.000, 51.600, 51.600, 52.300, 52.000, 52.000, 52.600, 52.300, 53.000, 52.300, 52.300, 52.000, 51.300, 52.300, 52.000, 52.000, 52.000, 52.000, 51.600, 52.000, 49.895, 37.000, 50.198, 0.156, 0.156, 0.001, 49.324, 37.000, 37.000, 53.697, 52.530, 53.445, 53.102, 53.144, 52.126, 51.422, 52.943, 51.463, 52.274, 52.155, 27.000, 27.000, 52.419, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.351, 0, 1, 99, 4.401, 0.214, 50.0
15:45:28.901086,  52.000, 52.300, 52.600, 52.300, 52.600, 52.000, 51.600, 52.300, 52.300, 53.000, 53.300, 52.000, 52.000, 51.600, 51.600, 52.300, 52.300, 52.000, 53.000, 53.000, 53.000, 52.600, 52.300, 52.300, 51.600, 52.300, 52.300, 52.300, 52.300, 52.300, 51.600, 52.300, 50.030, 37.000, 50.333, 0.156, 0.156, 0.001, 49.862, 37.000, 37.000, 53.758, 52.530, 53.454, 53.102, 53.153, 52.119, 51.396, 52.951, 51.446, 52.283, 52.146, 27.000, 27.000, 52.562, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.744, 0, 1, 99, 4.402, 0.185, 50.0
15:45:33.938992,  52.000, 52.300, 52.300, 51.600, 52.300, 52.000, 51.600, 51.600, 52.600, 53.700, 54.700, 52.300, 52.000, 51.600, 52.000, 52.000, 52.300, 52.000, 52.600, 52.600, 53.300, 52.600, 52.000, 52.600, 52.000, 52.300, 52.300, 52.300, 52.000, 52.000, 51.600, 52.300, 50.030, 37.000, 50.366, 0.234, 0.156, 0.001, 49.660, 37.000, 37.000, 53.888, 52.538, 53.662, 53.119, 53.170, 52.119, 51.422, 52.985, 51.455, 52.274, 52.163, 27.000, 27.000, 52.706, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.444, 0, 1, 99, 4.402, 0.184, 50.0
15:45:38.918045,  52.000, 52.300, 52.300, 52.000, 52.300, 52.000, 52.000, 51.600, 52.300, 53.300, 53.300, 52.000, 52.000, 51.600, 51.600, 52.300, 52.300, 52.300, 52.600, 52.300, 53.000, 52.600, 52.000, 52.300, 51.600, 52.600, 52.300, 52.000, 52.300, 52.300, 52.000, 52.300, 49.895, 37.000, 50.299, 0.156, 0.234, 0.001, 49.525, 37.000, 37.000, 53.896, 52.547, 53.662, 53.144, 53.203, 52.151, 51.438, 53.010, 51.471, 52.300, 52.189, 27.000, 27.000, 52.706, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.212, 0, 1, 99, 4.401, 0.2, 50.0
15:45:43.989090,  52.000, 52.300, 52.300, 52.000, 52.300, 51.600, 51.600, 52.000, 52.600, 53.700, 54.000, 51.600, 52.000, 51.600, 52.000, 52.600, 52.300, 52.000, 52.600, 52.600, 53.000, 52.600, 52.300, 52.000, 51.600, 52.300, 52.300, 52.300, 51.600, 52.000, 51.600, 51.600, 50.131, 37.000, 50.299, 0.156, 0.156, 0.001, 49.626, 37.000, 37.000, 53.862, 52.555, 53.636, 53.170, 53.211, 52.151, 51.446, 53.019, 51.463, 52.359, 52.240, 27.000, 27.000, 52.622, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.104, 0, 1, 99, 4.403, 0.181, 50.0
15:45:48.915184,  52.000, 52.300, 52.600, 52.000, 52.300, 52.000, 51.600, 52.000, 52.300, 53.000, 54.000, 52.000, 52.300, 51.300, 51.600, 52.000, 52.300, 52.000, 52.600, 52.300, 52.300, 52.600, 52.300, 52.600, 51.600, 52.300, 51.600, 52.000, 51.600, 52.000, 51.600, 52.000, 49.996, 37.000, 50.232, 0.156, 0.156, 0.001, 49.391, 37.000, 37.000, 53.819, 52.564, 53.584, 53.170, 53.219, 52.143, 51.438, 53.036, 51.479, 52.359, 52.248, 27.000, 27.000, 52.546, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.684, 0, 1, 99, 4.402, 0.182, 50.0
15:45:53.958486,  52.000, 52.600, 52.600, 52.300, 52.600, 52.000, 52.000, 52.300, 52.300, 53.700, 54.700, 52.300, 52.300, 51.300, 51.600, 52.300, 52.000, 52.000, 53.000, 53.000, 53.300, 52.600, 52.000, 52.300, 51.600, 52.300, 52.000, 52.000, 52.300, 52.300, 51.600, 52.000, 50.030, 37.000, 50.299, 0.312, 0.390, 0.001, 49.425, 37.000, 37.000, 53.793, 52.564, 53.550, 53.178, 53.236, 52.200, 51.430, 53.027, 51.471, 52.368, 52.231, 27.000, 27.000, 52.546, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.021, 0, 1, 99, 4.402, 0.189, 50.0
15:45:58.975368,  52.000, 51.600, 52.300, 52.000, 52.300, 52.000, 51.600, 51.600, 52.000, 53.000, 54.000, 52.000, 52.000, 51.600, 52.000, 52.300, 52.300, 51.600, 52.300, 52.300, 53.000, 52.600, 52.300, 52.600, 51.600, 52.300, 52.000, 52.000, 52.000, 52.300, 51.600, 52.000, 49.963, 37.000, 50.131, 0.156, 0.156, 0.001, 49.358, 37.000, 37.000, 53.784, 52.581, 53.550, 53.170, 53.219, 52.175, 51.455, 53.027, 51.471, 52.368, 52.231, 27.000, 27.000, 52.511, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.728, 0, 1, 99, 4.402, 0.189, 50.0
15:46:03.967761,  51.600, 52.000, 52.000, 52.000, 52.000, 51.600, 52.000, 52.000, 52.000, 53.300, 54.400, 51.600, 52.000, 51.600, 51.600, 52.000, 52.300, 52.300, 52.600, 52.300, 52.600, 52.600, 52.000, 52.300, 51.600, 52.000, 52.000, 51.600, 52.000, 52.000, 51.600, 52.000, 49.895, 37.000, 50.198, 0.156, 0.156, 0.001, 49.391, 37.000, 37.000, 53.775, 52.581, 53.550, 53.170, 53.219, 52.168, 51.463, 53.027, 51.496, 52.359, 52.231, 27.000, 27.000, 52.503, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.427, 0, 1, 99, 4.401, 0.203, 50.0
15:46:09.012127,  52.000, 52.000, 52.600, 52.300, 52.300, 52.000, 51.600, 52.000, 52.000, 53.700, 54.700, 51.600, 52.000, 51.300, 52.000, 52.600, 52.000, 52.300, 52.600, 52.300, 53.000, 52.600, 52.000, 52.600, 51.600, 52.000, 52.300, 52.000, 52.300, 52.000, 51.600, 52.000, 49.895, 37.000, 50.131, 0.078, 0.078, 0.001, 49.290, 37.000, 37.000, 53.749, 52.573, 53.515, 53.153, 53.203, 52.151, 51.430, 53.010, 51.479, 52.342, 52.240, 27.000, 27.000, 52.503, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.325, 0, 1, 99, 4.403, 0.188, 50.0
15:46:13.908092,  52.000, 52.300, 52.300, 51.600, 52.000, 51.600, 51.300, 51.600, 52.300, 53.300, 54.400, 52.000, 52.000, 51.600, 51.300, 52.300, 52.000, 51.600, 52.300, 52.300, 52.600, 52.300, 52.000, 52.300, 51.300, 52.300, 52.300, 52.000, 52.000, 52.300, 51.600, 52.000, 49.895, 37.000, 50.299, 0.234, 0.234, 0.001, 49.358, 37.000, 37.000, 53.749, 52.573, 53.489, 53.144, 53.195, 52.143, 51.438, 53.019, 51.487, 52.342, 52.240, 27.000, 27.000, 52.478, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.984, 0, 1, 99, 4.4, 0.202, 50.0
15:46:18.968488,  51.600, 52.000, 52.300, 52.000, 52.000, 52.000, 51.300, 51.600, 52.300, 53.300, 54.400, 51.600, 51.600, 51.300, 52.000, 52.300, 52.300, 52.300, 52.300, 52.600, 52.600, 52.300, 52.300, 52.300, 51.300, 52.000, 52.000, 52.000, 52.000, 52.000, 51.600, 52.000, 49.929, 37.000, 50.164, 0.234, 0.234, 0.001, 49.391, 37.000, 37.000, 53.723, 52.573, 53.489, 53.153, 53.195, 52.168, 51.463, 53.019, 51.504, 52.333, 52.223, 27.000, 27.000, 52.460, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.977, 0, 1, 99, 4.402, 0.215, 50.0
15:46:23.972873,  52.000, 52.300, 52.600, 52.000, 52.300, 52.000, 51.600, 51.600, 51.600, 53.700, 54.400, 51.600, 52.000, 51.300, 51.600, 52.300, 52.300, 52.000, 52.600, 52.600, 52.600, 52.300, 52.300, 52.600, 51.600, 52.000, 52.000, 52.000, 51.600, 52.300, 51.600, 52.000, 49.895, 37.000, 50.131, 0.156, 0.156, 0.001, 49.425, 37.000, 37.000, 53.723, 52.581, 53.480, 53.144, 53.195, 52.191, 51.463, 53.002, 51.496, 52.333, 52.215, 27.000, 27.000, 52.452, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.307, 0, 1, 99, 4.403, 0.171, 50.0
15:46:28.959925,  51.600, 52.300, 52.600, 52.000, 52.300, 52.000, 51.300, 51.600, 52.600, 53.700, 54.000, 52.000, 52.300, 51.600, 51.600, 52.300, 52.300, 52.000, 52.300, 52.300, 52.600, 52.300, 52.300, 52.000, 51.300, 52.000, 52.000, 52.000, 52.000, 52.300, 51.600, 52.000, 49.828, 37.000, 50.299, 0.234, 0.234, 0.001, 49.391, 37.000, 37.000, 53.732, 52.589, 53.480, 53.144, 53.195, 52.175, 51.471, 52.985, 51.487, 52.316, 52.215, 27.000, 27.000, 52.435, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.005, 0, 1, 99, 4.401, 0.188, 50.0
15:46:33.972495,  51.600, 52.000, 52.600, 52.300, 52.000, 52.000, 51.600, 52.000, 52.300, 53.700, 54.400, 51.600, 52.000, 51.300, 51.600, 52.300, 52.000, 52.000, 52.300, 52.300, 53.000, 52.600, 52.300, 52.000, 51.600, 52.300, 52.000, 52.300, 52.000, 52.000, 51.600, 52.000, 49.828, 37.000, 50.265, 0.078, 0.078, 0.001, 49.425, 37.000, 37.000, 53.749, 52.581, 53.480, 53.144, 53.195, 52.175, 51.446, 52.994, 51.487, 52.325, 52.197, 27.000, 27.000, 52.435, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.613, 0, 1, 99, 4.403, 0.193, 50.0
15:46:38.935021,  51.600, 52.000, 52.300, 52.000, 52.000, 51.600, 51.600, 52.000, 52.600, 53.700, 54.700, 52.000, 52.000, 51.600, 52.000, 52.000, 52.000, 52.000, 52.600, 52.300, 53.000, 52.600, 52.000, 52.300, 51.300, 52.000, 52.000, 52.000, 51.600, 52.300, 51.600, 52.000, 49.895, 37.000, 50.198, 0.156, 0.156, 0.001, 49.391, 37.000, 37.000, 53.741, 52.589, 53.489, 53.153, 53.195, 52.191, 51.463, 53.002, 51.512, 52.325, 52.197, 27.000, 27.000, 52.444, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.489, 0, 1, 99, 4.4, 0.203, 50.0
15:46:43.958329,  51.600, 52.300, 52.300, 52.000, 52.000, 51.600, 51.300, 51.600, 52.000, 53.300, 54.700, 52.000, 52.000, 51.300, 51.600, 52.000, 52.000, 52.000, 52.300, 52.300, 52.600, 52.300, 52.000, 52.600, 51.600, 52.000, 52.000, 52.300, 52.000, 52.000, 51.600, 52.000, 49.895, 37.000, 50.064, 0.234, 0.234, 0.001, 49.324, 37.000, 37.000, 53.732, 52.597, 53.480, 53.144, 53.195, 52.200, 51.471, 52.985, 51.512, 52.291, 52.197, 27.000, 27.000, 52.444, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.403, 0, 1, 99, 4.401, 0.17, 50.1
15:46:49.028732,  52.000, 51.600, 52.300, 52.000, 52.300, 52.000, 51.600, 52.000, 52.600, 54.000, 55.000, 52.000, 52.000, 51.300, 51.600, 52.300, 52.300, 52.000, 52.300, 52.300, 53.000, 52.600, 52.000, 52.300, 51.600, 52.300, 51.600, 52.300, 52.000, 52.300, 51.600, 51.600, 49.761, 37.000, 50.232, 0.234, 0.234, 0.001, 49.459, 37.000, 37.000, 53.732, 52.589, 53.480, 53.153, 53.195, 52.168, 51.455, 53.002, 51.504, 52.325, 52.197, 27.000, 27.000, 52.435, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.033, 0, 1, 99, 4.404, 0.167, 50.0
15:46:53.942821,  52.000, 52.000, 52.300, 51.600, 52.000, 52.000, 51.300, 52.000, 52.600, 54.000, 54.700, 52.000, 52.000, 52.000, 51.600, 52.300, 52.300, 51.600, 52.600, 52.300, 53.000, 52.300, 52.300, 52.300, 51.300, 52.000, 52.000, 51.600, 52.000, 52.000, 51.600, 52.000, 49.795, 37.000, 50.265, 0.156, 0.156, 0.001, 49.358, 37.000, 37.000, 53.732, 52.589, 53.489, 53.144, 53.187, 52.184, 51.463, 53.002, 51.520, 52.325, 52.215, 27.000, 27.000, 52.469, 4.384, 50.000, 50.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.158, 0, 1, 99, 4.401, 0.21, 50.0
