timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
14:04:23.602862,  13.300, 13.000, 13.000, 13.000, 13.300, 13.300, 13.000, 13.300, 13.600, 14.000, 14.700, 13.000, 13.300, 12.600, 13.300, 14.000, 13.300, 13.300, 13.600, 13.300, 13.600, 13.600, 13.300, 13.600, 12.300, 13.600, 13.300, 13.300, 13.000, 13.300, 13.000, 13.300, 8.806, 37.000, 10.903, -0.312, -0.312, 0.000, 8.140, 37.000, 37.000, 10.379, 9.534, 10.052, 9.720, 9.753, 8.216, 9.202, 9.781, 9.153, 10.524, 10.427, 27.000, 27.000, 9.903, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.282, 0, 1, 100, 4.482, 0.25, 10.5
14:04:28.608060,  13.000, 13.300, 13.600, 13.300, 13.300, 13.300, 12.600, 13.300, 13.300, 14.700, 15.700, 13.300, 13.600, 13.000, 13.300, 14.000, 13.300, 13.300, 13.600, 13.300, 13.600, 13.600, 13.600, 13.600, 12.600, 13.300, 13.300, 13.300, 13.000, 13.600, 13.000, 13.000, 8.839, 37.000, 11.036, -0.312, -0.312, 0.000, 8.007, 37.000, 37.000, 10.424, 9.573, 10.090, 9.764, 9.798, 8.269, 9.236, 9.826, 9.175, 10.524, 10.475, 27.000, 27.000, 9.931, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.868, 0, 1, 100, 4.483, 0.262, 10.5
14:04:33.558519,  13.300, 13.300, 14.000, 13.300, 13.600, 13.300, 13.000, 13.600, 13.600, 14.300, 15.000, 12.600, 13.300, 12.600, 13.000, 14.000, 13.300, 13.000, 13.600, 13.300, 13.300, 14.000, 13.300, 13.600, 12.600, 13.300, 13.300, 14.000, 13.000, 13.300, 13.300, 13.300, 8.872, 37.000, 10.903, -0.312, -0.312, 0.000, 8.140, 37.000, 37.000, 10.446, 9.613, 10.128, 9.809, 9.842, 8.321, 9.271, 9.864, 9.219, 10.578, 10.475, 27.000, 27.000, 9.964, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.289, 0, 1, 100, 4.483, 0.249, 10.5
14:04:38.572943,  13.600, 13.300, 13.600, 13.300, 13.600, 13.300, 13.300, 13.600, 13.600, 14.700, 15.000, 13.300, 13.600, 13.000, 13.300, 13.600, 13.600, 13.000, 14.000, 13.600, 14.000, 14.000, 13.300, 14.000, 13.000, 13.600, 13.000, 13.300, 13.300, 13.600, 13.000, 13.300, 8.872, 37.000, 11.003, -0.312, -0.312, 0.000, 8.306, 37.000, 37.000, 10.548, 9.652, 10.215, 9.848, 9.887, 8.379, 9.305, 9.887, 9.230, 10.620, 10.518, 27.000, 27.000, 9.964, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.588, 0, 1, 100, 4.482, 0.25, 10.5
14:04:43.652765,  13.300, 13.300, 13.600, 13.300, 13.300, 13.300, 13.000, 13.300, 13.600, 14.700, 15.300, 13.000, 13.000, 13.000, 13.300, 13.600, 13.600, 13.300, 13.300, 13.300, 13.600, 14.000, 13.300, 14.000, 12.600, 13.300, 13.600, 13.600, 13.300, 13.600, 13.300, 13.600, 8.939, 37.000, 11.103, -0.312, -0.312, 0.000, 8.306, 37.000, 37.000, 10.575, 9.686, 10.282, 9.892, 9.931, 8.431, 9.345, 9.942, 9.282, 10.716, 10.620, 27.000, 27.000, 10.213, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.088, 0, 1, 100, 4.483, 0.264, 10.5
14:04:48.604832,  13.300, 13.300, 13.600, 13.300, 13.600, 13.600, 13.300, 13.300, 13.600, 15.000, 15.300, 13.300, 13.600, 13.000, 13.300, 14.000, 13.600, 13.600, 13.600, 13.300, 13.600, 14.000, 13.300, 14.000, 13.000, 13.600, 13.000, 13.600, 13.300, 13.600, 13.000, 13.600, 9.072, 37.000, 11.103, -0.312, -0.312, 0.000, 8.306, 37.000, 37.000, 10.609, 9.731, 10.282, 9.931, 9.975, 8.483, 9.386, 9.980, 9.299, 10.716, 10.662, 27.000, 27.000, 10.145, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.239, 0, 1, 100, 4.482, 0.243, 10.5
14:04:53.615376,  13.300, 13.600, 13.600, 13.300, 13.300, 13.600, 13.300, 13.600, 13.600, 14.700, 15.300, 13.300, 14.000, 13.000, 13.600, 14.000, 13.600, 13.000, 13.300, 13.300, 14.000, 14.300, 13.300, 13.600, 13.000, 13.600, 13.300, 14.000, 13.300, 13.600, 13.000, 13.300, 8.972, 37.000, 11.169, -0.312, -0.312, 0.000, 8.406, 37.000, 37.000, 10.631, 9.759, 10.327, 9.969, 10.008, 8.529, 9.420, 10.013, 9.334, 10.769, 10.662, 27.000, 27.000, 10.145, 4.434, 7.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.868, 0, 1, 100, 4.483, 0.256, 10.5
14:04:58.607944,  13.600, 14.000, 14.300, 13.600, 13.600, 14.000, 13.300, 14.000, 13.600, 15.000, 15.700, 13.300, 13.600, 13.600, 13.600, 14.000, 14.000, 13.300, 14.300, 14.300, 14.000, 14.300, 13.600, 13.600, 12.600, 13.600, 13.300, 14.000, 13.300, 13.300, 13.300, 13.600, 9.105, 37.000, 11.236, -0.234, -0.234, 0.000, 8.373, 37.000, 37.000, 10.687, 9.792, 10.339, 10.013, 10.063, 8.581, 9.448, 10.063, 9.363, 10.852, 10.751, 27.000, 27.000, 10.201, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.999, 0, 1, 100, 4.482, 0.249, 10.5
14:05:03.615738,  13.300, 13.600, 13.600, 13.600, 13.600, 13.300, 13.000, 13.300, 13.600, 15.000, 15.000, 13.300, 13.600, 13.300, 13.300, 14.000, 13.600, 13.300, 13.600, 13.600, 14.000, 14.300, 13.600, 14.000, 12.600, 13.600, 13.300, 14.000, 13.600, 13.600, 13.300, 13.600, 9.105, 37.000, 11.202, -0.312, -0.312, 0.000, 8.439, 37.000, 37.000, 10.698, 9.826, 10.384, 10.046, 10.084, 8.627, 9.483, 10.090, 9.386, 10.852, 10.751, 27.000, 27.000, 10.201, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.503, 0, 1, 100, 4.482, 0.256, 10.5
14:05:08.565026,  13.600, 13.300, 13.600, 13.300, 13.600, 13.600, 13.300, 13.600, 13.600, 14.700, 14.700, 13.600, 13.600, 13.300, 13.300, 14.300, 13.300, 13.600, 13.600, 13.300, 13.600, 14.000, 13.300, 13.600, 12.600, 13.300, 13.600, 13.600, 13.300, 13.600, 13.300, 13.600, 9.172, 37.000, 11.269, -0.312, -0.312, 0.000, 8.373, 37.000, 37.000, 10.720, 9.853, 10.395, 10.079, 10.123, 8.678, 9.511, 10.123, 9.408, 10.935, 10.828, 27.000, 27.000, 10.281, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.779, 0, 1, 100, 4.482, 0.258, 10.5
14:05:13.583571,  13.600, 13.300, 13.600, 13.300, 13.600, 13.600, 13.000, 13.600, 14.000, 14.700, 15.000, 13.000, 13.600, 13.300, 13.300, 14.300, 13.600, 13.300, 13.600, 13.600, 14.000, 14.000, 13.600, 14.000, 13.300, 13.600, 13.600, 14.000, 13.600, 13.600, 13.300, 13.600, 9.105, 37.000, 11.202, -0.312, -0.312, 0.000, 8.506, 37.000, 37.000, 10.737, 9.898, 10.418, 10.106, 10.144, 8.729, 9.539, 10.150, 9.443, 10.935, 10.870, 27.000, 27.000, 10.299, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.666, 0, 1, 100, 4.483, 0.248, 10.5
14:05:18.607468,  13.600, 13.600, 14.000, 13.600, 14.000, 13.600, 13.300, 13.600, 13.600, 14.700, 15.700, 13.000, 13.600, 13.300, 13.300, 14.300, 14.000, 13.600, 14.000, 14.000, 14.000, 14.300, 13.600, 14.000, 13.000, 13.300, 14.000, 13.600, 13.300, 14.000, 13.300, 14.000, 9.271, 37.000, 11.269, -0.312, -0.312, 0.000, 8.439, 37.000, 37.000, 10.814, 9.925, 10.469, 10.139, 10.177, 8.774, 9.573, 10.188, 9.483, 10.964, 10.870, 27.000, 27.000, 10.299, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.066, 0, 1, 100, 4.482, 0.252, 10.5
14:05:23.599318,  13.600, 13.600, 14.000, 13.300, 13.600, 13.600, 13.300, 13.600, 13.600, 15.000, 15.700, 13.300, 13.600, 13.000, 13.600, 14.300, 14.000, 13.600, 14.000, 14.000, 13.600, 14.300, 14.000, 14.300, 13.000, 13.600, 13.600, 13.600, 13.600, 14.000, 13.300, 13.600, 9.238, 37.000, 11.402, -0.234, -0.234, 0.000, 8.606, 37.000, 37.000, 10.852, 9.958, 10.525, 10.177, 10.215, 8.808, 9.596, 10.226, 9.505, 11.005, 10.899, 27.000, 27.000, 10.397, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.619, 0, 1, 100, 4.483, 0.254, 10.5
14:05:28.641206,  13.600, 13.600, 14.000, 13.600, 13.600, 13.600, 13.300, 13.600, 14.000, 14.700, 15.700, 13.300, 14.000, 13.300, 13.600, 14.300, 13.300, 13.300, 14.000, 14.000, 14.000, 14.000, 13.300, 14.300, 13.000, 13.600, 13.300, 13.600, 13.300, 13.600, 13.300, 13.600, 9.238, 37.000, 11.468, -0.312, -0.312, 0.000, 8.439, 37.000, 37.000, 10.858, 9.986, 10.548, 10.220, 10.265, 8.842, 9.624, 10.276, 9.539, 11.081, 10.982, 27.000, 27.000, 10.445, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.706, 0, 1, 100, 4.482, 0.247, 10.5
14:05:33.603934,  13.600, 13.600, 14.000, 13.600, 14.000, 14.000, 13.600, 13.600, 14.300, 15.300, 15.700, 13.300, 14.000, 13.300, 14.000, 14.300, 14.000, 13.600, 13.600, 14.000, 14.300, 14.300, 13.600, 14.300, 13.000, 13.600, 13.600, 13.600, 14.000, 14.000, 13.600, 14.000, 9.438, 37.000, 11.535, -0.312, -0.312, 0.000, 8.939, 37.000, 37.000, 11.049, 10.024, 10.742, 10.259, 10.310, 8.892, 9.658, 10.310, 9.562, 11.081, 10.982, 27.000, 27.000, 10.769, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.0, 0, 1, 100, 4.482, 0.263, 10.5
14:05:38.593286,  13.600, 14.000, 14.000, 13.600, 14.000, 14.000, 13.600, 13.600, 14.000, 15.000, 15.000, 13.300, 14.300, 13.300, 14.000, 14.300, 14.000, 13.600, 14.000, 14.000, 14.300, 14.300, 14.000, 14.300, 13.300, 13.600, 13.600, 13.600, 13.600, 14.000, 13.600, 14.000, 9.571, 37.000, 11.468, -0.312, -0.312, 0.000, 8.739, 37.000, 37.000, 11.070, 10.052, 10.764, 10.316, 10.362, 8.937, 9.669, 10.362, 9.579, 11.128, 11.093, 27.000, 27.000, 10.692, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 17.109, 0, 1, 100, 4.482, 0.254, 10.5
14:05:43.617523,  13.600, 13.600, 13.600, 13.600, 14.000, 13.600, 13.300, 13.600, 14.300, 15.300, 15.700, 13.600, 13.600, 13.600, 13.600, 14.300, 14.000, 13.600, 14.000, 14.300, 14.000, 14.000, 14.000, 14.300, 13.000, 14.000, 13.600, 14.000, 14.000, 14.000, 13.300, 14.000, 9.438, 37.000, 11.468, -0.312, -0.312, 0.000, 8.606, 37.000, 37.000, 11.054, 10.079, 10.742, 10.350, 10.407, 8.981, 9.708, 10.407, 9.619, 11.186, 11.093, 27.000, 27.000, 10.662, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.212, 0, 1, 100, 4.481, 0.234, 10.6
14:05:48.656752,  14.000, 14.000, 14.000, 13.600, 14.000, 14.000, 13.600, 13.600, 14.300, 15.700, 15.300, 13.300, 14.000, 13.300, 14.000, 14.300, 14.000, 13.600, 14.000, 14.000, 14.000, 14.300, 14.000, 14.300, 13.300, 13.600, 14.000, 14.300, 14.000, 14.000, 13.300, 14.300, 9.538, 37.000, 11.602, -0.234, -0.234, 0.000, 8.739, 37.000, 37.000, 11.070, 10.117, 10.759, 10.390, 10.435, 9.015, 9.736, 10.299, 9.635, 11.266, 11.180, 27.000, 27.000, 10.662, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.01, 0, 1, 100, 4.482, 0.255, 10.6
14:05:53.679448,  14.000, 14.000, 14.300, 13.600, 14.000, 14.300, 13.600, 14.000, 14.300, 14.700, 15.000, 13.600, 14.000, 13.600, 14.000, 14.700, 14.000, 13.600, 14.300, 14.000, 14.000, 14.700, 14.000, 14.000, 13.300, 14.000, 14.000, 14.000, 13.600, 14.000, 13.300, 14.000, 9.472, 37.000, 11.535, -0.312, -0.312, 0.000, 8.739, 37.000, 37.000, 11.108, 10.144, 10.786, 10.424, 10.469, 9.064, 9.764, 10.475, 9.652, 11.307, 11.214, 27.000, 27.000, 10.716, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.631, 0, 1, 100, 4.483, 0.255, 10.6
14:05:58.624907,  14.000, 14.000, 14.000, 14.000, 14.000, 14.000, 13.600, 13.600, 14.300, 14.700, 16.000, 13.600, 13.600, 13.600, 14.000, 14.300, 14.000, 13.600, 14.000, 13.600, 14.300, 14.700, 14.000, 14.300, 12.600, 13.600, 13.600, 14.000, 14.000, 14.000, 13.600, 14.000, 9.438, 37.000, 11.535, -0.234, -0.234, 0.000, 8.672, 37.000, 37.000, 11.103, 10.182, 10.786, 10.452, 10.503, 9.092, 9.792, 10.508, 9.686, 11.307, 11.214, 27.000, 27.000, 10.716, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.06, 0, 1, 100, 4.482, 0.252, 10.6
14:06:03.665931,  13.600, 13.600, 13.600, 13.600, 14.000, 13.600, 13.600, 14.000, 14.000, 14.700, 15.700, 13.600, 14.000, 13.600, 14.000, 14.300, 14.000, 13.600, 14.000, 14.000, 14.300, 14.300, 14.000, 14.300, 13.300, 14.000, 13.600, 14.300, 13.600, 14.300, 13.600, 14.000, 9.472, 37.000, 11.569, -0.234, -0.234, 0.000, 8.639, 37.000, 37.000, 11.130, 10.209, 10.803, 10.480, 10.536, 9.142, 9.820, 10.542, 9.714, 11.335, 11.232, 27.000, 27.000, 10.716, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.579, 0, 1, 100, 4.482, 0.252, 10.6
14:06:08.608236,  14.000, 14.000, 14.700, 14.000, 14.300, 14.300, 13.600, 14.300, 14.700, 15.700, 16.400, 13.600, 14.300, 13.600, 14.000, 14.300, 14.000, 14.000, 14.300, 14.700, 14.700, 14.700, 14.000, 14.300, 13.300, 14.000, 14.000, 14.000, 14.000, 14.000, 13.600, 14.000, 9.438, 37.000, 11.735, -0.312, -0.312, 0.000, 8.772, 37.000, 37.000, 11.151, 10.236, 10.814, 10.503, 10.548, 9.175, 9.837, 10.564, 9.731, 11.364, 11.278, 27.000, 27.000, 10.733, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 17.647, 0, 1, 100, 4.482, 0.247, 10.6
14:06:13.683061,  13.600, 14.000, 14.300, 14.000, 14.300, 14.000, 13.300, 14.000, 14.000, 15.700, 16.000, 13.600, 14.300, 13.600, 14.000, 14.700, 14.000, 13.600, 14.000, 14.300, 14.300, 14.300, 14.000, 14.300, 13.000, 14.000, 13.600, 14.000, 13.600, 14.300, 13.600, 14.000, 9.571, 37.000, 11.669, -0.312, -0.312, 0.000, 8.772, 37.000, 37.000, 11.232, 10.265, 10.869, 10.536, 10.592, 9.207, 9.859, 10.587, 9.759, 11.375, 11.330, 27.000, 27.000, 10.805, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.771, 0, 1, 100, 4.482, 0.251, 10.6
14:06:18.641694,  14.000, 14.000, 14.300, 14.000, 14.300, 14.300, 13.600, 14.000, 14.000, 15.300, 15.700, 13.600, 14.000, 13.600, 14.300, 15.000, 14.000, 14.000, 14.300, 14.300, 14.300, 14.700, 14.000, 14.700, 13.600, 14.300, 14.000, 14.300, 13.600, 14.000, 13.600, 13.600, 9.571, 37.000, 11.569, -0.234, -0.234, 0.000, 8.906, 37.000, 37.000, 11.242, 10.293, 10.896, 10.575, 10.620, 9.224, 9.887, 10.620, 9.792, 11.375, 11.330, 27.000, 27.000, 10.805, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.784, 0, 1, 100, 4.483, 0.232, 10.6
14:06:23.618390,  14.000, 13.600, 14.000, 14.000, 14.300, 14.000, 13.600, 14.000, 14.700, 15.300, 16.000, 14.000, 14.000, 13.600, 14.000, 14.300, 14.000, 13.600, 14.300, 14.300, 14.300, 14.300, 14.300, 14.300, 13.000, 14.000, 14.000, 14.300, 14.000, 14.300, 13.600, 14.300, 9.571, 37.000, 11.701, -0.312, -0.312, 0.000, 8.872, 37.000, 37.000, 11.269, 10.322, 10.945, 10.603, 10.654, 9.288, 9.914, 10.648, 9.809, 11.421, 11.330, 27.000, 27.000, 10.805, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.153, 0, 1, 100, 4.481, 0.251, 10.6
14:06:28.672839,  14.000, 13.600, 14.000, 14.000, 14.000, 14.300, 13.600, 14.000, 14.300, 15.300, 15.300, 13.600, 14.300, 13.600, 14.000, 14.700, 14.000, 13.600, 14.300, 14.000, 14.000, 14.700, 14.000, 14.700, 13.300, 14.000, 14.000, 14.300, 14.000, 14.000, 13.600, 14.000, 9.638, 37.000, 11.768, -0.312, -0.312, 0.000, 9.005, 37.000, 37.000, 11.303, 10.350, 10.989, 10.637, 10.681, 9.311, 9.936, 10.681, 9.820, 11.450, 11.393, 27.000, 27.000, 10.834, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 16.24, 0, 1, 100, 4.483, 0.255, 10.7
14:06:33.651350,  14.000, 14.000, 14.300, 14.000, 14.000, 14.000, 13.600, 14.000, 14.300, 15.300, 15.300, 13.600, 14.300, 13.300, 13.600, 14.700, 14.000, 14.000, 14.000, 14.700, 14.300, 14.700, 14.300, 14.300, 13.300, 14.000, 14.000, 14.300, 14.000, 14.300, 13.600, 14.000, 9.704, 37.000, 11.735, -0.312, -0.312, 0.000, 8.972, 37.000, 37.000, 11.320, 10.373, 10.989, 10.659, 10.709, 9.357, 9.958, 10.698, 9.842, 11.518, 11.427, 27.000, 27.000, 10.923, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.104, 0, 1, 100, 4.483, 0.251, 10.7
14:06:38.654620,  14.000, 14.300, 14.300, 14.000, 14.000, 14.300, 13.600, 14.000, 14.300, 14.700, 15.300, 14.000, 14.000, 13.600, 14.300, 14.700, 14.000, 14.000, 14.300, 14.000, 14.300, 15.000, 14.000, 14.700, 13.000, 14.000, 14.000, 14.300, 14.000, 14.700, 13.600, 14.000, 9.738, 37.000, 11.701, -0.312, -0.312, 0.000, 8.939, 37.000, 37.000, 11.320, 10.401, 10.994, 10.681, 10.726, 9.391, 9.980, 10.715, 9.870, 11.540, 11.455, 27.000, 27.000, 10.923, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.975, 0, 1, 100, 4.483, 0.269, 10.7
14:06:43.651317,  14.000, 14.000, 14.000, 13.600, 14.300, 14.000, 13.600, 14.300, 14.300, 15.000, 16.000, 13.600, 14.300, 13.600, 14.300, 14.700, 14.300, 13.600, 14.300, 14.300, 14.000, 14.300, 14.000, 14.300, 13.300, 14.000, 14.000, 14.300, 13.600, 14.000, 13.600, 13.600, 9.804, 37.000, 11.835, -0.312, -0.312, 0.000, 9.072, 37.000, 37.000, 11.331, 10.418, 11.005, 10.698, 10.748, 9.426, 10.008, 10.731, 9.892, 11.569, 11.478, 27.000, 27.000, 10.923, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.22, 0, 1, 100, 4.483, 0.248, 10.7
14:06:48.671160,  14.000, 13.600, 14.000, 13.600, 14.000, 14.000, 13.600, 14.000, 14.300, 15.300, 16.000, 14.000, 14.300, 13.600, 14.000, 14.700, 14.000, 14.000, 14.300, 14.300, 14.300, 14.300, 14.000, 14.300, 13.300, 14.000, 14.000, 14.300, 14.300, 14.300, 13.600, 14.000, 9.804, 37.000, 11.835, -0.312, -0.312, 0.000, 9.038, 37.000, 37.000, 11.365, 10.446, 11.027, 10.731, 10.781, 9.460, 10.024, 10.759, 9.909, 11.569, 11.478, 27.000, 27.000, 10.946, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.043, 0, 1, 100, 4.483, 0.258, 10.7
14:06:53.665623,  14.000, 14.000, 14.300, 14.000, 14.700, 14.300, 14.000, 13.600, 14.300, 15.300, 16.000, 14.000, 14.000, 13.600, 14.000, 14.700, 14.300, 13.600, 14.300, 14.000, 14.000, 14.300, 14.300, 14.700, 13.300, 14.300, 14.000, 14.300, 14.000, 14.300, 13.600, 14.000, 9.804, 37.000, 11.768, -0.234, -0.234, 0.000, 9.005, 37.000, 37.000, 11.404, 10.475, 11.060, 10.759, 10.808, 9.500, 10.046, 10.797, 9.936, 11.586, 11.495, 27.000, 27.000, 10.946, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.469, 0, 1, 100, 4.482, 0.256, 10.7
14:06:58.638936,  14.000, 14.000, 14.300, 14.000, 14.300, 14.300, 13.600, 14.300, 14.300, 15.700, 15.700, 13.600, 14.300, 13.600, 14.000, 14.700, 14.300, 14.000, 14.300, 14.300, 14.700, 14.700, 14.000, 14.700, 13.000, 14.000, 14.300, 14.300, 14.000, 14.300, 14.000, 14.300, 9.837, 37.000, 11.868, -0.312, -0.312, 0.000, 8.939, 37.000, 37.000, 11.410, 10.491, 11.076, 10.781, 10.836, 9.534, 10.079, 10.820, 9.953, 11.614, 11.524, 27.000, 27.000, 11.011, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 1, 100, 4.482, 0.252, 10.7
14:07:03.665424,  14.000, 14.000, 14.300, 14.000, 14.300, 14.300, 14.000, 14.000, 14.300, 15.300, 16.000, 14.000, 14.700, 13.600, 14.000, 14.700, 14.000, 13.600, 14.300, 14.000, 14.000, 14.700, 14.300, 14.700, 13.300, 14.300, 14.300, 14.300, 13.600, 14.300, 13.300, 14.000, 9.837, 37.000, 11.935, -0.312, -0.312, 0.000, 9.038, 37.000, 37.000, 11.427, 10.519, 11.092, 10.803, 10.852, 9.562, 10.090, 10.847, 9.975, 11.659, 11.563, 27.000, 27.000, 11.029, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.23, 0, 1, 100, 4.483, 0.264, 10.7
14:07:08.613694,  14.300, 15.300, 15.300, 15.000, 15.000, 14.300, 14.000, 14.700, 15.000, 15.300, 16.400, 14.300, 14.700, 14.300, 14.000, 14.700, 14.300, 14.700, 15.300, 15.700, 15.300, 15.000, 14.000, 14.300, 13.600, 14.300, 14.300, 14.700, 14.000, 14.300, 13.600, 14.000, 9.937, 37.000, 12.001, -0.312, -0.312, 0.000, 8.972, 37.000, 37.000, 11.522, 10.536, 11.140, 10.825, 10.880, 9.590, 10.123, 10.858, 9.991, 11.676, 11.591, 27.000, 27.000, 11.029, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.961, 0, 1, 100, 4.482, 0.252, 10.7
14:07:13.683699,  14.300, 14.000, 14.300, 14.300, 14.000, 14.300, 13.600, 14.700, 14.700, 15.000, 15.000, 14.000, 14.300, 13.600, 14.300, 15.000, 14.300, 14.300, 14.300, 14.300, 14.300, 14.700, 14.000, 14.700, 13.300, 14.000, 14.000, 14.000, 14.300, 14.700, 13.600, 14.000, 9.837, 37.000, 12.068, -0.234, -0.234, 0.000, 9.205, 37.000, 37.000, 11.538, 10.570, 11.184, 10.869, 10.913, 9.624, 10.133, 10.896, 10.008, 11.715, 11.619, 27.000, 27.000, 11.128, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 1, 100, 4.483, 0.262, 10.8
14:07:18.704549,  14.000, 14.700, 14.300, 14.300, 14.300, 14.300, 14.000, 14.300, 14.300, 15.700, 16.400, 14.000, 14.300, 14.000, 14.300, 15.000, 14.300, 14.300, 14.700, 14.700, 14.700, 14.700, 14.300, 14.700, 13.600, 14.300, 14.300, 14.300, 14.300, 14.300, 14.000, 14.300, 9.971, 37.000, 11.902, -0.312, -0.312, 0.000, 9.072, 37.000, 37.000, 11.555, 10.587, 11.194, 10.891, 10.945, 9.658, 10.155, 10.929, 10.046, 11.715, 11.619, 27.000, 27.000, 11.157, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.3, 0, 1, 100, 4.483, 0.262, 10.8
14:07:23.680006,  14.300, 14.000, 14.300, 14.300, 14.300, 14.300, 14.000, 14.000, 14.700, 15.700, 16.400, 14.300, 14.300, 14.000, 14.300, 15.000, 14.700, 14.000, 14.300, 14.700, 14.700, 14.700, 14.000, 14.700, 13.600, 14.000, 14.000, 14.700, 14.000, 14.300, 14.000, 14.300, 9.937, 37.000, 12.068, -0.312, -0.312, 0.000, 9.338, 37.000, 37.000, 11.566, 10.609, 11.210, 10.913, 10.962, 9.686, 10.177, 10.962, 10.073, 11.765, 11.676, 27.000, 27.000, 11.157, 4.434, 8.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.1, 0, 1, 100, 4.482, 0.251, 10.8
14:07:28.704008,  14.300, 14.300, 15.000, 14.700, 14.700, 14.300, 14.000, 14.300, 14.700, 15.700, 16.700, 14.000, 14.300, 14.000, 14.300, 14.700, 14.700, 14.000, 14.700, 14.300, 15.000, 15.000, 14.300, 15.000, 13.600, 14.300, 14.300, 14.700, 14.300, 14.300, 14.000, 14.000, 9.971, 37.000, 12.101, -0.312, -0.312, 0.000, 9.305, 37.000, 37.000, 11.577, 10.637, 11.226, 10.935, 10.978, 9.720, 10.204, 10.989, 10.090, 11.793, 11.704, 27.000, 27.000, 11.174, 4.434, 9.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.872, 0, 1, 100, 4.482, 0.253, 10.8
