timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
15:11:19.499879,  36.900, 36.900, 37.600, 37.200, 37.200, 37.200, 36.600, 37.200, 37.200, 38.300, 39.600, 36.900, 37.200, 36.600, 36.900, 37.600, 37.600, 36.900, 37.200, 37.200, 37.600, 37.600, 37.200, 37.600, 36.200, 37.200, 37.200, 37.200, 37.200, 37.200, 36.900, 37.200, 34.260, 37.000, 35.464, -0.312, -0.312, 33.625, 37.000, 37.000, 37.279, 36.250, 36.974, 36.629, 36.665, 35.495, 35.541, 36.481, 35.500, 36.298, 36.191, 27.000, 27.000, 36.342, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.814, 0, 1, 100, 4.425, 0.0, 35.3
15:11:24.494915,  37.200, 36.900, 37.600, 36.900, 37.200, 36.900, 36.600, 36.900, 37.200, 38.300, 39.300, 36.900, 36.900, 36.900, 36.900, 37.600, 37.200, 37.200, 37.900, 37.200, 38.300, 37.600, 37.200, 37.600, 36.600, 36.900, 37.200, 37.200, 36.900, 37.200, 36.600, 36.900, 34.260, 37.000, 35.464, -0.312, -0.312, 33.558, 37.000, 37.000, 37.297, 36.268, 36.974, 36.641, 36.688, 35.518, 35.553, 36.499, 35.518, 36.317, 36.235, 27.000, 27.000, 36.304, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.393, 0, 1, 100, 4.425, 0.0, 35.3
15:11:29.550069,  36.900, 37.200, 37.600, 37.200, 37.200, 37.200, 36.900, 37.200, 37.200, 39.000, 39.600, 36.900, 37.200, 36.900, 36.900, 37.600, 37.600, 37.200, 37.600, 37.600, 38.300, 37.900, 37.200, 37.600, 36.600, 37.200, 37.600, 37.600, 36.900, 37.200, 36.900, 36.900, 34.394, 37.000, 35.598, -0.312, -0.312, 33.591, 37.000, 37.000, 37.345, 36.280, 36.993, 36.659, 36.705, 35.547, 35.576, 36.511, 35.535, 36.348, 36.242, 27.000, 27.000, 36.311, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.308, 0, 1, 100, 4.425, 0.0, 35.3
15:11:34.555202,  36.900, 36.900, 37.200, 36.900, 37.200, 37.200, 36.900, 36.900, 37.600, 38.300, 38.300, 36.900, 36.900, 36.600, 36.900, 37.600, 37.200, 36.900, 37.600, 37.200, 37.600, 37.600, 37.200, 37.600, 36.600, 36.900, 36.900, 37.200, 37.200, 37.600, 36.900, 37.200, 34.360, 37.000, 35.531, -0.312, -0.312, 33.692, 37.000, 37.000, 37.333, 36.303, 37.011, 36.682, 36.723, 35.564, 35.582, 36.541, 35.547, 36.348, 36.242, 27.000, 27.000, 36.342, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.333, 0, 1, 100, 4.425, 0.0, 35.3
15:11:39.535335,  36.900, 37.200, 37.200, 37.200, 37.600, 36.900, 36.600, 36.900, 37.600, 38.600, 39.300, 36.900, 36.900, 36.600, 36.900, 37.600, 37.200, 37.200, 37.200, 37.200, 38.300, 37.900, 37.600, 37.200, 36.900, 37.200, 36.900, 37.600, 36.900, 37.200, 36.600, 36.900, 34.327, 37.000, 35.564, -0.312, -0.312, 33.625, 37.000, 37.000, 37.351, 36.321, 37.029, 36.705, 36.747, 35.593, 35.587, 36.558, 35.553, 36.367, 36.254, 27.000, 27.000, 36.342, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.191, 0, 1, 100, 4.425, 0.0, 35.3
15:11:44.475893,  36.900, 37.200, 37.600, 37.200, 37.200, 37.200, 36.600, 36.900, 37.900, 39.000, 39.000, 37.200, 37.200, 36.900, 36.900, 37.600, 37.200, 36.900, 37.200, 37.200, 37.600, 37.900, 37.600, 37.900, 36.900, 37.600, 37.200, 37.600, 37.200, 37.200, 36.900, 36.900, 34.394, 37.000, 35.598, -0.312, -0.312, 33.625, 37.000, 37.000, 37.357, 36.333, 37.041, 36.711, 36.758, 35.616, 35.605, 36.564, 35.564, 36.379, 36.279, 27.000, 27.000, 36.360, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.376, 0, 1, 100, 4.425, 0.0, 35.3
15:11:49.533359,  37.200, 37.200, 37.200, 37.200, 37.200, 37.200, 36.900, 36.900, 37.600, 38.600, 39.000, 36.900, 37.200, 36.600, 36.900, 37.600, 37.600, 36.900, 37.600, 37.600, 37.600, 37.600, 37.200, 37.600, 36.600, 37.600, 37.200, 37.200, 36.900, 36.900, 36.900, 37.200, 34.427, 37.000, 35.564, -0.312, -0.312, 33.692, 37.000, 37.000, 37.363, 36.351, 37.054, 36.735, 36.770, 35.645, 35.622, 36.582, 35.582, 36.423, 36.311, 27.000, 27.000, 36.385, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.782, 0, 1, 100, 4.425, 0.0, 35.3
15:11:54.543405,  36.900, 36.900, 37.200, 37.200, 37.200, 37.600, 36.900, 37.200, 37.600, 37.900, 38.300, 36.900, 36.900, 36.900, 36.900, 37.600, 37.600, 36.900, 37.600, 37.600, 37.600, 37.900, 36.900, 37.600, 36.600, 37.200, 37.200, 37.200, 37.200, 37.600, 36.900, 37.200, 34.327, 37.000, 35.598, -0.312, -0.312, 33.692, 37.000, 37.000, 37.382, 36.363, 37.060, 36.741, 36.782, 35.657, 35.616, 36.605, 35.587, 36.435, 36.329, 27.000, 27.000, 36.398, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.916, 0, 1, 100, 4.425, 0.0, 35.3
15:11:59.498542,  37.600, 37.600, 38.300, 37.900, 37.600, 37.900, 36.900, 37.200, 37.600, 39.300, 39.600, 37.200, 37.600, 36.900, 37.600, 37.600, 37.600, 37.200, 37.900, 37.600, 37.900, 38.300, 37.900, 37.600, 36.900, 37.900, 37.600, 37.200, 37.200, 37.600, 37.200, 37.600, 34.528, 37.000, 35.731, -0.312, -0.312, 33.625, 37.000, 37.000, 37.514, 36.369, 37.084, 36.758, 36.805, 35.686, 35.640, 36.623, 35.611, 36.435, 36.329, 27.000, 27.000, 36.423, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 32.129, 0, 1, 100, 4.425, 0.0, 35.2
15:12:04.542432,  37.600, 37.600, 37.900, 37.600, 37.900, 37.600, 37.200, 39.300, 40.300, 38.600, 37.200, 37.600, 37.600, 36.900, 37.600, 37.600, 37.600, 37.600, 38.300, 37.900, 37.600, 37.900, 37.600, 37.900, 36.600, 37.600, 37.600, 37.600, 37.200, 37.600, 36.900, 37.600, 34.728, 37.000, 35.899, -0.312, -0.312, 34.059, 37.000, 37.000, 37.694, 36.387, 37.267, 36.811, 36.876, 35.709, 35.651, 36.694, 35.616, 36.454, 36.348, 27.000, 27.000, 36.423, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.802, 0, 1, 100, 4.425, 0.0, 35.2
15:12:09.534038,  37.200, 37.200, 37.600, 37.600, 37.600, 37.200, 36.900, 37.200, 37.900, 39.300, 40.000, 37.200, 37.200, 37.200, 37.600, 37.900, 37.600, 37.200, 37.900, 37.600, 37.900, 38.300, 37.600, 37.900, 37.200, 37.200, 37.600, 37.200, 37.600, 37.900, 37.200, 37.200, 34.695, 37.000, 35.899, -0.312, -0.312, 34.026, 37.000, 37.000, 37.664, 36.410, 37.327, 36.858, 36.913, 35.732, 35.657, 36.747, 35.622, 36.541, 36.447, 27.000, 27.000, 36.775, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.733, 0, 1, 100, 4.425, 0.0, 35.2
15:12:14.464348,  36.900, 37.200, 37.600, 37.200, 37.600, 37.200, 36.900, 37.200, 37.600, 38.600, 39.300, 37.200, 37.600, 36.900, 37.200, 37.600, 37.600, 37.200, 37.900, 37.900, 37.900, 37.900, 37.600, 37.900, 37.200, 37.200, 37.200, 37.600, 37.200, 37.600, 37.200, 37.200, 34.594, 37.000, 35.798, -0.312, -0.312, 33.859, 37.000, 37.000, 37.616, 36.434, 37.303, 36.888, 36.937, 35.755, 35.674, 36.753, 35.634, 36.541, 36.447, 27.000, 27.000, 36.775, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.698, 0, 1, 100, 4.425, 0.0, 35.2
15:12:19.565357,  37.200, 37.600, 37.600, 37.200, 37.600, 37.200, 36.900, 37.600, 37.600, 39.000, 39.300, 37.200, 37.200, 36.900, 37.200, 37.900, 37.600, 37.200, 37.600, 37.200, 37.900, 37.900, 37.200, 37.600, 36.600, 37.600, 37.200, 37.200, 37.600, 37.200, 37.200, 37.200, 34.594, 37.000, 35.731, -0.312, -0.312, 33.926, 37.000, 37.000, 37.604, 36.458, 37.297, 36.901, 36.950, 35.772, 35.674, 36.776, 35.645, 36.615, 36.516, 27.000, 27.000, 36.677, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.555, 0, 1, 100, 4.425, 0.0, 35.2
15:12:24.512377,  36.900, 37.200, 37.600, 37.200, 37.600, 37.600, 36.900, 37.200, 37.600, 39.000, 39.300, 37.200, 37.600, 37.200, 37.200, 37.600, 37.900, 37.200, 37.600, 37.200, 37.900, 38.300, 37.600, 37.900, 36.900, 37.200, 37.200, 37.900, 37.600, 37.600, 36.900, 37.200, 34.628, 37.000, 35.765, -0.312, -0.312, 33.959, 37.000, 37.000, 37.598, 36.470, 37.297, 36.907, 36.956, 35.801, 35.686, 36.776, 35.651, 36.615, 36.528, 27.000, 27.000, 36.732, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.265, 0, 1, 100, 4.425, 0.0, 35.2
15:12:29.501426,  37.600, 37.600, 37.900, 37.600, 37.600, 37.600, 36.900, 37.600, 37.900, 39.300, 40.000, 37.200, 37.600, 37.200, 37.600, 37.900, 37.600, 37.200, 37.600, 37.600, 37.900, 38.300, 37.600, 37.600, 36.600, 37.600, 37.600, 37.200, 37.200, 37.900, 36.900, 36.900, 34.628, 37.000, 35.765, -0.312, -0.312, 33.959, 37.000, 37.000, 37.622, 36.481, 37.291, 36.925, 36.962, 35.824, 35.697, 36.788, 35.669, 36.627, 36.528, 27.000, 27.000, 36.732, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.684, 0, 1, 100, 4.425, 0.0, 35.2
15:12:34.557506,  37.200, 37.600, 37.900, 37.200, 37.600, 37.600, 37.200, 37.600, 37.900, 39.000, 39.300, 36.900, 37.600, 36.900, 37.200, 37.600, 37.600, 37.200, 37.900, 37.900, 38.300, 37.900, 37.900, 37.900, 36.900, 37.200, 37.600, 37.600, 37.600, 37.600, 36.900, 37.200, 34.762, 37.000, 35.865, -0.312, -0.312, 34.327, 37.000, 37.000, 37.748, 36.499, 37.466, 36.950, 37.005, 35.842, 35.709, 36.823, 35.669, 36.640, 36.528, 27.000, 27.000, 36.671, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.342, 0, 1, 100, 4.425, 0.0, 35.2
15:12:39.537387,  37.600, 37.200, 37.900, 37.600, 37.600, 37.600, 36.900, 37.200, 37.600, 38.600, 39.300, 37.600, 37.600, 36.900, 37.200, 37.900, 37.600, 37.200, 37.900, 37.600, 37.900, 38.300, 37.600, 37.900, 36.600, 37.600, 37.600, 37.600, 37.600, 37.600, 37.200, 37.600, 34.594, 37.000, 35.798, -0.312, -0.312, 34.093, 37.000, 37.000, 37.730, 36.517, 37.436, 36.974, 37.029, 35.866, 35.715, 36.840, 35.686, 36.658, 36.584, 27.000, 27.000, 36.874, 4.384, 34.000, 34.000,  0.000, 0.000, 0.000, 0.000, 0.000, 16.947, 0, 1, 100, 4.425, 0.0, 35.2
15:12:44.514390,  37.600, 37.600, 37.900, 37.200, 37.600, 37.200, 36.900, 36.900, 37.900, 39.300, 40.000, 36.900, 37.200, 36.900, 36.900, 37.900, 37.600, 37.200, 37.900, 37.600, 37.900, 37.900, 37.200, 37.900, 36.900, 37.600, 37.600, 37.600, 37.200, 37.600, 37.200, 37.600, 34.728, 37.000, 36.032, -0.312, -0.312, 34.059, 37.000, 37.000, 37.742, 36.529, 37.436, 36.993, 37.054, 35.884, 35.726, 36.864, 35.697, 36.677, 36.584, 27.000, 27.000, 36.874, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.29, 0, 1, 100, 4.425, 0.0, 35.2
15:12:49.547995,  37.200, 37.600, 37.600, 37.200, 37.900, 37.600, 37.200, 37.200, 37.200, 38.300, 38.600, 37.200, 37.200, 36.900, 37.200, 37.900, 37.600, 37.600, 37.600, 37.600, 37.900, 37.900, 37.600, 37.900, 36.900, 37.600, 37.600, 37.600, 37.600, 37.600, 37.200, 37.600, 34.661, 37.000, 35.899, -0.312, -0.312, 34.059, 37.000, 37.000, 37.724, 36.547, 37.412, 37.011, 37.060, 35.902, 35.732, 36.882, 35.703, 36.707, 36.633, 27.000, 27.000, 36.800, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.376, 0, 1, 100, 4.425, 0.0, 35.1
15:12:54.539468,  37.600, 37.600, 37.600, 37.600, 37.600, 37.200, 36.900, 37.200, 37.600, 39.000, 40.000, 37.200, 37.200, 37.200, 37.600, 37.900, 37.600, 37.600, 38.300, 37.900, 38.600, 38.300, 37.900, 37.900, 37.600, 37.600, 37.200, 37.200, 37.200, 37.600, 36.900, 37.600, 34.795, 37.000, 35.932, -0.312, -0.312, 34.160, 37.000, 37.000, 37.730, 36.570, 37.424, 37.029, 37.084, 35.920, 35.738, 36.888, 35.692, 36.738, 36.646, 27.000, 27.000, 36.812, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.75, 0, 1, 100, 4.425, 0.0, 35.1
15:12:59.532766,  37.600, 37.200, 37.600, 37.200, 37.600, 37.600, 36.900, 37.600, 37.900, 39.000, 39.300, 37.200, 37.200, 36.900, 37.200, 37.900, 37.600, 37.200, 37.900, 37.600, 38.300, 38.300, 37.200, 37.900, 36.900, 37.600, 37.600, 37.600, 37.600, 37.900, 36.900, 37.600, 34.728, 37.000, 35.965, -0.312, -0.312, 34.059, 37.000, 37.000, 37.748, 36.576, 37.418, 37.047, 37.102, 35.944, 35.744, 36.901, 35.709, 36.751, 36.658, 27.000, 27.000, 36.812, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.101, 0, 1, 100, 4.425, 0.0, 35.1
15:13:04.588058,  37.200, 37.600, 37.900, 37.200, 37.600, 37.200, 37.200, 37.200, 37.600, 38.300, 39.000, 37.200, 37.600, 36.900, 37.600, 37.900, 37.200, 36.900, 37.900, 37.900, 37.900, 37.900, 37.900, 37.900, 36.900, 37.600, 37.600, 37.200, 37.600, 37.200, 36.900, 37.600, 34.762, 37.000, 35.965, -0.312, -0.312, 34.126, 37.000, 37.000, 37.748, 36.582, 37.418, 37.054, 37.108, 35.962, 35.755, 36.901, 35.715, 36.763, 36.671, 27.000, 27.000, 36.800, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.316, 0, 1, 100, 4.425, 0.0, 35.2
15:13:09.500777,  37.200, 37.200, 37.600, 37.600, 37.200, 37.200, 36.900, 37.200, 37.600, 38.600, 39.600, 37.200, 37.600, 36.900, 37.200, 37.900, 37.600, 37.200, 37.900, 37.900, 37.900, 38.300, 37.600, 37.900, 36.900, 37.600, 37.200, 37.200, 37.600, 37.600, 36.900, 37.200, 34.795, 37.000, 35.932, -0.312, -0.312, 34.059, 37.000, 37.000, 37.742, 36.605, 37.436, 37.066, 37.121, 35.986, 35.767, 36.919, 35.732, 36.763, 36.671, 27.000, 27.000, 36.831, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.528, 0, 1, 100, 4.425, 0.0, 35.2
15:13:14.495754,  37.600, 37.600, 37.900, 37.600, 37.600, 37.600, 37.200, 37.900, 37.900, 39.300, 39.600, 37.200, 37.600, 36.900, 37.200, 38.300, 37.900, 37.200, 37.900, 37.600, 38.300, 37.900, 37.200, 37.900, 36.900, 37.600, 37.600, 37.900, 37.600, 37.600, 37.200, 37.200, 34.862, 37.000, 35.932, -0.312, -0.312, 34.026, 37.000, 37.000, 37.748, 36.617, 37.424, 37.078, 37.133, 36.004, 35.772, 36.931, 35.749, 36.775, 36.677, 27.000, 27.000, 36.831, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.677, 0, 1, 100, 4.425, 0.0, 35.2
15:13:19.536257,  37.200, 37.200, 37.900, 37.200, 37.600, 37.600, 37.200, 37.600, 37.600, 38.600, 39.300, 37.200, 37.600, 36.900, 37.200, 37.900, 37.600, 37.600, 37.900, 37.900, 38.300, 37.900, 37.900, 37.900, 36.600, 37.600, 37.200, 37.900, 37.600, 37.900, 37.200, 37.600, 34.695, 37.000, 35.932, -0.312, -0.312, 33.959, 37.000, 37.000, 37.736, 36.617, 37.424, 37.078, 37.127, 36.023, 35.772, 36.943, 35.755, 36.788, 36.677, 27.000, 27.000, 36.831, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.85, 0, 1, 100, 4.425, 0.0, 35.2
15:13:24.541915,  37.200, 37.600, 37.900, 37.600, 37.900, 37.600, 37.200, 37.200, 37.900, 38.600, 39.300, 36.900, 37.600, 36.900, 37.200, 37.900, 37.600, 37.200, 37.900, 37.900, 37.900, 37.900, 37.600, 37.900, 36.900, 37.600, 37.600, 37.200, 37.200, 37.600, 36.900, 37.600, 34.695, 37.000, 35.932, -0.312, -0.312, 33.892, 37.000, 37.000, 37.730, 36.629, 37.418, 37.084, 37.133, 36.040, 35.790, 36.931, 35.749, 36.800, 36.695, 27.000, 27.000, 36.806, 4.384, 34.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.63, 0, 1, 100, 4.425, 0.0, 35.2
